Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
122;-19998;-19998;-19998;-210;-210;-210;0.178156;0.178156;0.178156;
114;-20841;-20841;-20841;-180;-180;-180;0.171558;0.171558;0.171558;
117;-21379;-21379;-21379;-180;-180;-180;0.16496;0.16496;0.16496;
114;-22119;-22119;-22119;-180;-180;-180;0.184755;0.184755;0.184755;
120;-22958;-22958;-22958;-210;-210;-210;0.16496;0.16496;0.16496;
121;-24018;-24018;-24018;-180;-180;-180;0.0791807;0.0791807;0.0791807;
122;-24802;-24802;-24802;-180;-180;-180;0.211148;0.211148;0.211148;
123;-25594;-25594;-25594;-120;-120;-120;0.197952;0.197952;0.197952;
122;-26268;-26268;-26268;-150;-150;-150;0.230944;0.230944;0.230944;
115;-26998;-26998;-26998;-210;-210;-210;0.131968;0.131968;0.131968;
115;-27743;-27743;-27743;-210;-210;-210;0.171558;0.171558;0.171558;
118;-28506;-28506;-28506;-240;-240;-240;0.197952;0.197952;0.197952;
115;-29076;-29076;-29076;-150;-150;-150;0.224345;0.224345;0.224345;
116;-29697;-29697;-29697;-210;-210;-210;0.211148;0.211148;0.211148;
122;-30589;-30589;-30589;-180;-180;-180;0.184755;0.184755;0.184755;
122;-31257;-31257;-31257;-240;-240;-240;0.0659839;0.0659839;0.0659839;
120;-31926;-31926;-31926;-180;-180;-180;0.24414;0.24414;0.24414;
122;-32982;-32982;-32982;-360;-360;-360;0.501478;0.501478;0.501478;
121;-34289;-34289;-34289;-270;-270;-270;0.356313;0.356313;0.356313;
121;-35104;-35104;-35104;-300;-300;-300;0.442092;0.442092;0.442092;
116;-37034;-37034;-37034;-300;-300;-300;0.382707;0.382707;0.382707;
118;-38102;-38102;-38102;-300;-300;-300;0.422297;0.422297;0.422297;
121;-39694;-39694;-39694;-360;-360;-360;0.36951;0.36951;0.36951;
123;-40855;-40855;-40855;-330;-330;-330;0.382707;0.382707;0.382707;
122;-42181;-42181;-42181;-330;-330;-330;0.488281;0.488281;0.488281;
115;-43557;-43557;-43557;-360;-360;-360;0.402502;0.402502;0.402502;
116;-44937;-44937;-44937;-360;-360;-360;0.475084;0.475084;0.475084;
121;-46273;-46273;-46273;-330;-330;-330;0.402502;0.402502;0.402502;
117;-47672;-47672;-47672;-360;-360;-360;0.4091;0.4091;0.4091;
122;-49099;-49099;-49099;-360;-360;-360;0.395903;0.395903;0.395903;
122;-50030;-50030;-50030;-360;-360;-360;0.415698;0.415698;0.415698;
122;-51931;-51931;-51931;-360;-360;-360;0.422297;0.422297;0.422297;
119;-53593;-53593;-53593;-300;-300;-300;0.435494;0.435494;0.435494;
122;-54911;-54911;-54911;-330;-330;-330;0.389305;0.389305;0.389305;
116;-56016;-56016;-56016;-330;-330;-330;0.4091;0.4091;0.4091;
116;-57340;-57340;-57340;-300;-300;-300;0.475084;0.475084;0.475084;
121;-58672;-58672;-58672;-330;-330;-330;0.36951;0.36951;0.36951;
122;-60130;-60130;-60130;-360;-360;-360;0.389305;0.389305;0.389305;
120;-61509;-61509;-61509;-330;-330;-330;0.415698;0.415698;0.415698;
116;-62969;-62969;-62969;-360;-360;-360;0.428895;0.428895;0.428895;
126;-64442;-64442;-64442;-360;-360;-360;0.349715;0.349715;0.349715;
116;-65837;-65837;-65837;-300;-300;-300;0.323321;0.323321;0.323321;
114;-67187;-67187;-67187;-300;-300;-300;0.422297;0.422297;0.422297;
120;-68551;-68551;-68551;-300;-300;-300;0.356313;0.356313;0.356313;
119;-69907;-69907;-69907;-330;-330;-330;0.343116;0.343116;0.343116;
122;-71062;-71062;-71062;-360;-360;-360;0.343116;0.343116;0.343116;
123;-72502;-72502;-72502;-420;-420;-420;0.329919;0.329919;0.329919;
123;-74074;-74074;-74074;-360;-360;-360;0.428895;0.428895;0.428895;
124;-75831;-75831;-75831;-330;-330;-330;0.250739;0.250739;0.250739;
120;-76957;-76957;-76957;-360;-360;-360;0.435494;0.435494;0.435494;
121;-78674;-78674;-78674;-390;-390;-390;0.263936;0.263936;0.263936;
116;-79829;-79829;-79829;-240;-240;-240;0.112173;0.112173;0.112173;
117;-80178;-80178;-80178;30;30;30;-0.151763;-0.151763;-0.151763;
121;-80007;-80007;-80007;120;120;120;-0.184755;-0.184755;-0.184755;
123;-79267;-79267;-79267;210;210;210;-0.224345;-0.224345;-0.224345;
122;-78359;-78359;-78359;240;240;240;-0.20455;-0.20455;-0.20455;
120;-77784;-77784;-77784;270;270;270;-0.211148;-0.211148;-0.211148;
121;-76621;-76621;-76621;210;210;210;-0.184755;-0.184755;-0.184755;
120;-75560;-75560;-75560;240;240;240;-0.178156;-0.178156;-0.178156;
115;-75139;-75139;-75139;180;180;180;-0.197952;-0.197952;-0.197952;
122;-73929;-73929;-73929;240;240;240;-0.0593855;-0.0593855;-0.0593855;
142;-72980;-72980;-72980;210;210;210;-0.178156;-0.178156;-0.178156;
121;-71963;-71963;-71963;240;240;240;-0.197952;-0.197952;-0.197952;
116;-71000;-71000;-71000;240;240;240;-0.250739;-0.250739;-0.250739;
121;-70165;-70165;-70165;210;210;210;-0.24414;-0.24414;-0.24414;
121;-69222;-69222;-69222;270;270;270;-0.118771;-0.118771;-0.118771;
121;-68743;-68743;-68743;270;270;270;-0.211148;-0.211148;-0.211148;
122;-67189;-67189;-67189;240;240;240;-0.105574;-0.105574;-0.105574;
124;-66315;-66315;-66315;210;210;210;-0.151763;-0.151763;-0.151763;
123;-65673;-65673;-65673;180;180;180;-0.191353;-0.191353;-0.191353;
121;-64690;-64690;-64690;210;210;210;-0.118771;-0.118771;-0.118771;
123;-64009;-64009;-64009;180;180;180;-0.125369;-0.125369;-0.125369;
125;-63209;-63209;-63209;180;180;180;-0.171558;-0.171558;-0.171558;
118;-62376;-62269;-62269;180;180;180;-0.184755;-0.184755;-0.184755;
115;-61784;-61784;-61784;240;240;240;-0.16496;-0.16496;-0.16496;
121;-60806;-60806;-60806;210;210;210;-0.105574;-0.105574;-0.105574;
127;-59816;-59816;-59816;210;210;210;-0.224345;-0.224345;-0.224345;
116;-58824;-58824;-58824;300;300;300;-0.0725823;-0.0725823;-0.0725823;
116;-57833;-57833;-57833;210;210;210;-0.0659839;-0.0659839;-0.0659839;
118;-57069;-57069;-57069;210;210;210;-0.125369;-0.125369;-0.125369;
118;-56287;-56287;-56287;210;210;210;-0.16496;-0.16496;-0.16496;
116;-55550;-55550;-55550;180;180;180;-0.171558;-0.171558;-0.171558;
116;-55163;-55163;-55163;180;180;180;-0.230944;-0.230944;-0.230944;
121;-54015;-54015;-54015;210;210;210;-0.191353;-0.191353;-0.191353;
122;-53171;-53171;-53171;240;240;240;-0.16496;-0.16496;-0.16496;
122;-52362;-52362;-52362;210;210;210;-0.151763;-0.151763;-0.151763;
121;-51419;-51419;-51419;270;270;270;-0.343116;-0.343116;-0.343116;
122;-50028;-50028;-50028;360;360;360;-0.184755;-0.184755;-0.184755;
114;-48667;-48667;-48667;300;300;300;-0.145165;-0.145165;-0.145165;
113;-47794;-47794;-47794;330;330;330;-0.290329;-0.290329;-0.290329;
118;-46300;-46300;-46300;390;390;390;-0.362911;-0.362911;-0.362911;
122;-44637;-44637;-44637;360;360;360;-0.263936;-0.263936;-0.263936;
122;-43137;-43137;-43137;330;330;330;-0.158361;-0.158361;-0.158361;
123;-41680;-41680;-41680;330;330;330;-0.16496;-0.16496;-0.16496;
122;-40313;-40313;-40313;330;330;330;-0.263936;-0.263936;-0.263936;
115;-38938;-38938;-38938;390;390;390;-0.336518;-0.336518;-0.336518;
116;-37788;-37788;-37788;330;330;330;-0.316723;-0.316723;-0.316723;
120;-36132;-36132;-36132;390;390;390;-0.310124;-0.310124;-0.310124;
116;-35181;-35181;-35181;390;390;390;-0.316723;-0.316723;-0.316723;
114;-33493;-33493;-33493;360;360;360;-0.290329;-0.290329;-0.290329;
117;-32585;-32585;-32585;360;360;360;-0.257337;-0.257337;-0.257337;
122;-31029;-31029;-31029;360;360;360;-0.395903;-0.395903;-0.395903;
121;-29346;-29346;-29346;360;360;360;-0.290329;-0.290329;-0.290329;
116;-27664;-27664;-27664;360;360;360;-0.270534;-0.270534;-0.270534;
118;-26739;-26739;-26739;390;390;390;-0.296927;-0.296927;-0.296927;
121;-25087;-25087;-25087;360;360;360;-0.184755;-0.184755;-0.184755;
119;-23738;-23738;-23738;360;360;360;-0.389305;-0.389305;-0.389305;
113;-22452;-22452;-22452;270;270;270;-0.349715;-0.349715;-0.349715;
115;-21352;-21352;-21352;330;330;330;-0.277132;-0.277132;-0.277132;
114;-19947;-19947;-19947;300;300;300;-0.263936;-0.263936;-0.263936;
116;-18627;-18627;-18627;360;360;360;-0.283731;-0.283731;-0.283731;
113;-17299;-17299;-17299;330;330;330;-0.290329;-0.290329;-0.290329;
113;-16194;-16194;-16194;330;330;330;-0.329919;-0.329919;-0.329919;
117;-14865;-14865;-14865;300;300;300;-0.362911;-0.362911;-0.362911;
121;-13438;-13438;-13438;330;330;330;-0.24414;-0.24414;-0.24414;
121;-12033;-12033;-12033;360;360;360;-0.316723;-0.316723;-0.316723;
121;-10683;-10683;-10683;360;360;360;-0.329919;-0.329919;-0.329919;
122;-8963;-8963;-8963;360;360;360;-0.184755;-0.184755;-0.184755;
116;-8056;-8056;-8056;360;360;360;-0.250739;-0.250739;-0.250739;
122;-6576;-6576;-6576;270;270;270;-0.250739;-0.250739;-0.250739;
122;-5456;-5456;-5456;210;210;210;-0.158361;-0.158361;-0.158361;
115;-5185;-5185;-5185;-30;-30;-30;0.20455;0.20455;0.20455;
113;-5623;-5623;-5623;-180;-180;-180;0.178156;0.178156;0.1781
