Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
121;-39985;-39985;-39985;-30;-30;-30;0.24414;0.24414;0.24414;
118;-40036;-40036;-40036;0;0;0;0.283731;0.283731;0.283731;
123;-40203;-40203;-40203;-30;-30;-30;0.250739;0.250739;0.250739;
120;-40280;-40280;-40280;0;0;0;0.263936;0.263936;0.263936;
120;-40347;-40347;-40347;-30;-30;-30;0.230944;0.230944;0.230944;
119;-40512;-40512;-40512;0;0;0;0.290329;0.290329;0.290329;
118;-40609;-40609;-40609;-30;-30;-30;0.217747;0.217747;0.217747;
119;-40735;-40735;-40735;-60;-60;-60;0.237542;0.237542;0.237542;
120;-40876;-40876;-40876;-60;-60;-60;0.230944;0.230944;0.230944;
122;-41006;-41006;-41006;-60;-60;-60;0.250739;0.250739;0.250739;
114;-41112;-41112;-41112;-30;-30;-30;0.283731;0.283731;0.283731;
116;-41250;-41250;-41250;-30;-30;-30;0.263936;0.263936;0.263936;
115;-41322;-41322;-41322;-30;-30;-30;0.303526;0.303526;0.303526;
120;-41456;-41456;-41456;-60;-60;-60;0.250739;0.250739;0.250739;
119;-41501;-41501;-41501;30;30;30;0.171558;0.171558;0.171558;
118;-41493;-41493;-41493;0;0;0;0.184755;0.184755;0.184755;
118;-41497;-41497;-41497;-30;-30;-30;0.211148;0.211148;0.211148;
118;-41524;-41524;-41524;-30;-30;-30;0.303526;0.303526;0.303526;
118;-41627;-41627;-41627;-60;-60;-60;0.237542;0.237542;0.237542;
118;-41720;-41720;-41720;-30;-30;-30;0.230944;0.230944;0.230944;
120;-41754;-41754;-41754;0;0;0;0.316723;0.316723;0.316723;
122;-41851;-41851;-41851;-60;-60;-60;0.303526;0.303526;0.303526;
120;-41950;-41950;-41950;-30;-30;-30;0.329919;0.329919;0.329919;
121;-42000;-42000;-42000;0;0;0;0.323321;0.323321;0.323321;
117;-41951;-41951;-41951;0;0;0;0.0659839;0.0659839;0.0659839;
120;-41933;-41933;-41933;0;0;0;0.0725823;0.0725823;0.0725823;
120;-41962;-41962;-41962;0;0;0;0.178156;0.178156;0.178156;
118;-41993;-41993;-41993;-30;-30;-30;0.329919;0.329919;0.329919;
117;-42013;-42013;-42013;0;0;0;0.310124;0.310124;0.310124;
122;-42122;-42122;-42122;-30;-30;-30;0.316723;0.316723;0.316723;
120;-42228;-42228;-42228;-30;-30;-30;0.277132;0.277132;0.277132;
125;-42257;-42257;-42257;0;0;0;0.402502;0.402502;0.402502;
114;-42357;-42357;-42357;-30;-30;-30;0.336518;0.336518;0.336518;
113;-42506;-42506;-42506;-30;-30;-30;0.349715;0.349715;0.349715;
120;-42564;-42564;-42564;-60;-60;-60;0.389305;0.389305;0.389305;
121;-42723;-42723;-42723;-60;-60;-60;0.329919;0.329919;0.329919;
113;-42765;-42765;-42765;0;0;0;0.336518;0.336518;0.336518;
116;-42904;-42904;-42904;-60;-60;-60;0.303526;0.303526;0.303526;
118;-43116;-43116;-43116;-90;-90;-90;0.270534;0.270534;0.270534;
121;-43338;-43338;-43338;-60;-60;-60;0.263936;0.263936;0.263936;
113;-43516;-43516;-43516;0;0;0;0.277132;0.277132;0.277132;
114;-43580;-43580;-43580;-30;-30;-30;0.316723;0.316723;0.316723;
114;-43726;-43726;-43726;-60;-60;-60;0.197952;0.197952;0.197952;
114;-43800;-43800;-43800;-30;-30;-30;0.250739;0.250739;0.250739;
116;-43810;-43810;-43810;0;0;0;0.145165;0.145165;0.145165;
118;-43784;-43784;-43784;0;0;0;0.0725823;0.0725823;0.0725823;
124;-43778;-43778;-43778;-30;-30;-30;0.112173;0.112173;0.112173;
114;-43756;-43756;-43756;0;0;0;0.0263936;0.0263936;0.0263936;
118;-43755;-43755;-43755;0;0;0;0.0197952;0.0197952;0.0197952;
122;-43766;-43766;-43766;-30;-30;-30;0.16496;0.16496;0.16496;
124;-43786;-43786;-43786;0;0;0;0.16496;0.16496;0.16496;
125;-43844;-43844;-43844;-30;-30;-30;0.217747;0.217747;0.217747;
125;-43946;-43946;-43946;-30;-30;-30;0.257337;0.257337;0.257337;
130;-43993;-43993;-43993;0;0;0;0.131968;0.131968;0.131968;
179;-43986;-43986;-43986;0;0;0;0.0197952;0.0197952;0.0197952;
121;-44000;-44000;-44000;0;0;0;0.151763;0.151763;0.151763;
122;-43996;-43996;-43996;30;30;30;0.0923774;0.0923774;0.0923774;
118;-43990;-43990;-43990;0;0;0;0.0329919;0.0329919;0.0329919;
120;-44001;-44001;-44001;0;0;0;0.131968;0.131968;0.131968;
120;-44016;-44016;-44016;0;0;0;0.230944;0.230944;0.230944;
119;-44085;-44085;-44085;-30;-30;-30;0.237542;0.237542;0.237542;
122;-44194;-44194;-44194;-30;-30;-30;0.283731;0.283731;0.283731;
127;-44251;-44251;-44251;0;0;0;0.263936;0.263936;0.263936;
122;-44309;-44309;-44309;-30;-30;-30;0.263936;0.263936;0.263936;
122;-44446;-44446;-44446;-60;-60;-60;0.290329;0.290329;0.290329;
119;-44539;-44539;-44539;-30;-30;-30;0.290329;0.290329;0.290329;
121;-44688;-44688;-44688;-30;-30;-30;0.257337;0.257337;0.257337;
120;-44754;-44754;-44754;0;0;0;0.303526;0.303526;0.303526;
121;-44851;-44851;-44851;-30;-30;-30;0.24414;0.24414;0.24414;
118;-45005;-45005;-45005;-30;-30;-30;0.316723;0.316723;0.316723;
120;-45042;-45042;-45042;-30;-30;-30;0.323321;0.323321;0.323321;
122;-45186;-45186;-45186;-60;-60;-60;0.290329;0.290329;0.290329;
120;-45325;-45325;-45325;-60;-60;-60;0.283731;0.283731;0.283731;
120;-45502;-45502;-45502;0;0;0;0.290329;0.290329;0.290329;
124;-45641;-45641;-45641;-60;-60;-60;0.230944;0.230944;0.230944;
128;-45816;-45816;-45816;0;0;0;0.237542;0.237542;0.237542;
126;-45981;-45981;-45981;-60;-60;-60;0.250739;0.250739;0.250739;
120;-46139;-46139;-46139;-60;-60;-60;0.24414;0.24414;0.24414;
212;-46269;-46269;-46269;0;0;0;0.270534;0.270534;0.270534;
118;-46319;-46319;-46319;-60;-60;-60;0.250739;0.250739;0.250739;
121;-46311;-46311;-46311;0;0;0;0.0989758;0.0989758;0.0989758;
131;-46320;-46320;-46320;0;0;0;0.151763;0.151763;0.151763;
150;-46344;-46344;-46344;0;0;0;0.131968;0.131968;0.131968;
129;-46381;-46381;-46381;0;0;0;0.211148;0.211148;0.211148;
125;-46441;-46441;-46441;0;0;0;0.158361;0.158361;0.158361;
126;-46480;-46480;-46480;0;0;0;0.145165;0.145165;0.145165;
130;-46472;-46472;-46472;0;0;0;0.0263936;0.0263936;0.0263936;
128;-46487;-46487;-46487;0;0;0;0.085779;0.085779;0.085779;
128;-46488;-46488;-46488;0;0;0;0.138566;0.138566;0.138566;
126;-46497;-46497;-46497;0;0;0;0.138566;0.138566;0.138566;
127;-46498;-46498;-46498;0;0;0;0.125369;0.125369;0.125369;
129;-46506;-46506;-46506;0;0;0;0.112173;0.112173;0.112173;
127;-46519;-46519;-46519;30;30;30;0.217747;0.217747;0.217747;
126;-46591;-46591;-46591;-30;-30;-30;0.211148;0.211148;0.211148;
128;-46751;-46751;-46751;0;0;0;0.191353;0.191353;0.191353;
130;-46779;-46779;-46779;0;0;0;0.263936;0.263936;0.263936;
129;-46910;-46910;-46910;0;0;0;0.131968;0.131968;0.131968;
126;-47010;-47010;-47010;0;0;0;0.24414;0.24414;0.24414;
130;-47040;-47040;-47040;-60;-60;-60;0.263936;0.263936;0.263936;
132;-47159;-47159;-47159;-30;-30;-30;0.151763;0.151763;0.151763;
122;-47140;-47140;-47140;30;30;30;0.0527871;0.0527871;0.0527871;
120;-47140;-47140;-47140;0;0;0;0.0461887;0.0461887;0.0461887;
121;-47140;-47140;-47140;0;0;0;0.0527871;0.0527871;0.0527871;
121;-47125;-47125;-47125;30;30;30;-0.0131968;-0.0131968;-0.0131968;
121;-47119;-47119;-47119;0;0;0;0.0197952;0.0197952;0.0197952;
120;-47137;-47137;-47137;0;0;0;0.0989758;0.0989758;0.0989758;
119;-47175;-47175;-47175;30;30;30;0.0659839;0.0659839;0.0659839;
123;-47233;-47233;-47233;0;0;0;0.178156;0.178156;0.178156;
121;-47244;-47244;-47244;0;0;0;0.125369;0.125369;0.125369;
119;-47247;-47247;-47247;0;0;0;0.145165;0.145165;0.145165;
120;-47238;-47238;-47238;0;0;0;0.0527871;0.0527871;0.0527871;
133;-47259;-47259;-47259;0;0;0;0.224345;0.224345;0.224345;
166;-47246;-47246;-47246;30;30;30;0.0197952;0.0197952;0.0197952;
113;-47246;-47246;-47246;0;0;0;0.0263936;0.0263936;0.0263936;
116;-47251;-47251;-47251;0;0;0;0.0923774;0.0923774;0.0923774;
119;-47251;-47251;-47251;0;0;0;0.0329919;0.0329919;0.0329919;
123;-47254;-47254;-47254;60;60;60;0.0527871;0.0527871;0.0527871;
114;-47248;-47248;-47248;30;30;30;0.0791807;0.0791807;0.0791807;
115;-47257;-47257;-47257;-30;-30;-30;0.178156;0.178156;0.178156;
122;-47268;-47268;-47268;0;0;0;0.217747;0.217747;0.217747;
121;-47258;-47258;-47258;-30;-30;-30;0.145165;0.145165;0.145165;
114;-47275;-47275;-47275;0;0;0;0.197952;0.197952;0.197952;
115;-47318;-47318;-47318;0;0;0;0.184755;0.184755;0.184755;
115;-47412;-47412;-47412;-30;-30;-30;0.138566;0.138566;0.138566;
115;-47484;-47484;-47484;0;0;0;0.0791807;0.0791807;0.0791807;
117;-47479;-47479;-47479;0;0;0;0.0197952;0.0197952;0.0197952;
114;-47486;-47486;-47486;-30;-30;-30;0.151763;0.151763;0.151763;
115;-47500;-47500;-47500;0;0;0;0.16496;0.16496;0.16496;
119;-47516;-47516;-47516;0;0;0;0.283731;0.283731;0.283731;
120;-47551;-47551;-47551;-30;-30;-30;0.217747;0.217747;0.217747;
118;-47571;-47571;-47571;-30;-30;-30;0.138566;0.138566;0.138566;
117;-47555;-47555;-47555;0;0;0;0.0725823;0.0725823;0.0725823;
113;-47559;-47559;-47559;0;0;0;0.0989758;0.0989758;0.0989758;
114;-47616;-47616;-47616;0;0;0;0.184755;0.184755;0.184755;
135;-47720;-47720;-47720;-60;-60;-60;0.197952;0.197952;0.197952;
126;-47786;-47786;-47786;0;0;0;0.283731;0.283731;0.283731;
117;-47896;-47896;-47896;-30;-30;-30;0.217747;0.217747;0.217747;
123;-47977;-47977;-47977;-30;-30;-30;0.151763;0.151763;0.151763;
120;-47977;-47977;-47977;0;0;0;0.145165;0.145165;0.145165;
124;-47977;-47977;-47977;0;0;0;0.085779;0.085779;0.085779;
131;-47976;-47976;-47976;0;0;0;0.085779;0.085779;0.085779;
127;-47981;-47981;-47981;0;0;0;0.0197952;0.0197952;0.0197952;
125;-47986;-47986;-47986;0;0;0;0.085779;0.085779;0.085779;
124;-47987;-47987;-47987;0;0;0;0.0725823;0.0725823;0.0725823;
123;-47992;-47992;-47992;0;0;0;0.0527871;0.0527871;0.0527871;
123;-48001;-48001;-48001;60;60;60;0.0395903;0.0395903;0.0395903;
125;-48001;-48001;-48001;0;0;0;0.0923774;0.0923774;0.0923774;
126;-48007;-48007;-48007;0;0;0;0.0923774;0.0923774;0.0923774;
124;-48036;-48036;-48036;0;0;0;0.112173;0.112173;0.112173;
119;-48098;-48098;-48098;30;30;30;0.0329919;0.0329919;0.0329919;
121;-48093;-48093;-48093;0;0;0;0.105574;0.105574;0.105574;
118;-48089;-48089;-48089;30;30;30;0.0263936;0.0263936;0.0263936;
120;-48078;-48078;-48078;0;0;0;0.0659839;0.0659839;0.0659839;
121;-48072;-48072;-48072;0;0;0;0.0131968;0.0131968;0.0131968;
120;-48100;-48100;-48100;-30;-30;-30;0.105574;0.105574;0.105574;
123;-48140;-48140;-48140;-30;-30;-30;0.131968;0.131968;0.131968;
119;-48218;-48218;-48218;-30;-30;-30;0.230944;0.230944;0.230944;
121;-48252;-48252;-48252;0;0;0;0.237542;0.237542;0.237542;
119;-48247;-48247;-48247;0;0;0;0.158361;0.158361;0.158361;
118;-48235;-48235;-48235;-30;-30;-30;0.0461887;0.0461887;0.0461887;
119;-48227;-48227;-48227;0;0;0;0.0263936;0.0263936;0.0263936;
120;-48221;-48221;-48221;0;0;0;0.0527871;0.0527871;0.0527871;
115;-48229;-48229;-48229;0;0;0;0.131968;0.131968;0.131968;
154;-48241;-48241;-48241;0;0;0;0.112173;0.112173;0.112173;
122;-48251;-48251;-48251;-30;-30;-30;0.191353;0.191353;0.191353;
145;-48267;-48267;-48267;-30;-30;-30;0.270534;0.270534;0.270534;
118;-48368;-48368;-48368;-60;-60;-60;0.290329;0.290329;0.290329;
117;-48397;-48397;-48397;60;60;60;0.0395903;0.0395903;0.0395903;
115;-48357;-48357;-48357;0;0;0;0.0263936;0.0263936;0.0263936;
123;-48349;-48349;-48349;30;30;30;0.0395903;0.0395903;0.0395903;
118;-48324;-48324;-48324;-30;-30;-30;0.131968;0.131968;0.131968;
113;-48341;-48341;-48341;0;0;0;0.0527871;0.0527871;0.0527871;
117;-48342;-48342;-48342;0;0;0;0.0395903;0.0395903;0.0395903;
130;-48386;-48386;-48386;-30;-30;-30;0.184755;0.184755;0.184755;
132;-48401;-48401;-48401;0;0;0;0.0725823;0.0725823;0.0725823;
147;-48401;-48401;-48401;30;30;30;0.0791807;0.0791807;0.0791807;
113;-48393;-48393;-48393;-30;-30;-30;0.16496;0.16496;0.16496;
118;-48419;-48419;-48419;-30;-30;-30;0.16496;0.16496;0.16496;
120;-48391;-48391;-48391;-30;-30;-30;0.085779;0.085779;0.085779;
136;-48409;-48409;-48409;0;0;0;0.0593855;0.0593855;0.0593855;
120;-48415;-48415;-48415;30;30;30;0.0527871;0.0527871;0.0527871;
120;-48398;-48398;-48398;0;0;0;0.0527871;0.0527871;0.0527871;
121;-48401;-48401;-48401;-30;-30;-30;0.0923774;0.0923774;0.0923774;
119;-48399;-48399;-48399;0;0;0;0.0197952;0.0197952;0.0197952;
120;-48404;-48404;-48404;0;0;0;0.0329919;0.0329919;0.0329919;
119;-48435;-48435;-48435;30;30;30;0.118771;0.118771;0.118771;
120;-48477;-48477;-48477;-30;-30;-30;0.20455;0.20455;0.20455;
121;-48478;-48478;-48478;0;0;0;0.0989758;0.0989758;0.0989758;
121;-48483;-48483;-48483;0;0;0;0.112173;0.112173;0.112173;
119;-48480;-48480;-48480;60;60;60;0.0527871;0.0527871;0.0527871;
117;-48472;-48472;-48472;0;0;0;0.158361;0.158361;0.158361;
118;-48451;-48451;-48451;30;30;30;0.0395903;0.0395903;0.0395903;
122;-48437;-48437;-48437;0;0;0;0.145165;0.145165;0.145165;
114;-48434;-48434;-48434;-30;-30;-30;0.178156;0.178156;0.178156;
114;-48484;-48484;-48484;0;0;0;0.211148;0.211148;0.211148;
117;-48503;-48503;-48503;0;0;0;0.257337;0.257337;0.257337;
119;-48552;-48552;-48552;0;0;0;0.296927;0.296927;0.296927;
119;-48674;-48674;-48674;-30;-30;-30;0.283731;0.283731;0.283731;
113;-48747;-48747;-48747;-30;-30;-30;0.336518;0.336518;0.336518;
113;-48733;-48733;-48733;0;0;0;0.0593855;0.0593855;0.0593855;
121;-48725;-48725;-48725;0;0;0;0.0461887;0.0461887;0.0461887;
121;-48728;-48728;-48728;0;0;0;0.105574;0.105574;0.105574;
118;-48728;-48728;-48728;0;0;0;0.131968;0.131968;0.131968;
116;-48724;-48724;-48724;0;0;0;0.0527871;0.0527871;0.0527871;
115;-48728;-48728;-48728;0;0;0;0.118771;0.118771;0.118771;
119;-48742;-48742;-48742;0;0;0;0.211148;0.211148;0.211148;
119;-48723;-48723;-48723;30;30;30;0.0263936;0.0263936;0.0263936;
120;-48718;-48718;-48718;0;0;0;0.0197952;0.0197952;0.0197952;
118;-48741;-48741;-48741;-30;-30;-30;0.191353;0.191353;0.191353;
120;-48748;-48748;-48748;-30;-30;-30;0.250739;0.250739;0.250739;
120;-48730;-48730;-48730;0;0;0;0.138566;0.138566;0.138566;
120;-48742;-48742;-48742;0;0;0;0.197952;0.197952;0.197952;
120;-48745;-48745;-48745;0;0;0;0.20455;0.20455;0.20455;
114;-48768;-48768;-48768;30;30;30;0.257337;0.257337;0.257337;
120;-48739;-48739;-48739;0;0;0;0.0197952;0.0197952;0.0197952;
117;-48741;-48741;-48741;0;0;0;0.0725823;0.0725823;0.0725823;
119;-48750;-48750;-48750;0;0;0;0.16496;0.16496;0.16496;
119;-48763;-48763;-48763;0;0;0;0.171558;0.171558;0.171558;
120;-48792;-48792;-48792;-30;-30;-30;0.283731;0.283731;0.283731;
123;-48872;-48872;-48872;-30;-30;-30;0.310124;0.310124;0.310124;
119;-48872;-48872;-48872;0;0;0;0.125369;0.125369;0.125369;
120;-48816;-48816;-48816;30;30;30;0.0791807;0.0791807;0.0791807;
114;-48771;-48771;-48771;30;30;30;0.112173;0.112173;0.112173;
114;-48761;-48761;-48761;0;0;0;0.085779;0.085779;0.085779;
118;-48765;-48765;-48765;0;0;0;0.211148;0.211148;0.211148;
117;-48806;-48806;-48806;-30;-30;-30;0.257337;0.257337;0.257337;
