Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
116;-28412;-28412;-28412;-150;-150;-150;0.277132;0.277132;0.277132;
117;-29032;-29032;-29032;-150;-150;-150;0.36951;0.36951;0.36951;
119;-29663;-29663;-29663;-210;-210;-210;0.250739;0.250739;0.250739;
121;-30216;-30216;-30216;-180;-180;-180;0.263936;0.263936;0.263936;
121;-31084;-31084;-31084;-210;-210;-210;0.217747;0.217747;0.217747;
119;-31831;-31831;-31831;-180;-180;-180;0.20455;0.20455;0.20455;
122;-32504;-32504;-32504;-210;-210;-210;0.237542;0.237542;0.237542;
124;-33033;-33033;-33033;-90;-90;-90;0.316723;0.316723;0.316723;
121;-33800;-33800;-33800;-150;-150;-150;0.323321;0.323321;0.323321;
119;-34407;-34407;-34407;-180;-180;-180;0.290329;0.290329;0.290329;
119;-35141;-35141;-35141;-120;-120;-120;0.24414;0.24414;0.24414;
119;-35464;-35464;-35464;-180;-180;-180;0.336518;0.336518;0.336518;
116;-36138;-36138;-36138;-180;-180;-180;0.323321;0.323321;0.323321;
120;-36934;-36934;-36934;-180;-180;-180;0.336518;0.336518;0.336518;
124;-37659;-37659;-37659;-210;-210;-210;0.263936;0.263936;0.263936;
120;-38256;-38256;-38256;-180;-180;-180;0.270534;0.270534;0.270534;
116;-39227;-39227;-39227;-210;-210;-210;0.20455;0.20455;0.20455;
116;-39861;-39861;-39861;-180;-180;-180;0.145165;0.145165;0.145165;
121;-40409;-40409;-40409;-150;-150;-150;0.158361;0.158361;0.158361;
122;-40935;-40935;-40935;-120;-120;-120;0.323321;0.323321;0.323321;
122;-41610;-41610;-41610;-180;-180;-180;0.211148;0.211148;0.211148;
123;-42152;-42152;-42152;-150;-150;-150;0.277132;0.277132;0.277132;
116;-42701;-42701;-42701;-150;-150;-150;0.283731;0.283731;0.283731;
116;-43222;-43222;-43222;-120;-120;-120;0.336518;0.336518;0.336518;
120;-43880;-43880;-43880;-150;-150;-150;0.230944;0.230944;0.230944;
116;-44354;-44354;-44354;-120;-120;-120;0.211148;0.211148;0.211148;
114;-44932;-44932;-44932;-150;-150;-150;0.178156;0.178156;0.178156;
115;-45195;-45195;-45195;-150;-150;-150;0.224345;0.224345;0.224345;
120;-45642;-45642;-45642;-120;-120;-120;0.217747;0.217747;0.217747;
119;-46286;-46286;-46286;-60;-60;-60;0.296927;0.296927;0.296927;
120;-46751;-46751;-46751;-180;-180;-180;0.224345;0.224345;0.224345;
113;-47310;-47310;-47310;-90;-90;-90;0.158361;0.158361;0.158361;
117;-47786;-47786;-47786;-30;-30;-30;0.20455;0.20455;0.20455;
176;-48257;-48257;-48257;-60;-60;-60;0.197952;0.197952;0.197952;
113;-48583;-48583;-48583;-90;-90;-90;0.197952;0.197952;0.197952;
121;-49096;-49096;-49096;-90;-90;-90;0.250739;0.250739;0.250739;
117;-49442;-49442;-49442;-90;-90;-90;0.303526;0.303526;0.303526;
131;-49826;-49826;-49826;-120;-120;-120;0.270534;0.270534;0.270534;
131;-50268;-50268;-50268;-90;-90;-90;0.24414;0.24414;0.24414;
132;-50792;-50792;-50792;-60;-60;-60;0.237542;0.237542;0.237542;
133;-51260;-51260;-51260;-60;-60;-60;0.131968;0.131968;0.131968;
132;-51800;-51800;-51800;-60;-60;-60;0.145165;0.145165;0.145165;
132;-52159;-52159;-52159;-90;-90;-90;0.112173;0.112173;0.112173;
133;-52444;-52444;-52444;-90;-90;-90;0.178156;0.178156;0.178156;
132;-52805;-52805;-52805;-30;-30;-30;0.112173;0.112173;0.112173;
134;-53114;-53114;-53114;-60;-60;-60;0.125369;0.125369;0.125369;
134;-53488;-53488;-53488;-120;-120;-120;0.151763;0.151763;0.151763;
124;-53856;-53856;-53856;-60;-60;-60;0.112173;0.112173;0.112173;
124;-54250;-54250;-54250;-90;-90;-90;0.0593855;0.0593855;0.0593855;
127;-54509;-54509;-54509;-60;-60;-60;0.0395903;0.0395903;0.0395903;
128;-54766;-54766;-54766;0;0;0;0.0593855;0.0593855;0.0593855;
133;-55020;-55020;-55020;-30;-30;-30;0.145165;0.145165;0.145165;
129;-55046;-55046;-55046;-30;-30;-30;0.151763;0.151763;0.151763;
132;-55225;-55225;-55225;-90;-90;-90;0.105574;0.105574;0.105574;
132;-55465;-55465;-55465;-120;-120;-120;0.138566;0.138566;0.138566;
130;-55676;-55676;-55676;-60;-60;-60;0.0923774;0.0923774;0.0923774;
118;-55958;-55958;-55958;-90;-90;-90;0.125369;0.125369;0.125369;
120;-56116;-56116;-56116;-60;-60;-60;0.16496;0.16496;0.16496;
120;-56275;-56275;-56275;-30;-30;-30;0.211148;0.211148;0.211148;
120;-56503;-56503;-56503;-90;-90;-90;0.0527871;0.0527871;0.0527871;
121;-56689;-56689;-56689;-90;-90;-90;0.105574;0.105574;0.105574;
121;-56930;-56930;-56930;-30;-30;-30;0.131968;0.131968;0.131968;
123;-57067;-57067;-57067;-60;-60;-60;0.184755;0.184755;0.184755;
133;-57257;-57257;-57257;0;0;0;0.138566;0.138566;0.138566;
115;-57456;-57456;-57456;-30;-30;-30;0.0725823;0.0725823;0.0725823;
121;-57555;-57555;-57555;-30;-30;-30;0.0593855;0.0593855;0.0593855;
121;-57685;-57685;-57685;-30;-30;-30;0.0395903;0.0395903;0.0395903;
120;-57750;-57750;-57750;0;0;0;0.171558;0.171558;0.171558;
120;-57761;-57761;-57761;0;0;0;0.191353;0.191353;0.191353;
119;-57763;-57763;-57763;0;0;0;0.178156;0.178156;0.178156;
122;-57681;-57681;-57681;30;30;30;0.0527871;0.0527871;0.0527871;
121;-57605;-57605;-57605;30;30;30;0.0659839;0.0659839;0.0659839;
121;-57595;-57595;-57595;0;0;0;0.0791807;0.0791807;0.0791807;
122;-57575;-57575;-57575;0;0;0;0.0197952;0.0197952;0.0197952;
121;-57567;-57567;-57567;0;0;0;0.0263936;0.0263936;0.0263936;
119;-57571;-57571;-57571;0;0;0;0.0461887;0.0461887;0.0461887;
123;-57562;-57562;-57562;0;0;0;-0.00659839;-0.00659839;-0.00659839;
122;-57547;-57547;-57547;0;0;0;0.0197952;0.0197952;0.0197952;
118;-57496;-57496;-57496;0;0;0;0.0329919;0.0329919;0.0329919;
118;-57498;-57498;-57498;-30;-30;-30;0.0527871;0.0527871;0.0527871;
120;-57496;-57496;-57496;0;0;0;0.0329919;0.0329919;0.0329919;
115;-57474;-57474;-57474;30;30;30;-0.0197952;-0.0197952;-0.0197952;
121;-57404;-57404;-57404;30;30;30;-0.0197952;-0.0197952;-0.0197952;
118;-57366;-57366;-57366;30;30;30;-0.00659839;-0.00659839;-0.00659839;
118;-57361;-57361;-57361;0;0;0;0.0197952;0.0197952;0.0197952;
126;-57342;-57342;-57342;0;0;0;-0.0263936;-0.0263936;-0.0263936;
116;-57241;-57241;-57241;0;0;0;-0.0791807;-0.0791807;-0.0791807;
116;-57150;-57150;-57150;30;30;30;-0.085779;-0.085779;-0.085779;
114;-56983;-56983;-56983;30;30;30;-0.131968;-0.131968;-0.131968;
114;-56995;-56995;-56995;0;0;0;-0.085779;-0.085779;-0.085779;
113;-57003;-57003;-57003;0;0;0;-0.0461887;-0.0461887;-0.0461887;
112;-56971;-56971;-56971;-30;-30;-30;-0.085779;-0.085779;-0.085779;
114;-56938;-56938;-56938;0;0;0;-0.0527871;-0.0527871;-0.0527871;
113;-56875;-56875;-56875;0;0;0;-0.0395903;-0.0395903;-0.0395903;
114;-56840;-56840;-56840;0;0;0;-0.00659839;-0.00659839;-0.00659839;
115;-56726;-56726;-56726;30;30;30;-0.178156;-0.178156;-0.178156;
114;-56582;-56582;-56582;30;30;30;-0.0791807;-0.0791807;-0.0791807;
113;-56393;-56393;-56393;30;30;30;-0.112173;-0.112173;-0.112173;
112;-56177;-56177;-56177;90;90;90;-0.131968;-0.131968;-0.131968;
121;-55885;-55885;-55885;60;60;60;-0.211148;-0.211148;-0.211148;
114;-55734;-55734;-55734;60;60;60;-0.224345;-0.224345;-0.224345;
116;-55484;-55484;-55484;0;0;0;-0.303526;-0.303526;-0.303526;
115;-55158;-55158;-55158;90;90;90;-0.197952;-0.197952;-0.197952;
113;-54699;-54699;-54699;120;120;120;-0.283731;-0.283731;-0.283731;
114;-54266;-54266;-54266;90;90;90;-0.217747;-0.217747;-0.217747;
114;-53945;-53945;-53945;90;90;90;-0.191353;-0.191353;-0.191353;
113;-53555;-53555;-53555;120;120;120;-0.131968;-0.131968;-0.131968;
114;-53302;-53302;-53302;120;120;120;-0.118771;-0.118771;-0.118771;
114;-52951;-52951;-52951;90;90;90;-0.158361;-0.158361;-0.158361;
113;-52540;-52540;-52540;60;60;60;-0.145165;-0.145165;-0.145165;
113;-52156;-52156;-52156;60;60;60;-0.0791807;-0.0791807;-0.0791807;
115;-51808;-51808;-51808;120;120;120;-0.131968;-0.131968;-0.131968;
113;-51464;-51464;-51464;90;90;90;-0.217747;-0.217747;-0.217747;
126;-50988;-50988;-50988;90;90;90;-0.158361;-0.158361;-0.158361;
132;-50683;-50683;-50683;90;90;90;-0.158361;-0.158361;-0.158361;
130;-49982;-49982;-49982;90;90;90;-0.184755;-0.184755;-0.184755;
130;-49424;-49424;-49424;120;120;120;-0.158361;-0.158361;-0.158361;
122;-48976;-48976;-48976;120;120;120;-0.20455;-0.20455;-0.20455;
122;-48534;-48534;-48534;150;150;150;-0.257337;-0.257337;-0.257337;
125;-47993;-47993;-47993;60;60;60;-0.211148;-0.211148;-0.211148;
122;-47618;-47618;-47618;60;60;60;-0.250739;-0.250739;-0.250739;
114;-47212;-47212;-47212;90;90;90;-0.349715;-0.349715;-0.349715;
112;-46724;-46724;-46724;90;90;90;-0.329919;-0.329919;-0.329919;
113;-46470;-46470;-46470;150;150;150;-0.349715;-0.349715;-0.349715;
115;-45955;-45955;-45955;120;120;120;-0.356313;-0.356313;-0.356313;
115;-45331;-45331;-45331;150;150;150;-0.250739;-0.250739;-0.250739;
113;-44789;-44789;-44789;120;120;120;-0.270534;-0.270534;-0.270534;
114;-44420;-44420;-44420;150;150;150;-0.217747;-0.217747;-0.217747;
115;-43725;-43725;-43725;150;150;150;-0.283731;-0.283731;-0.283731;
117;-43076;-43076;-43076;150;150;150;-0.171558;-0.171558;-0.171558;
119;-42413;-42413;-42413;120;120;120;-0.158361;-0.158361;-0.158361;
117;-41764;-41764;-41764;180;180;180;-0.138566;-0.138566;-0.138566;
113;-41123;-41123;-41123;150;150;150;-0.0989758;-0.0989758;-0.0989758;
113;-40649;-40649;-40649;120;120;120;-0.131968;-0.131968;-0.131968;
115;-40059;-40059;-40059;120;120;120;-0.151763;-0.151763;-0.151763;
116;-39470;-39470;-39470;150;150;150;-0.329919;-0.329919;-0.329919;
114;-38874;-38874;-38874;120;120;120;-0.283731;-0.283731;-0.283731;
121;-38469;-38469;-38469;120;120;120;-0.336518;-0.336518;-0.336518;
121;-37652;-37652;-37652;120;120;120;-0.230944;-0.230944;-0.230944;
120;-37118;-37118;-37118;210;210;210;-0.211148;-0.211148;-0.211148;
122;-36511;-36511;-36511;180;180;180;-0.303526;-0.303526;-0.303526;
122;-35924;-35924;-35924;150;150;150;-0.263936;-0.263936;-0.263936;
122;-35209;-35209;-35209;120;120;120;-0.356313;-0.356313;-0.356313;
121;-34577;-34577;-34577;180;180;180;-0.184755;-0.184755;-0.184755;
114;-33994;-33994;-33994;210;210;210;-0.138566;-0.138566;-0.138566;
113;-33157;-33157;-33157;180;180;180;-0.191353;-0.191353;-0.191353;
114;-32572;
