Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
118;-4330;-4330;-4330;-330;-330;-330;0.356313;0.356313;0.356313;
122;-5426;-5426;-5426;-360;-360;-360;0.527871;0.527871;0.527871;
118;-7095;-7095;-7095;-360;-360;-360;0.296927;0.296927;0.296927;
115;-7867;-7867;-7867;-390;-390;-390;0.237542;0.237542;0.237542;
115;-9490;-9490;-9490;-360;-360;-360;0.547666;0.547666;0.547666;
120;-11083;-11083;-11083;-360;-360;-360;0.442092;0.442092;0.442092;
116;-12477;-12477;-12477;-360;-360;-360;0.514674;0.514674;0.514674;
116;-13401;-13401;-13401;-360;-360;-360;0.435494;0.435494;0.435494;
120;-14843;-14843;-14843;-360;-360;-360;0.376108;0.376108;0.376108;
119;-16493;-16493;-16493;-360;-360;-360;0.475084;0.475084;0.475084;
118;-18108;-18108;-18108;-330;-330;-330;0.422297;0.422297;0.422297;
121;-19339;-19339;-19339;-390;-390;-390;0.36951;0.36951;0.36951;
117;-20757;-20757;-20757;-390;-390;-390;0.481682;0.481682;0.481682;
115;-21928;-21928;-21928;-330;-330;-330;0.415698;0.415698;0.415698;
119;-23710;-23710;-23710;-390;-390;-390;0.4091;0.4091;0.4091;
118;-24972;-24972;-24972;-420;-420;-420;0.461887;0.461887;0.461887;
118;-26564;-26564;-26564;-300;-300;-300;0.422297;0.422297;0.422297;
118;-27511;-27511;-27511;-360;-360;-360;0.402502;0.402502;0.402502;
121;-29474;-29474;-29474;-330;-330;-330;0.508076;0.508076;0.508076;
118;-30943;-30943;-30943;-390;-390;-390;0.468486;0.468486;0.468486;
114;-32292;-32292;-32292;-420;-420;-420;0.402502;0.402502;0.402502;
117;-34202;-34202;-34202;-420;-420;-420;0.481682;0.481682;0.481682;
120;-35549;-35549;-35549;-420;-420;-420;0.422297;0.422297;0.422297;
121;-37195;-37195;-37195;-330;-330;-330;0.230944;0.230944;0.230944;
121;-38035;-38035;-38035;-60;-60;-60;0.0395903;0.0395903;0.0395903;
121;-38066;-38066;-38066;30;30;30;-0.0791807;-0.0791807;-0.0791807;
119;-37048;-37048;-37048;300;300;300;-0.336518;-0.336518;-0.336518;
121;-35643;-35643;-35643;360;360;360;-0.158361;-0.158361;-0.158361;
118;-34178;-34178;-34178;390;390;390;-0.138566;-0.138566;-0.138566;
113;-32805;-32805;-32805;360;360;360;-0.178156;-0.178156;-0.178156;
117;-31417;-31417;-31417;330;330;330;-0.16496;-0.16496;-0.16496;
112;-30057;-30057;-30057;330;330;330;-0.237542;-0.237542;-0.237542;
116;-28864;-28864;-28864;360;360;360;-0.112173;-0.112173;-0.112173;
118;-27885;-27885;-27885;360;360;360;-0.125369;-0.125369;-0.125369;
119;-26065;-26065;-26065;330;330;330;-0.131968;-0.131968;-0.131968;
118;-24671;-24671;-24671;300;300;300;-0.158361;-0.158361;-0.158361;
116;-23399;-23399;-23399;300;300;300;-0.224345;-0.224345;-0.224345;
115;-22442;-22442;-22442;390;390;390;-0.230944;-0.230944;-0.230944;
112;-20974;-20974;-20974;360;360;360;-0.125369;-0.125369;-0.125369;
117;-19295;-19295;-19295;360;360;360;-0.211148;-0.211148;-0.211148;
121;-18319;-18319;-18319;390;390;390;-0.145165;-0.145165;-0.145165;
120;-16422;-16422;-16422;360;360;360;-0.138566;-0.138566;-0.138566;
112;-15093;-15093;-15093;330;330;330;-0.237542;-0.237542;-0.237542;
120;-13922;-13922;-13922;360;360;360;-0.184755;-0.184755;-0.184755;
113;-12759;-12759;-12759;390;390;390;-0.191353;-0.191353;-0.191353;
114;-11038;-11038;-11038;330;330;330;-0.158361;-0.158361;-0.158361;
116;-9590;-9590;-9590;360;360;360;-0.118771;-0.118771;-0.118771;
118;-8202;-8202;-8202;300;300;300;-0.197952;-0.197952;-0.197952;
120;-7162;-7162;-7162;300;300;300;-0.316723;-0.316723;-0.316723;
121;-5544;-5544;-5544;390;390;390;-0.270534;-0.270534;-0.270534;
120;-4019;-4019;-4019;390;390;390;-0.217747;-0.217747;-0.217747;
112;-2832;-2832;-2832;330;330;330;-0.138566;-0.138566;-0.138566;
116;-1358;-1358;-1358;330;330;330;-0.0329919;-0.0329919;-0.0329919;
117;-25;-25;-25;330;330;330;-0.24414;-0.24414;-0.24414;
119;1248;1248;1248;360;360;360;-0.329919;-0.329919;-0.329919;
120;2264;2264;2264;420;420;420;-0.257337;-0.257337;-0.257337;
118;4280;4280;4280;360;360;360;-0.250739;-0.250739;-0.250739;
118;5229;5229;5229;420;420;420;-0.290329;-0.290329;-0.290329;
136;7338;7338;7338;420;420;420;-0.16496;-0.16496;-0.16496;
120;8742;8742;8742;330;330;330;-0.442092;-0.442092;-0.442092;
121;10205;10205;10205;420;420;420;-0.316723;-0.316723;-0.316723;
114;12051;12051;12051;450;450;450;-0.316723;-0.316723;-0.316723;
115;13689;13689;13689;390;390;390;-0.16496;-0.16496;-0.16496;
118;14694;14694;14694;180;180;180;-0.0197952;-0.0197952;-0.0197952;
115;14848;14848;14848;-90;-90;-90;0.191353;0.191353;0.191353;
115;14471;14471;14471;-210;-210;-210;0.468486;0.468486;0.468486;
117;12895;12895;12895;-360;-360;-360;0.36951;0.36951;0.36951;
120;11451;11451;11451;-360;-360;-360;0.336518;0.336518;0.336518;
120;10243;10243;10243;-390;-390;-390;0.36951;0.36951;0.36951;
120;8417;8417;8417;-360;-360;-360;0.16496;0.16496;0.16496;
118;7074;7074;7074;-270;-270;-270;0.395903;0.395903;0.395903;
116;6007;6007;6007;-360;-360;-360;0.442092;0.442092;0.442092;
117;4548;4548;4548;-360;-360;-360;0.336518;0.336518;0.336518;
119;3128;3128;3128;-330;-330;-330;0.290329;0.290329;0.290329;
120;1781;1781;1781;-330;-330;-330;0.415698;0.415698;0.415698;
120;320;320;320;-390;-390;-390;0.257337;0.257337;0.257337;
119;-1309;-1309;-1309;-300;-300;-300;0.349715;0.349715;0.349715;
114;-1959;-1959;-1959;-360;-360;-360;0.389305;0.389305;0.389305;
115;-3839;-3839;-3839;-360;-360;-360;0.283731;0.283731;0.283731;
116;-5289;-5289;-5289;-330;-330;-330;0.290329;0.290329;0.290329;
116;-6466;-6466;-6466;-390;-390;-390;0.329919;0.329919;0.329919;
114;-7447;-7447;-7447;-360;-360;-360;0.303526;0.303526;0.303526;
114;-9123;-9123;-9123;-330;-330;-330;0.270534;0.270534;0.270534;
115;-10764;-10764;-10764;-390;-390;-390;0.310124;0.310124;0.310124;
115;-11945;-11945;-11945;-330;-330;-330;0.290329;0.290329;0.290329;
119;-13330;-13330;-13330;-300;-300;-300;0.277132;0.277132;0.277132;
120;-14696;-14696;-14696;-360;-360;-360;0.316723;0.316723;0.316723;
118;-16181;-16181;-16181;-360;-360;-360;0.237542;0.237542;0.237542;
114;-17554;-17554;-17554;-300;-300;-300;0.336518;0.336518;0.336518;
121;-18687;-18687;-18687;-330;-330;-330;0.349715;0.349715;0.349715;
120;-20392;-20392;-20392;-360;-360;-360;0.250739;0.250739;0.250739;
117;-21076;-21076;-21076;-330;-330;-330;0.323321;0.323321;0.323321;
115;-23202;-23202;-23202;-360;-360;-360;0.329919;0.329919;0.329919;
112;-24377;-24377;-24377;-330;-330;-330;0.270534;0.270534;0.270534;
115;-25285;-25285;-25285;-360;-360;-360;0.323321;0.323321;0.323321;
113;-26889;-26889;-26889;-390;-390;-390;0.362911;0.362911;0.362911;
115;-28365;-28365;-28365;-390;-390;-390;0.343116;0.343116;0.343116;
115;-29099;-29099;-29099;-360;-360;-360;0.310124;0.310124;0.310124;
115;-31317;-31317;-31317;-390;-390;-390;0.296927;0.296927;0.296927;
119;-32761;-32761;-32761;-390;-390;-390;0.329919;0.329919;0.329919;
120;-33465;-33465;-33465;-360;-360;-360;0.422297;0.422297;0.422297;
119;-35399;-35399;-35399;-360;-360;-360;0.508076;0.508076;0.508076;
114;-37330;-37330;-37330;-450;-450;-450;0.415698;0.415698;0.415698;
115;-38575;-38575;-38575;-270;-270;-270;0.20455;0.20455;0.20455;
119;-39080;-39080;-39080;-60;-60;-60;0.0593855;0.0593855;0.0593855;
115;-38804;-38804;-38804;210;210;210;-0.296927;-0.296927;-0.296927;
119;-37736;-37736;-37736;330;330;330;-0.356313;-0.356313;-0.356313;
115;-36554;-36554;-36554;390;390;390;-0.263936;-0.263936;-0.263936;
120;-34938;-34938;-34938;300;300;300;-0.224345;-0.224345;-0.224345;
121;-33566;-33566;-33566;360;360;360;-0.145165;-0.145165;-0.145165;
354;-29601;-29601;-29601;390;390;390;-0.20455;-0.20455;-0.20455;
242;-26930;-26930;-26930;360;360;360;-0.217747;-0.217747;-0.217747;
117;-25565;-25565;-25565;360;360;360;-0.138566;-0.138566;-0.138566;
128;-23923;-23923;-23923;360;360;360;-0.197952;-0.197952;-0.197952;
113;-22542;-22542;-22542;390;390;390;-0.283731;-0.283731;-0.283731;
118;-21041;-21041;-21041;360;360;360;-0.178156;-0.178156;-0.178156;
119;-19576;-19576;-19576;330;330;330;-0.138566;-0.138566;-0.138566;
120;-18399;-18399;-18399;360;360;360;-0.158361;-0.158361;-0.158361;
120;-16975;-16975;-16975;390;390;390;-0.224345;-0.224345;-0.224345;
149;-15413;-15413;-15413;300;300;300;-0.211148;-0.211148;-0.211148;
125;-13545;-13545;-13545;390;390;390;-0.224345;-0.224345;-0.224345;
117;-12302;-12302;-12302;360;360;360;-0.131968;-0.131968;-0.131968;
118;-10657;-10657;-10657;330;330;330;-0.197952;-0.197952;-0.197952;
115;-9722;-9722;-9722;390;390;390;-0.151763;-0.151763;-0.151763;
114;-8053;-8053;-8053;330;330;330;-0.24414;-0.24414;-0.24414;
114;-6996;-6996;-6996;300;300;300;-0.422297;-0.422297;-0.422297;
116;-5582;-5582;-5582;360;360;360;-0.158361;-0.158361;-0.158361;
123;-4031;-4031;-4031;360;360;360;-0.145165;-0.145165;-0.145165;
122;-2580;-2580;-2580;330;330;330;-0.118771;-0.118771;-0.118771;
113;-1580;-1580;-1580;360;360;360;-0.0791807;-0.0791807;-0.0791807;
113;-177;-177;-177;300;300;300;-0.217747;-0.217747;-0.217747;
137;1395;1395;1395;300;300;300;-0.217747;-0.217747;-0.217747;
112;3109;3109;3109;330;330;330;-0.211148;-0.211148;-0.211148;
119;4466;4466;4466;360;360;360;-0.2
