Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
120;20551;20551;20551;210;210;210;-0.0659839;-0.0659839;-0.0659839;
119;21923;21923;21923;240;240;240;-0.0395903;-0.0395903;-0.0395903;
119;22730;22730;22730;270;270;270;-0.0791807;-0.0791807;-0.0791807;
120;23700;23700;23700;240;240;240;-0.0395903;-0.0395903;-0.0395903;
119;24729;24729;24729;240;240;240;-0.138566;-0.138566;-0.138566;
118;25502;25502;25502;270;270;270;-0.138566;-0.138566;-0.138566;
120;26348;26348;26348;90;90;90;-0.0263936;-0.0263936;-0.0263936;
118;26389;26389;26389;-180;-180;-180;0.455289;0.455289;0.455289;
119;25084;25084;25084;-450;-450;-450;0.303526;0.303526;0.303526;
118;23174;23174;23174;-420;-420;-420;0.24414;0.24414;0.24414;
120;21396;21396;21396;-420;-420;-420;0.257337;0.257337;0.257337;
119;19535;19535;19535;-480;-480;-480;0.329919;0.329919;0.329919;
116;17945;17945;17945;-480;-480;-480;0.230944;0.230944;0.230944;
114;16423;16423;16423;-450;-450;-450;0.158361;0.158361;0.158361;
120;14410;14410;14410;-390;-390;-390;0.310124;0.310124;0.310124;
119;12683;12683;12683;-450;-450;-450;0.24414;0.24414;0.24414;
119;10879;10879;10879;-480;-480;-480;0.211148;0.211148;0.211148;
135;9039;9039;9039;-450;-450;-450;0.290329;0.290329;0.290329;
121;7014;7014;7014;-420;-420;-420;0.4091;0.4091;0.4091;
113;5314;5314;5314;-420;-420;-420;0.36951;0.36951;0.36951;
115;3910;3910;3910;-480;-480;-480;0.290329;0.290329;0.290329;
117;2729;2729;2729;-420;-420;-420;0.283731;0.283731;0.283731;
127;-125;-125;-125;-480;-480;-480;0.105574;0.105574;0.105574;
127;-1837;-1837;-1837;-390;-390;-390;0.343116;0.343116;0.343116;
128;-3213;-3213;-3213;-450;-450;-450;0.442092;0.442092;0.442092;
123;-5333;-5333;-5333;-450;-450;-450;0.270534;0.270534;0.270534;
119;-7582;-7582;-7582;-480;-480;-480;0.191353;0.191353;0.191353;
120;-9460;-9460;-9460;-450;-450;-450;0.36951;0.36951;0.36951;
119;-10952;-10952;-10952;-450;-450;-450;0.455289;0.455289;0.455289;
118;-12782;-12782;-12782;-450;-450;-450;0.356313;0.356313;0.356313;
119;-14886;-14886;-14886;-510;-510;-510;0.382707;0.382707;0.382707;
118;-16531;-16531;-16531;-480;-480;-480;0.362911;0.362911;0.362911;
119;-18365;-18365;-18365;-420;-420;-420;0.442092;0.442092;0.442092;
118;-19906;-19906;-19906;-540;-540;-540;0.362911;0.362911;0.362911;
119;-22006;-22006;-22006;-420;-420;-420;0.44869;0.44869;0.44869;
114;-23526;-23526;-23526;-360;-360;-360;0.290329;0.290329;0.290329;
114;-24667;-24667;-24667;-240;-240;-240;0.191353;0.191353;0.191353;
117;-25711;-25711;-25711;-270;-270;-270;0.263936;0.263936;0.263936;
119;-26601;-26601;-26601;-240;-240;-240;0.24414;0.24414;0.24414;
116;-27592;-27592;-27592;-210;-210;-210;0.184755;0.184755;0.184755;
120;-28661;-28661;-28661;-180;-180;-180;0.20455;0.20455;0.20455;
123;-29408;-29408;-29408;-270;-270;-270;0.184755;0.184755;0.184755;
119;-30373;-30373;-30373;-180;-180;-180;0.151763;0.151763;0.151763;
119;-31391;-31391;-31391;-240;-240;-240;0.145165;0.145165;0.145165;
119;-32088;-32088;-32088;-180;-180;-180;0.197952;0.197952;0.197952;
120;-32895;-32895;-32895;-210;-210;-210;0.16496;0.16496;0.16496;
120;-33454;-33454;-33454;-210;-210;-210;0.257337;0.257337;0.257337;
118;-34576;-34576;-34576;-240;-240;-240;0.217747;0.217747;0.217747;
119;-35476;-35476;-35476;-270;-270;-270;0.178156;0.178156;0.178156;
119;-36430;-36430;-36430;-270;-270;-270;0.171558;0.171558;0.171558;
122;-37322;-37322;-37322;-180;-180;-180;0.217747;0.217747;0.217747;
120;-38197;-38197;-38197;-270;-270;-270;0.191353;0.191353;0.191353;
128;-39160;-39160;-39160;-240;-240;-240;0.085779;0.085779;0.085779;
114;-39798;-39798;-39798;-270;-270;-270;0.085779;0.085779;0.085779;
113;-40810;-40810;-40810;-150;-150;-150;0.138566;0.138566;0.138566;
116;-41695;-41695;-41695;-210;-210;-210;0.20455;0.20455;0.20455;
116;-42291;-42291;-42291;-210;-210;-210;0.158361;0.158361;0.158361;
119;-43426;-43426;-43426;-210;-210;-210;0.197952;0.197952;0.197952;
119;-44214;-44214;-44214;-210;-210;-210;0.310124;0.310124;0.310124;
120;-45099;-45099;-45099;-210;-210;-210;0.211148;0.211148;0.211148;
116;-45953;-45953;-45953;-240;-240;-240;0.230944;0.230944;0.230944;
116;-47071;-47071;-47071;-300;-300;-300;0.158361;0.158361;0.158361;
113;-48165;-48165;-48165;-210;-210;-210;0.145165;0.145165;0.145165;
116;-48405;-48405;-48405;0;0;0;-0.0593855;-0.0593855;-0.0593855;
117;-47695;-47695;-47695;360;360;360;-0.501478;-0.501478;-0.501478;
119;-46070;-46070;-46070;540;540;540;-0.184755;-0.184755;-0.184755;
117;-44154;-44154;-44154;510;510;510;-0.224345;-0.224345;-0.224345;
117;-42258;-42258;-42258;480;480;480;-0.217747;-0.217747;-0.217747;
116;-40327;-40327;-40327;450;450;450;-0.178156;-0.178156;-0.178156;
120;-38874;-38874;-38874;420;420;420;-0.323321;-0.323321;-0.323321;
119;-36806;-36806;-36806;480;480;480;-0.217747;-0.217747;-0.217747;
120;-35253;-35253;-35253;450;450;450;-0.310124;-0.310124;-0.310124;
115;-33394;-33394;-33394;480;480;480;-0.118771;-0.118771;-0.118771;
114;-31567;-31567;-31567;420;420;420;-0.211148;-0.211148;-0.211148;
113;-29807;-29807;-29807;450;450;450;-0.224345;-0.224345;-0.224345;
116;-27941;-27941;-27941;420;420;420;-0.217747;-0.217747;-0.217747;
117;-26302;-26302;-26302;510;510;510;-0.158361;-0.158361;-0.158361;
120;-24074;-24074;-24074;450;450;450;-0.158361;-0.158361;-0.158361;
119;-22559;-22559;-22559;450;450;450;-0.237542;-0.237542;-0.237542;
116;-21076;-21076;-21076;450;450;450;-0.217747;-0.217747;-0.217747;
120;-18973;-18973;-18973;450;450;450;-0.217747;-0.217747;-0.217747;
118;-17135;-17135;-17135;480;480;480;-0.0461887;-0.0461887;-0.0461887;
114;-15279;-15279;-15279;420;420;420;-0.277132;-0.277132;-0.277132;
118;-13501;-13501;-13501;510;510;510;-0.250739;-0.250739;-0.250739;
117;-11962;-11962;-11962;420;420;420;-0.224345;-0.224345;-0.224345;
119;-9831;-9831;-9831;480;480;480;-0.131968;-0.131968;-0.131968;
120;-8008;-8008;-8008;420;420;420;-0.211148;-0.211148;-0.211148;
119;-6511;-6511;-6511;480;480;480;-0.303526;-0.303526;-0.303526;
119;-4381;-4381;-4381;450;450;450;-0.197952;-0.197952;-0.197952;
135;-2476;-2476;-2476;450;450;450;-0.257337;-0.257337;-0.257337;
117;-1241;-1241;-1241;510;510;510;-0.343116;-0.343116;-0.343116;
113;726;726;726;480;480;480;-0.415698;-0.415698;-0.415698;
120;3134;3134;3134;390;390;390;-0.211148;-0.211148;-0.211148;
119;4254;4254;4254;270;270;270;-0.0329919;-0.0329919;-0.0329919;
115;5132;5132;5132;240;240;240;-0.0461887;-0.0461887;-0.0461887;
119;6404;6404;6404;240;240;240;-0.00659839;-0.00659839;-0.00659839;
120;7137;7137;7137;210;210;210;-0.0725823;-0.0725823;-0.0725823;
116;7948;7948;7948;210;210;210;-0.0923774;-0.0923774;-0.0923774;
115;8729;8729;8729;240;240;240;-0.151763;-0.151763;-0.151763;
124;9583;9583;9583;240;240;240;-0.112173;-0.112173;-0.112173;
119;10397;10397;10397;240;240;240;-0.178156;-0.178156;-0.178156;
121;11295;11295;11295;240;240;240;-0.118771;-0.118771;-0.118771;
121;12038;12038;12038;180;180;180;-0.0791807;-0.0791807;-0.0791807;
121;13101;13101;13101;270;270;270;-0.0461887;-0.0461887;-0.0461887;
120;14132;14132;14132;180;180;180;-0.0791807;-0.0791807;-0.0791807;
120;14862;14862;14862;210;210;210;-0.085779;-0.085779;-0.0263936;
117;15615;15615;15615;210;210;210;-0.0725823;-0.0725823;-0.0725823;
114;16698;16698;16698;240;240;240;-0.0395903;-0.0395903;-0.0395903;
123;17304;17304;17304;150;150;150;-0.24414;-0.24414;-0.24414;
122;17784;17784;17784;210;210;210;-0.145165;-0.145165;-0.145165;
122;18915;18915;18915;210;210;210;-0.0395903;-0.0395903;-0.0395903;
123;19785;19785;19785;240;240;240;-0.0725823;-0.0725823;-0.0725823;
121;20319;20319;20319;180;180;180;-0.0725823;-0.0725823;-0.0725823;
124;21485;21485;21485;240;240;240;0.0395903;0.0395903;0.0395903;
120;22299;22299;22299;210;210;210;-0.0725823;-0.0725823;-0.0725823;
122;23310;23310;23310;210;210;210;-0.0725823;-0.0725823;-0.0725823;
124;24189;24189;24189;240;240;240;-0.085779;-0.085779;-0.085779;
122;24830;24830;24830;210;210;210;-0.0461887;-0.0461887;-0.0461887;
119;26044;26044;26044;180;180;180;-0.0263936;-0.0263936;-0.0263936;
120;26225;26225;26225;-90;-90;-90;0.461887;0.461887;0.461887;
115;25004;25004;25004;-450;-450;-450;0.349715;0.349715;0.349715;
114;23139;23139;23139;-420;-420;-420;0.310124;0.310124;0.310124;
119;21644;21644;21644;-510;-510;-510;0.270534;0.270534;0.270534;
120;19785;19785;19785;-540;-540;-540;0.310124;0.310124;0.310124;
115;17920;17920;17920;-420;-420;-420;0.257337;0.257337;0.257337;
117;16146;16146;16146;-420;-420;-420;0.277132;0.277132;0.277132;
120;14724;14724;14724;-450;-450;-450;0.395903;0.395903;0.395903;
118;12735;12735;12735;-450;-450;-450;0.4091;0.4091;0.4091;
119;10947;10947;10947;-480;-480;-480;0.310124;0.310124;0.310124;
118;9048;9048;9048;-480;-480;-480;0.36951;0.36951;0.36951;
119;7471;7471;7471;-480;-480;-480;0.356313;0.356313;0.356313;
119;5688;5688;5688;-420;-420;-420;0.44869;0.44869;0.44869;
121;3760;3760;3760;-510;-510;-510;0.349715;0.349715;0.349715;
118;1813;1813;1813;-480;-480;-480;0.290329;0.290329;0.290329;
119;-135;-135;-135;-450;-450;-450;0.171558;0.171558;0.171558;
121;-2214;-2214;-2214;-450;-450;-450;0.44869;0.44869;0.44869;
110;-3125;-3125;-3125;-510;-510;-510;0.270534;0.270534;0.270534;
118;-5617;-5617;-5617;-510;-510;-510;0.224345;0.224345;0.224345;
114;-7532;-7532;-7532;-510;-510;-510;0.290329;0.290329;0.290329;
114;-9018;-9018;-9018;-420;-420;-420;0.310124;0.310124;0.310124;
116;-10761;-10761;-10761;-420;-420;-420;0.362911;0.362911;0.362911;
116;-12528;-12528;-12528;-420;-420;-420;0.356313;0.356313;0.356313;
119;-14285;-14285;-14285;-450;-450;-450;0.415698;0.415698;0.415698;
113;-16162;-16162;-16162;-450;-450;-450;0.296927;0.296927;0.296927;
119;-17399;-17399;-17399;-420;-420;-420;0.310124;0.310124;0.310124;
110;-18845;-18845;-18845;-450;-450;-450;0.494879;0.494879;0.494879;
112;-21344;-21344;-21344;-510;-510;-510;0.422297;0.422297;0.422297;
128;-23149;-23149;-23149;-450;-450;-450;0.349715;0.349715;0.349715;
119;-24609;-24609;-24609;-240;-240;-240;0.415698;0.415698;0.415698;
123;-25494;-25494;-25494;-300;-300;-300;0.415698;0.415698;0.415698;
117;-26249;-26249;-26249;-300;-300;-300;0.303526;0.303526;0.303526;
117;-27801;-27801;-27801;-210;-210;-210;0.224345;0.224345;0.224345;
122;-28767;-28767;-28767;-210;-210;-210;0.184755;0.184755;0.184755;
127;-29717;-29717;-29717;-270;-270;-270;0.237542;0.237542;0.237542;
124;-30853;-30853;-30853;-240;-240;-240;0.158361;0.158361;0.158361;
107;-31548;-31548;-31548;-270;-270;-270;0.118771;0.118771;0.118771;
113;-32611;-32611;-32611;-240;-240;-240;0.224345;0.224345;0.224345;
112;-33348;-33348;-33348;-210;-210;-210;0.237542;0.237542;0.237542;
114;-33924;-33924;-33924;-210;-210;-210;0.263936;0.263936;0.263936;
115;-35040;-35040;-35040;-270;-270;-270;0.20455;0.20455;0.20455;
121;-36021;-36021;-36021;-270;-270;-270;0.145165;0.145165;0.145165;
119;-37084;-37084;-37084;-210;-210;-210;0.20455;0.20455;0.20455;
121;-37891;-37891;-37891;-240;-240;-240;0.145165;0.145165;0.145165;
116;-38863;-38863;-38863;-240;-240;-240;0.112173;0.112173;0.112173;
114;-39681;-39681;-39681;-240;-240;-240;0.131968;0.131968;0.131968;
127;-40672;-40672;-40672;-240;-240;-240;0.211148;0.211148;0.211148;
114;-41492;-41492;-41492;-210;-210;-210;0.191353;0.191353;0.191353;
114;-42345;-42345;-42345;-210;-210;-210;0.211148;0.211148;0.211148;
120;-43224;-43224;-43224;-240;-240;-240;0.191353;0.191353;0.191353;
122;-43981;-43981;-43981;-210;-210;-210;0.20455;0.20455;0.20455;
120;-45067;-45067;-45067;-240;-240;-240;0.184755;0.184755;0.184755;
124;-45994;-45994;-45994;-270;-270;-270;0.237542;0.237542;0.237542;
123;-46775;-46775;-46775;-240;-240;-240;0.0791807;0.0791807;0.0791807;
121;-47745;-47745;-47745;-270;-270;-270;0.158361;0.158361;0.158361;
119;-48754;-48754;-48754;-240;-240;-240;0.178156;0.178156;0.178156;
119;-49447;-49447;-49447;-120;-120;-120;0.112173;0.112173;0.112173;
126;-49206;-49206;-49206;240;240;240;-0.4091;-0.4091;-0.4091;
116;-48029;-48029;-48029;360;360;360;-0.343116;-0.343116;-0.343116;
113;-46321;-46321;-46321;450;450;450;-0.197952;-0.197952;-0.197952;
114;-44492;-44492;-44492;510;510;510;-0.283731;-0.283731;-0.283731;
113;-42605;-42605;-42605;480;480;480;-0.125369;-0.125369;-0.125369;
114;-40949;-40949;-40949;480;480;480;-0.118771;-0.118771;-0.118771;
112;-39229;-39229;-39229;420;420;420;-0.290329;-0.290329;-0.290329;
115;-37721;-37721;-37721;510;510;510;-0.237542;-0.237542;-0.237542;
119;-35828;-35828;-35828;480;480;480;-0.171558;-0.171558;-0.171558;
116;-33912;-33912;-33912;480;480;480;-0.105574;-0.105574;-0.105574;
164;-31378;-31378;-31378;420;420;420;-0.237542;-0.237542;-0.237542;
150;-29058;-29058;-29058;420;420;420;-0.230944;-0.230944;-0.230944;
116;-27269;-27269;-27269;450;450;450;-0.376108;-0.376108;-0.376108;
130;-25457;-25457;-25457;450;450;450;-0.24414;-0.24414;-0.24414;
129;-23647;-23647;-23647;480;480;480;-0.270534;-0.270534;-0.270534;
130;-21480;-21480;-21480;480;480;480;-0.329919;-0.329919;-0.329919;
127;-20266;-20266;-20266;450;450;450;-0.310124;-0.310124;-0.310124;
121;-17736;-17736;-17736;510;510;510;-0.263936;-0.263936;-0.263936;
126;-15832;-15832;-15832;510;510;510;-0.191353;-0.191353;-0.191353;
133;-13213;-13213;-13213;510;510;510;-0.171558;-0.171558;-0.171558;
114;-11615;-11615;-11615;450;450;450;-0.171558;-0.171558;-0.171558;
115;-9753;-9753;-9753;480;480;480;-0.237542;-0.237542;-0.237542;
115;-8771;-8771;-8771;480;480;480;-0.20455;-0.20455;-0.20455;
119;-6335;-6335;-6335;480;480;480;-0.158361;-0.158361;-0.158361;
119;-4796;-4796;-4796;450;450;450;-0.230944;-0.230944;-0.230944;
121;-2681;-2681;-2681;450;450;450;-0.230944;-0.230944;-0.230944;
119;-648;-648;-648;420;420;420;-0.211148;-0.211148;-0.211148;
118;380;380;380;330;330;330;-0.145165;-0.145165;-0.145165;
125;1703;1703;1703;270;270;270;-0.217747;-0.217747;-0.217747;
115;2394;2394;2394;240;240;240;-0.138566;-0.138566;-0.138566;
118;3850;3850;3850;180;180;180;-0.0461887;-0.0461887;-0.0461887;
120;4629;4629;4629;240;240;240;-0.125369;-0.125369;-0.125369;
120;5717;5717;5717;240;240;240;-0.0329919;-0.0329919;-0.0329919;
119;6624;6624;6624;180;180;180;-0.0197952;-0.0197952;-0.0197952;
119;7480;7480;7480;240;240;240;-0.0461887;-0.0461887;-0.0461887;
115;8213;8213;8213;150;150;150;-0.20455;-0.20455;-0.20455;
114;8867;8867;8867;240;240;240;-0.138566;-0.138566;-0.138566;
115;9737;9737;9737;240;240;240;-0.158361;-0.158361;-0.158361;
115;10273;10273;10273;240;240;240;-0.0923774;-0.0923774;-0.0923774;
117;11403;11403;11403;210;210;210;-0.0659839;-0.0659839;-0.0659839;
116;12274;12274;12274;210;210;210;-0.085779;-0.085779;-0.085779;
115;13227;13227;13227;270;270;270;-0.0923774;-0.0923774;-0.0923774;
116;14181;14181;14181;210;210;210;-0.0461887;-0.0461887;-0.0461887;
114;14991;14991;14991;270;270;270;-0.0659839;-0.0659839;-0.0659839;
116;15882;15882;15882;210;210;210;-0.0593855;-0.0593855;-0.0593855;
116;16530;16530;16530;240;240;240;-0.0197952;-0.0197952;-0.0197952;
117;17243;17243;17243;210;210;210;-0.20455;-0.20455;-0.20455;
113;18213;18213;18213;240;240;240;-0.0989758;-0.0989758;-0.0989758;
116;19164;19164;19164;240;240;240;-0.138566;-0.138566;-0.138566;
120;20466;20466;20466;270;270;270;-0.0989758;-0.0989758;-0.0989758;
119;21433;21433;21433;210;210;210;-0.0923774;-0.0923774;-0.0923774;
119;22454;22454;22454;240;240;240;-0.0461887;-0.0461887;-0.0461887;
118;23279;23279;23279;300;300;300;-0.0791807;-0.0791807;-0.0791807;
114;24207;24207;24207;180;180;180;-0.0197952;-0.0197952;-0.0197952;
186;23900;23900;23900;-300;-300;-300;0.508076;0.508076;0.508076;
138;22343;22343;22343;-420;-420;-420;0.310124;0.310124;0.310124;
116;20272;20272;20272;-450;-450;-450;0.402502;0.402502;0.402502;
126;18472;18472;18472;-540;-540;-540;0.303526;0.303526;0.303526;
120;16236;16236;16236;-540;-540;-540;0.197952;0.197952;0.197952;
134;14737;14737;14737;-420;-420;-420;0.296927;0.296927;0.296927;
116;13381;13381;13381;-390;-390;-390;0.402502;0.402502;0.402502;
113;10944;10944;10944;-450;-450;-450;0.303526;0.303526;0.303526;
116;9114;9114;9114;-510;-510;-510;0.296927;0.296927;0.296927;
121;7123;7123;7123;-450;-450;-450;0.20455;0.20455;0.20455;
121;5414;5414;5414;-420;-420;-420;0.36951;0.36951;0.36951;
118;3566;3566;3566;-480;-480;-480;0.310124;0.310124;0.310124;
121;2074;2074;2074;-420;-420;-420;0.329919;0.329919;0.329919;
120;-97;-97;-97;-480;-480;-480;0.16496;0.16496;0.16496;
119;-1293;-1293;-1293;-420;-420;-420;0.310124;0.310124;0.310124;
119;-3549;-3549;-3549;-420;-420;-420;0.395903;0.395903;0.395903;
119;-5032;-5032;-5032;-480;-480;-480;0.310124;0.310124;0.310124;
117;-7156;-7156;-7156;-450;-450;-450;0.277132;0.277132;0.277132;
118;-9038;-9038;-9038;-450;-450;-450;0.211148;0.211148;0.211148;
120;-10779;-10779;-10779;-420;-420;-420;0.36951;0.36951;0.36951;
117;-12276;-12276;-12276;-450;-450;-450;0.323321;0.323321;0.323321;
120;-14079;-14079;-14079;-480;-480;-480;0.277132;0.277132;0.277132;
119;-15865;-15865;-15865;-480;-480;-480;0.277132;0.277132;0.277132;
118;-17697;-17697;-17697;-480;-480;-480;0.323321;0.323321;0.323321;
118;-19377;-19377;-19377;-480;-480;-480;0.36951;0.36951;0.36951;
119;-21243;-21243;-21243;-510;-510;-510;0.455289;0.455289;0.455289;
120;-23143;-23143;-23143;-450;-450;-450;0.376108;0.376108;0.376108;
118;-24439;-24439;-24439;-480;-480;-480;0.382707;0.382707;0.382707;
116;-26716;-26716;-26716;-360;-360;-360;0.488281;0.488281;0.488281;
117;-27689;-27689;-27689;-330;-330;-330;0.402502;0.402502;0.402502;
125;-28956;-28956;-28956;-240;-240;-240;0.323321;0.323321;0.323321;
121;-29911;-29911;-29911;-210;-210;-210;0.217747;0.217747;0.217747;
116;-30941;-30941;-30941;-210;-210;-210;0.118771;0.118771;0.118771;
121;-31932;-31932;-31932;-270;-270;-270;0.145165;0.145165;0.145165;
116;-32840;-32840;-32840;-210;-210;-210;0.184755;0.184755;0.184755;
120;-33609;-33609;-33609;-150;-150;-150;0.191353;0.191353;0.191353;
119;-34011;-34011;-34011;-240;-240;-240;0.230944;0.230944;0.230944;
118;-35191;-35191;-35191;-210;-210;-210;0.270534;0.270534;0.270534;
117;-35914;-35914;-35914;-240;-240;-240;0.197952;0.197952;0.197952;
119;-37082;-37082;-37082;-180;-180;-180;0.191353;0.191353;0.191353;
118;-37832;-37832;-37832;-210;-210;-210;0.16496;0.16496;0.16496;
118;-38765;-38765;-38765;-270;-270;-270;0.0791807;0.0791807;0.0791807;
118;-39680;-39680;-39680;-240;-240;-240;0.158361;0.158361;0.158361;
119;-40524;-40524;-40524;-240;-240;-240;0.118771;0.118771;0.118771;
119;-41326;-41326;-41326;-180;-180;-180;0.112173;0.112173;0.112173;
119;-42056;-42056;-42056;-120;-120;-120;0.263936;0.263936;0.263936;
118;-42812;-42812;-42812;-180;-180;-180;0.197952;0.197952;0.197952;
117;-43582;-43582;-43582;-150;-150;-150;0.191353;0.191353;0.191353;
121;-44258;-44258;-44258;-210;-210;-210;0.178156;0.178156;0.178156;
117;-45139;-45139;-45139;-240;-240;-240;0.178156;0.178156;0.178156;
124;-46260;-46260;-46260;-270;-270;-270;0.118771;0.118771;0.118771;
118;-46710;-46710;-46710;-240;-240;-240;0.197952;0.197952;0.197952;
119;-48090;-48090;-48090;-180;-180;-180;0.16496;0.16496;0.16496;
120;-49015;-49015;-49015;-240;-240;-240;0.138566;0.138566;0.138566;
121;-49666;-49666;-49666;-210;-210;-210;0.145165;0.145165;0.145165;
120;-49985;-49985;-49985;0;0;0;-0.0923774;-0.0923774;-0.0923774;
121;-49025;-49025;-49025;360;360;360;-0.316723;-0.316723;-0.316723;
119;-47091;-47091;-47091;450;450;450;-0.296927;-0.296927;-0.296927;
120;-45286;-45286;-45286;480;480;480;-0.250739;-0.250739;-0.250739;
119;-43509;-43509;-43509;450;450;450;-0.376108;-0.376108;-0.376108;
124;-41632;-41632;-41632;480;480;480;-0.184755;-0.184755;-0.184755;
119;-39453;-39453;-39453;420;420;420;-0.356313;-0.356313;-0.356313;
118;-38028;-38028;-38028;480;480;480;-0.356313;-0.356313;-0.356313;
118;-35864;-35864;-35864;450;450;450;-0.191353;-0.191353;-0.191353;
114;-34053;-34053;-34053;450;450;450;-0.224345;-0.224345;-0.224345;
114;-32772;-32772;-32772;450;450;450;-0.250739;-0.250739;-0.250739;
113;-30715;-30715;-30715;450;450;450;-0.382707;-0.382707;-0.382707;
113;-29506;-29506;-29506;450;450;450;-0.343116;-0.343116;-0.343116;
112;-27308;-27308;-27308;480;480;480;-0.184755;-0.184755;-0.184755;
116;-25443;-25443;-25443;450;450;450;-0.217747;-0.217747;-0.217747;
112;-23554;-23554;-23554;450;450;450;-0.217747;-0.217747;-0.217747;
113;-21959;-21959;-21959;480;480;480;-0.158361;-0.158361;-0.158361;
112;-20671;-20671;-20671;480;480;480;-0.24414;-0.24414;-0.24414;
112;-19117;-19117;-19117;480;480;480;-0.145165;-0.145165;-0.145165;
118;-16553;-16553;-16553;540;540;540;-0.085779;-0.085779;-0.085779;
121;-14763;-14763;-14763;390;390;390;-0.237542;-0.237542;-0.237542;
117;-13596;-13596;-13596;420;420;420;-0.131968;-0.131968;-0.131968;
120;-10992;-10992;-10992;450;450;450;-0.290329;-0.290329;-0.290329;
119;-9451;-9451;-9451;510;510;510;-0.211148;-0.211148;-0.211148;
120;-7904;-7904;-7904;450;450;450;-0.16496;-0.16496;-0.16496;
120;-6058;-6058;-6058;480;480;480;-0.230944;-0.230944;-0.230944;
120;-4095;-4095;-4095;450;450;450;-0.16496;-0.16496;-0.16496;
120;-1917;-1917;-1917;450;450;450;-0.145165;-0.145165;-0.145165;
120;-361;-361;-361;330;330;330;-0.184755;-0.184755;-0.184755;
120;526;526;526;300;300;300;-0.224345;-0.224345;-0.224345;
120;1684;1684;1684;270;270;270;-0.20455;-0.20455;-0.20455;
120;2757;2757;2757;300;300;300;-0.0593855;-0.0593855;-0.0593855;
122;3743;3743;3743;270;270;270;-0.171558;-0.171558;-0.171558;
118;4644;4644;4644;210;210;210;-0.0659839;-0.0659839;-0.0659839;
122;5562;5562;5562;210;210;210;0.00659839;0.00659839;0.00659839;
120;6283;6283;6283;270;270;270;-0.0659839;-0.0659839;-0.0659839;
119;7297;7297;7297;150;150;150;-0.158361;-0.158361;-0.158361;
130;8141;8141;8141;180;180;180;-0.0791807;-0.0791807;-0.0791807;
250;9624;9624;9624;240;240;240;-0.0263936;-0.0263936;-0.0263936;
120;10684;10684;10684;240;240;240;-0.105574;-0.105574;-0.105574;
113;11556;11556;11556;240;240;240;-0.145165;-0.145165;-0.145165;
114;12423;12423;12423;270;270;270;-0.191353;-0.191353;-0.191353;
117;13076;13076;13076;270;270;270;-0.0989758;-0.0989758;-0.0989758;
113;14431;14431;14431;180;180;180;-0.0329919;-0.0329919;-0.0329919;
116;15395;15395;15395;240;240;240;-0.0329919;-0.0329919;-0.0329919;
118;16283;16283;16283;210;210;210;-0.0527871;-0.0527871;-0.0527871;
116;17059;17059;17059;210;210;210;-0.0725823;-0.0725823;-0.0725823;
113;17982;17982;17982;210;210;210;-0.105574;-0.105574;-0.105574;
118;18893;18893;18893;210;210;210;-0.00659839;-0.00659839;-0.00659839;
118;19766;19766;19766;180;180;180;-0.0989758;-0.0989758;-0.0989758;
113;20325;20325;20325;210;210;210;-0.151763;-0.151763;-0.151763;
113;21441;21441;21441;270;270;270;-0.0791807;-0.0791807;-0.0791807;
124;22438;22438;22438;300;300;300;-0.0725823;-0.0725823;-0.0725823;
119;23305;23305;23305;90;90;90;-0.00659839;-0.00659839;-0.00659839;
127;23266;23266;23266;-180;-180;-180;0.501478;0.501478;0.501478;
126;21907;21907;21907;-450;-450;-450;0.316723;0.316723;0.316723;
114;20125;20125;20125;-390;-390;-390;0.323321;0.323321;0.323321;
121;18056;18056;18056;-450;-450;-450;0.316723;0.316723;0.316723;
122;16495;16495;16495;-450;-450;-450;0.211148;0.211148;0.211148;
120;14436;14436;14436;-420;-420;-420;0.263936;0.263936;0.263936;
121;12745;12745;12745;-480;-480;-480;0.362911;0.362911;0.362911;
118;11303;11303;11303;-450;-450;-450;0.362911;0.362911;0.362911;
119;9230;9230;9230;-450;-450;-450;0.224345;0.224345;0.224345;
118;8286;8286;8286;-480;-480;-480;0.178156;0.178156;0.178156;
119;6060;6060;6060;-390;-390;-390;0.310124;0.310124;0.310124;
119;4381;4381;4381;-450;-450;-450;0.283731;0.283731;0.283731;
119;2601;2601;2601;-420;-420;-420;0.257337;0.257337;0.257337;
118;788;788;788;-480;-480;-480;0.250739;0.250739;0.250739;
120;-1348;-1348;-1348;-450;-450;-450;0.217747;0.217747;0.217747;
130;-3084;-3084;-3084;-450;-450;-450;0.349715;0.349715;0.349715;
121;-4544;-4544;-4544;-420;-420;-420;0.290329;0.290329;0.290329;
120;-6702;-6702;-6702;-510;-510;-510;0.329919;0.329919;0.329919;
121;-8673;-8673;-8673;-480;-480;-480;0.151763;0.151763;0.151763;
119;-10483;-10483;-10483;-450;-450;-450;0.415698;0.415698;0.415698;
121;-12039;-12039;-12039;-510;-510;-510;0.237542;0.237542;0.237542;
119;-14195;-14195;-14195;-450;-450;-450;0.362911;0.362911;0.362911;
119;-16030;-16030;-16030;-480;-480;-480;0.250739;0.250739;0.250739;
118;-17931;-17931;-17931;-480;-480;-480;0.290329;0.290329;0.290329;
120;-19742;-19742;-19742;-480;-480;-480;0.435494;0.435494;0.435494;
