Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
109;-2359;-2359;-2359;-30;-30;-30;0.336518;0.336518;0.336518;
107;-2460;-2460;-2460;-60;-60;-60;0.362911;0.362911;0.362911;
108;-2600;-2600;-2600;-30;-30;-30;0.310124;0.310124;0.310124;
109;-2769;-2769;-2769;0;0;0;0.303526;0.303526;0.303526;
109;-2985;-2985;-2985;-60;-60;-60;0.263936;0.263936;0.263936;
107;-3167;-3167;-3167;-30;-30;-30;0.224345;0.224345;0.224345;
107;-3306;-3306;-3306;-30;-30;-30;0.270534;0.270534;0.270534;
108;-3500;-3500;-3500;-30;-30;-30;0.224345;0.224345;0.224345;
110;-3589;-3589;-3589;-60;-60;-60;0.211148;0.211148;0.211148;
116;-3788;-3788;-3788;-30;-30;-30;0.237542;0.237542;0.237542;
114;-3958;-3958;-3958;-30;-30;-30;0.24414;0.24414;0.24414;
115;-4033;-4033;-4033;0;0;0;0.290329;0.290329;0.290329;
114;-4208;-4208;-4208;-60;-60;-60;0.250739;0.250739;0.250739;
115;-4281;-4281;-4281;-30;-30;-30;0.283731;0.283731;0.283731;
114;-4382;-4382;-4382;0;0;0;0.224345;0.224345;0.224345;
116;-4372;-4372;-4372;30;30;30;0.105574;0.105574;0.105574;
115;-4398;-4398;-4398;-30;-30;-30;0.16496;0.16496;0.16496;
115;-4451;-4451;-4451;0;0;0;0.211148;0.211148;0.211148;
116;-4479;-4479;-4479;0;0;0;0.085779;0.085779;0.085779;
114;-4480;-4480;-4480;-30;-30;-30;0.0791807;0.0791807;0.0791807;
115;-4485;-4485;-4485;0;0;0;0.0989758;0.0989758;0.0989758;
115;-4492;-4492;-4492;0;0;0;0.0329919;0.0329919;0.0329919;
119;-4496;-4496;-4496;0;0;0;0.0791807;0.0791807;0.0791807;
114;-4500;-4500;-4500;0;0;0;0.197952;0.197952;0.197952;
114;-4485;-4485;-4485;0;0;0;0.0263936;0.0263936;0.0263936;
114;-4493;-4493;-4493;0;0;0;0.138566;0.138566;0.138566;
115;-4498;-4498;-4498;0;0;0;0.16496;0.16496;0.16496;
115;-4487;-4487;-4487;-30;-30;-30;0.0329919;0.0329919;0.0329919;
115;-4500;-4500;-4500;0;0;0;0.145165;0.145165;0.145165;
115;-4497;-4497;-4497;-30;-30;-30;0.085779;0.085779;0.085779;
115;-4496;-4496;-4496;0;0;0;0.0263936;0.0263936;0.0263936;
114;-4494;-4494;-4494;0;0;0;0.0197952;0.0197952;0.0197952;
116;-4499;-4499;-4499;-30;-30;-30;0.105574;0.105574;0.105574;
115;-4498;-4498;-4498;0;0;0;0.0923774;0.0923774;0.0923774;
114;-4504;-4504;-4504;0;0;0;0.112173;0.112173;0.112173;
114;-4499;-4499;-4499;-30;-30;-30;0.0989758;0.0989758;0.0989758;
114;-4508;-4508;-4508;0;0;0;0.151763;0.151763;0.151763;
115;-4503;-4503;-4503;-30;-30;-30;0.118771;0.118771;0.118771;
115;-4502;-4502;-4502;-30;-30;-30;0.085779;0.085779;0.085779;
116;-4504;-4504;-4504;0;0;0;0.118771;0.118771;0.118771;
115;-4519;-4519;-4519;0;0;0;0.237542;0.237542;0.237542;
116;-4501;-4501;-4501;0;0;0;0.118771;0.118771;0.118771;
114;-4502;-4502;-4502;0;0;0;0.125369;0.125369;0.125369;
117;-4498;-4498;-4498;30;30;30;0.0329919;0.0329919;0.0329919;
114;-4499;-4499;-4499;0;0;0;0.0989758;0.0989758;0.0989758;
115;-4520;-4520;-4520;-30;-30;-30;0.211148;0.211148;0.211148;
114;-4604;-4604;-4604;-30;-30;-30;0.197952;0.197952;0.197952;
113;-4636;-4636;-4636;0;0;0;0.131968;0.131968;0.131968;
116;-4631;-4631;-4631;0;0;0;0.112173;0.112173;0.112173;
115;-4659;-4659;-4659;0;0;0;0.0527871;0.0527871;0.0527871;
113;-4653;-4653;-4653;0;0;0;0.145165;0.145165;0.145165;
116;-4639;-4639;-4639;0;0;0;0.0197952;0.0197952;0.0197952;
115;-4636;-4636;-4636;0;0;0;0.0659839;0.0659839;0.0659839;
115;-4648;-4648;-4648;-30;-30;-30;0.131968;0.131968;0.131968;
114;-4679;-4679;-4679;-30;-30;-30;0.197952;0.197952;0.197952;
114;-4755;-4755;-4755;0;0;0;0.230944;0.230944;0.230944;
114;-4766;-4766;-4766;0;0;0;0.329919;0.329919;0.329919;
113;-4861;-4861;-4861;-30;-30;-30;0.20455;0.20455;0.20455;
114;-4980;-4980;-4980;-60;-60;-60;0.257337;0.257337;0.257337;
115;-4985;-4985;-4985;-30;-30;-30;0.0593855;0.0593855;0.0593855;
114;-4978;-4978;-4978;0;0;0;0.118771;0.118771;0.118771;
117;-4994;-4994;-4994;0;0;0;0.171558;0.171558;0.171558;
111;-4999;-4999;-4999;0;0;0;0.184755;0.184755;0.184755;
112;-5003;-5003;-5003;0;0;0;0.145165;0.145165;0.145165;
115;-5003;-5003;-5003;0;0;0;0.151763;0.151763;0.151763;
114;-4992;-4992;-4992;0;0;0;0.0263936;0.0263936;0.0263936;
113;-4996;-4996;-4996;0;0;0;0.0593855;0.0593855;0.0593855;
114;-4999;-4999;-4999;0;0;0;0.0923774;0.0923774;0.0923774;
113;-5014;-5014;-5014;0;0;0;0.197952;0.197952;0.197952;
113;-5001;-5001;-5001;0;0;0;0.118771;0.118771;0.118771;
114;-5010;-5010;-5010;0;0;0;0.191353;0.191353;0.191353;
115;-5024;-5024;-5024;0;0;0;0.237542;0.237542;0.237542;
113;-5047;-5047;-5047;0;0;0;0.230944;0.230944;0.230944;
115;-4999;-4999;-4999;0;0;0;0.0197952;0.0197952;0.0197952;
113;-5007;-5007;-5007;0;0;0;0.125369;0.125369;0.125369;
112;-5018;-5018;-5018;0;0;0;0.184755;0.184755;0.184755;
112;-
