Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
118;21442;21442;21442;-120;-120;-120;0.24414;0.24414;0.24414;
123;21017;21017;21017;-150;-150;-150;0.257337;0.257337;0.257337;
138;20437;20437;20437;-120;-120;-120;0.250739;0.250739;0.250739;
123;19787;19787;19787;-150;-150;-150;0.283731;0.283731;0.283731;
118;19341;19341;19341;-150;-150;-150;0.197952;0.197952;0.197952;
120;18972;18972;18972;-60;-60;-60;0.303526;0.303526;0.303526;
118;18397;18397;18397;-120;-120;-120;0.197952;0.197952;0.197952;
117;18072;18072;18072;-90;-90;-90;0.362911;0.362911;0.362911;
117;17460;17460;17460;-90;-90;-90;0.217747;0.217747;0.217747;
118;17190;17190;17190;-120;-120;-120;0.217747;0.217747;0.217747;
116;16456;16456;16456;-60;-60;-60;0.171558;0.171558;0.171558;
115;15957;15957;15957;-60;-60;-60;0.211148;0.211148;0.211148;
134;15582;15582;15582;-150;-150;-150;0.20455;0.20455;0.20455;
129;15038;15038;15038;-90;-90;-90;0.24414;0.24414;0.24414;
129;14547;14547;14547;-120;-120;-120;0.316723;0.316723;0.316723;
130;14095;14095;14095;-150;-150;-150;0.20455;0.20455;0.20455;
117;13593;13593;13593;-60;-60;-60;0.158361;0.158361;0.158361;
122;13222;13222;13222;-90;-90;-90;0.211148;0.211148;0.211148;
124;12846;12846;12846;-120;-120;-120;0.20455;0.20455;0.20455;
122;12202;12202;12202;-120;-120;-120;0.237542;0.237542;0.237542;
123;11712;11712;11712;-90;-90;-90;0.20455;0.20455;0.20455;
123;11153;11153;11153;-180;-180;-180;0.20455;0.20455;0.20455;
125;10710;10710;10710;-120;-120;-120;0.263936;0.263936;0.263936;
116;10213;10213;10213;-60;-60;-60;0.20455;0.20455;0.20455;
114;9870;9870;9870;-120;-120;-120;0.125369;0.125369;0.125369;
118;9518;9518;9518;-150;-150;-150;0.0923774;0.0923774;0.0923774;
120;9147;9147;9147;-120;-120;-120;0.112173;0.112173;0.112173;
115;8451;8451;8451;-60;-60;-60;0.105574;0.105574;0.105574;
115;8250;8250;8250;-120;-120;-120;0.131968;0.131968;0.131968;
115;7767;7767;7767;-90;-90;-90;0.211148;0.211148;0.211148;
122;7373;7373;7373;-150;-150;-150;0.237542;0.237542;0.237542;
122;6786;6786;6786;-120;-120;-120;0.323321;0.323321;0.323321;
124;6410;6410;6410;-150;-150;-150;0.230944;0.230944;0.230944;
120;6009;6009;6009;-150;-150;-150;0.270534;0.270534;0.270534;
122;5334;5334;5334;-180;-180;-180;0.217747;0.217747;0.217747;
121;4745;4745;4745;-150;-150;-150;0.224345;0.224345;0.224345;
122;4226;4226;4226;-120;-120;-120;0.224345;0.224345;0.224345;
124;3769;3769;3769;-150;-150;-150;0.310124;0.310124;0.310124;
117;3151;3151;3151;-180;-180;-180;0.191353;0.191353;0.191353;
116;2682;2682;2682;-90;-90;-90;0.191353;0.191353;0.191353;
130;2305;2305;2305;-150;-150;-150;0.184755;0.184755;0.184755;
131;1639;1639;1639;-120;-120;-120;0.16496;0.16496;0.16496;
132;955;955;955;-180;-180;-180;0.158361;0.158361;0.158361;
130;303;303;303;-180;-180;-180;0.158361;0.158361;0.158361;
132;-237;-237;-237;-180;-180;-180;0.158361;0.158361;0.158361;
133;-720;-720;-720;-150;-150;-150;0.184755;0.184755;0.184755;
132;-1385;-1385;-1385;-90;-90;-90;0.16496;0.16496;0.16496;
130;-1793;-1793;-1793;-120;-120;-120;0.250739;0.250739;0.250739;
131;-2377;-2377;-2377;-120;-120;-120;0.197952;0.197952;0.197952;
131;-2883;-2883;-2883;-120;-120;-120;0.171558;0.171558;0.171558;
133;-3426;-3426;-3426;-90;-90;-90;0.171558;0.171558;0.171558;
132;-3890;-3890;-3890;-90;-90;-90;0.138566;0.138566;0.138566;
130;-4416;-4416;-4416;-150;-150;-150;0.171558;0.171558;0.171558;
121;-4753;-4753;-4753;-120;-120;-120;0.131968;0.131968;0.131968;
123;-5360;-5360;-5360;-90;-90;-90;0.184755;0.184755;0.184755;
123;-5734;-5734;-5734;-150;-150;-150;0.158361;0.158361;0.158361;
123;-6184;-6184;-6184;-150;-150;-150;0.125369;0.125369;0.125369;
121;-6665;-6665;-6665;-90;-90;-90;0.112173;0.112173;0.112173;
122;-7006;-7006;-7006;-90;-90;-90;0.125369;0.125369;0.125369;
121;-7547;-7547;-7547;-90;-90;-90;0.20455;0.20455;0.20455;
119;-8117;-8117;-8117;-150;-150;-150;0.145165;0.145165;0.145165;
120;-8663;-8663;-8663;-180;-180;-180;0.20455;0.20455;0.20455;
119;-9072;-9072;-9072;-150;-150;-150;0.211148;0.211148;0.211148;
120;-9376;-9376;-9376;-90;-90;-90;0.24414;0.24414;0.24414;
121;-10117;-10117;-10117;-150;-150;-150;0.211148;0.211148;0.211148;
116;-10503;-10503;-10503;-90;-90;-90;0.211148;0.211148;0.211148;
130;-11018;-11018;-11018;-90;-90;-90;0.191353;0.191353;0.191353;
113;-11515;-11515;-11515;-90;-90;-90;0.217747;0.217747;0.217747;
118;-11871;-11871;-11871;-120;-120;-120;0.158361;0.158361;0.158361;
119;-12579;-12579;-12579;-120;-120;-120;0.184755;0.184755;0.184755;
121;-13108;-13108;-13108;-120;-120;-120;0.138566;0.138566;0.138566;
120;-13385;-13385;-13385;-90;-90;-90;0.197952;0.197952;0.197952;
116;-14038;-14038;-14038;-60;-60;-60;0.178156;0.178156;0.178156;
116;-14464;-14464;-14464;-150;-150;-150;0.16496;0.16496;0.16496;
116;-14982;-14982;-14982;-120;-120;-120;0.138566;0.138566;0.138566;
117;-15380;-15380;-15380;-150;-150;-150;0.138566;0.138566;0.138566;
116;-15902;-15902;-15902;-150;-150;-150;0.151763;0.151763;0.151763;
117;-16364;-16364;-16364;-150;-150;-150;0.131968;0.131968;0.131968;
119;-16847;-16847;-16847;-120;-120;-120;0.138566;0.138566;0.138566;
119;-17225;-17225;-17225;-150;-150;-150;0.20455;0.20455;0.20455;
122;-17583;-17583;-17583;-90;-90;-90;0.145165;0.145165;0.145165;
116;-18120;-18120;-18120;-120;-120;-120;0.224345;0.224345;0.224345;
129;-18479;-18479;-18479;-120;-120;-120;0.230944;0.230944;0.230944;
131;-19042;-19042;-19042;-90;-90;-90;0.237542;0.237542;0.237542;
129;-19417;-19417;-19417;-180;-180;-180;0.171558;0.171558;0.171558;
132;-20083;-20083;-20083;-90;-90;-90;0.16496;0.16496;0.16496;
127;-20443;-20443;-20443;-150;-150;-150;0.290329;0.290329;0.290329;
129;-20933;-20933;-20933;-150;-150;-150;0.237542;0.237542;0.237542;
131;-21427;-21427;-21427;-150;-150;-150;0.171558;0.171558;0.171558;
130;-22136;-22136;-22136;-180;-180;-180;0.191353;0.191353;0.191353;
130;-22744;-22744;-22744;-120;-120;-120;0.191353;0.191353;0.191353;
134;-23411;-23411;-23411;-150;-150;-150;0.118771;0.118771;0.118771;
131;-23838;-23838;-23838;-120;-120;-120;0.145165;0.145165;0.145165;
130;-24362;-24362;-24362;-120;-120;-120;0.145165;0.145165;0.145165;
130;-24781;-24781;-24781;-90;-90;-90;0.257337;0.257337;0.257337;
131;-25322;-25322;-25322;-120;-120;-120;0.171558;0.171558;0.171558;
128;-25895;-25895;-25895;-120;-120;-120;0.178156;0.178156;0.178156;
128;-26236;-26236;-26236;-120;-120;-120;0.171558;0.171558;0.171558;
127;-26761;-26761;-26761;-120;-120;-120;0.184755;0.184755;0.184755;
128;-27269;-27269;-27269;-90;-90;-90;0.211148;0.211148;0.211148;
130;-27769;-27769;-27769;-60;-60;-60;0.191353;0.191353;0.191353;
133;-28216;-28216;-28216;-150;-150;-150;0.217747;0.217747;0.217747;
130;-28726;-28726;-28726;-120;-120;-120;0.125369;0.125369;0.125369;
121;-29252;-29252;-29252;-90;-90;-90;0.0659839;0.0659839;0.0659839;
113;-29671;-29671;-29671;-120;-120;-120;0.112173;0.112173;0.112173;
116;-30036;-30036;-30036;-90;-90;-90;0.131968;0.131968;0.131968;
123;-30456;-30456;-30456;-120;-120;-120;0.0791807;0.0791807;0.0791807;
115;-30665;-30665;-30665;-60;-60;-60;0.178156;0.178156;0.178156;
116;-31325;-31325;-31325;-210;-210;-210;0.376108;0.376108;0.376108;
118;-32055;-32055;-32055;-150;-150;-150;0.296927;0.296927;0.296927;
114;-32594;-32594;-32594;-210;-210;-210;0.277132;0.277132;0.277132;
116;-33559;-33559;-33559;-180;-180;-180;0.329919;0.329919;0.329919;
116;-34429;-34429;-34429;-210;-210;-210;0.376108;0.376108;0.376108;
119;-35071;-35071;-35071;-210;-210;-210;0.402502;0.402502;0.402502;
120;-35622;-35622;-35622;-210;-210;-210;0.270534;0.270534;0.270534;
114;-36730;-36730;-36730;-210;-210;-210;0.343116;0.343116;0.343116;
116;-37512;-37512;-37512;-180;-180;-180;0.336518;0.336518;0.336518;
118;-37893;-37893;-37893;-240;-240;-240;0.4091;0.4091;0.4091;
123;-39308;-39308;-39308;-210;-210;-210;0.263936;0.263936;0.263936;
120;-40341;-40341;-40341;-210;-210;-210;0.257337;0.257337;0.257337;
115;-40961;-40961;-40961;-240;-240;-240;0.428895;0.428895;0.428895;
120;-42098;-42098;-42098;-180;-180;-180;0.343116;0.343116;0.343116;
114;-43009;-43009;-43009;-210;-210;-210;0.296927;0.296927;0.296927;
114;-43605;-43605;-43605;-180;-180;-180;0.349715;0.349715;0.349715;
119;-44773;-44773;-44773;-180;-180;-180;0.382707;0.382707;0.382707;
118;-45681;-45681;-45681;-210;-210;-210;0.323321;0.323321;0.323321;
121;-46467;-46467;-46467;-300;-300;-300;0.343116;0.343116;0.343116;
119;-47372;-47372;-47372;-240;-240;-240;0.310124;0.310124;0.310124;
119;-48229;-48229;-48229;-240;-240;-240;0.376108;0.376108;0.376108;
121;-49063;-49063;-49063;-210;-210;-210;0.382707;0.382707;0.382707;
120;-49929;-49929;-49929;-270;-270;-270;0.36951;0.36951;0.36951;
141;-50811;-50811;-50811;-240;-240;-240;0.376108;0.376108;0.376108;
115;-52053;-52053;-52053;-210;-210;-210;0.303526;0.303526;0.303526;
121;-52807;-52807;-52807;-150;-150;-150;0.323321;0.323321;0.323321;
121;-53684;-53684;-53684;-210;-210;-210;0.36951;0.36951;0.36951;
121;-54243;-54243;-54243;-210;-210;-210;0.376108;0.376108;0.376108;
119;-55417;-55417;-55417;-270;-270;-270;0.323321;0.323321;0.323321;
118;-56306;-56306;-56306;-150;-150;-150;0.329919;0.329919;0.329919;
115;-57095;-57095;-57095;-180;-180;-180;0.376108;0.376108;0.376108;
121;-57958;-57958;-57958;-210;-210;-210;0.36951;0.36951;0.36951;
118;-58846;-58846;-58846;-180;-180;-180;0.329919;0.329919;0.329919;
114;-59459;-59459;-59459;-210;-210;-210;0.296927;0.296927;0.296927;
118;-60468;-60468;-60468;-270;-270;-270;0.362911;0.362911;0.362911;
119;-61318;-61318;-61318;-210;-210;-210;0.349715;0.349715;0.349715;
120;-62293;-62293;-62293;-180;-180;-180;0.290329;0.290329;0.290329;
119;-62753;-62753;-62753;-300;-300;-300;0.250739;0.250739;0.250739;
121;-64161;-64161;-64161;-210;-210;-210;0.263936;0.263936;0.263936;
120;-64928;-64928;-64928;-240;-240;-240;0.349715;0.349715;0.349715;
121;-65847;-65847;-65847;-240;-240;-240;0.336518;0.336518;0.336518;
114;-66760;-66760;-66760;-240;-240;-240;0.336518;0.336518;0.336518;
115;-67528;-67528;-67528;-210;-210;-210;0.343116;0.343116;0.343116;
114;-68114;-68114;-68114;-210;-210;-210;0.290329;0.290329;0.290329;
115;-69293;-69293;-69293;-180;-180;-180;0.395903;0.395903;0.395903;
114;-70078;-70078;-70078;-180;-180;-180;0.356313;0.356313;0.356313;
113;-70771;-70771;-70771;-180;-180;-180;0.336518;0.336518;0.336518;
