Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
118;3199;3199;3199;-390;-390;-390;0.270534;0.270534;0.270534;
116;2179;2179;2179;-360;-360;-360;0.250739;0.250739;0.250739;
134;-79;-79;-79;-360;-360;-360;0.20455;0.20455;0.20455;
118;-1410;-1410;-1410;-360;-360;-360;0.389305;0.389305;0.389305;
117;-2764;-2764;-2764;-390;-390;-390;0.323321;0.323321;0.323321;
122;-4241;-4241;-4241;-360;-360;-360;0.389305;0.389305;0.389305;
120;-5444;-5444;-5444;-390;-390;-390;0.415698;0.415698;0.415698;
117;-7220;-7220;-7220;-390;-390;-390;0.316723;0.316723;0.316723;
118;-8733;-8733;-8733;-360;-360;-360;0.455289;0.455289;0.455289;
117;-10197;-10197;-10197;-360;-360;-360;0.501478;0.501478;0.501478;
119;-11512;-11512;-11512;-450;-450;-450;0.4091;0.4091;0.4091;
119;-13096;-13096;-13096;-420;-420;-420;0.382707;0.382707;0.382707;
121;-14601;-14601;-14601;-390;-390;-390;0.415698;0.415698;0.415698;
122;-16008;-16008;-16008;-300;-300;-300;0.263936;0.263936;0.263936;
119;-17067;-17067;-17067;-150;-150;-150;0.257337;0.257337;0.257337;
115;-17933;-17933;-17933;-240;-240;-240;0.316723;0.316723;0.316723;
114;-18340;-18340;-18340;-210;-210;-210;0.310124;0.310124;0.310124;
115;-19133;-19133;-19133;-210;-210;-210;0.211148;0.211148;0.211148;
116;-20044;-20044;-20044;-120;-120;-120;0.217747;0.217747;0.217747;
119;-20649;-20649;-20649;-210;-210;-210;0.171558;0.171558;0.171558;
120;-21670;-21670;-21670;-210;-210;-210;0.191353;0.191353;0.191353;
119;-22453;-22453;-22453;-240;-240;-240;0.217747;0.217747;0.217747;
119;-23107;-23107;-23107;-180;-180;-180;0.16496;0.16496;0.16496;
118;-23820;-23820;-23820;-150;-150;-150;0.197952;0.197952;0.197952;
120;-24685;-24685;-24685;-210;-210;-210;0.191353;0.191353;0.191353;
120;-25441;-25441;-25441;-210;-210;-210;0.237542;0.237542;0.237542;
119;-26114;-26114;-26114;-150;-150;-150;0.197952;0.197952;0.197952;
116;-26826;-26826;-26826;-210;-210;-210;0.250739;0.250739;0.250739;
120;-27454;-27454;-27454;-150;-150;-150;0.191353;0.191353;0.191353;
119;-28172;-28172;-28172;-150;-150;-150;0.145165;0.145165;0.145165;
116;-28820;-28820;-28820;-150;-150;-150;0.20455;0.20455;0.20455;
120;-29379;-29379;-29379;-150;-150;-150;0.145165;0.145165;0.145165;
119;-30237;-30237;-30237;-180;-180;-180;0.0725823;0.0725823;0.0725823;
119;-31014;-31014;-31014;-210;-210;-210;0.0659839;0.0659839;0.0659839;
120;-31705;-31705;-31705;-240;-240;-240;0.178156;0.178156;0.178156;
119;-32608;-32608;-32608;-150;-150;-150;0.197952;0.197952;0.197952;
120;-33374;-33374;-33374;-180;-180;-180;0.20455;0.20455;0.20455;
119;-34043;-34043;-34043;-180;-180;-180;0.257337;0.257337;0.257337;
118;-34916;-34916;-34916;-180;-180;-180;0.118771;0.118771;0.118771;
114;-35651;-35651;-35651;-150;-150;-150;0.171558;0.171558;0.171558;
117;-36252;-36252;-36252;-180;-180;-180;0.151763;0.151763;0.151763;
121;-37025;-37025;-37025;-180;-180;-180;0.178156;0.178156;0.178156;
114;-37540;-37540;-37540;-150;-150;-150;0.158361;0.158361;0.158361;
113;-38591;-38591;-38591;-180;-180;-180;0.151763;0.151763;0.151763;
114;-39291;-39291;-39291;-240;-240;-240;0.158361;0.158361;0.158361;
118;-40099;-40099;-40099;-210;-210;-210;0.20455;0.20455;0.20455;
117;-40835;-40835;-40835;-150;-150;-150;0.178156;0.178156;0.178156;
121;-40961;-40961;-40961;60;60;60;-0.237542;-0.237542;-0.237542;
114;-40006;-40006;-40006;330;330;330;-0.349715;-0.349715;-0.349715;
120;-38710;-38710;-38710;300;300;300;-0.336518;-0.336518;-0.336518;
114;-37261;-37261;-37261;360;360;360;-0.290329;-0.290329;-0.290329;
113;-36115;-36115;-36115;300;300;300;-0.237542;-0.237542;-0.237542;
119;-34722;-34722;-34722;360;360;360;-0.24414;-0.24414;-0.24414;
118;-32896;-32896;-32896;360;360;360;-0.151763;-0.151763;-0.151763;
118;-32164;-32164;-32164;300;300;300;-0.105574;-0.105574;-0.105574;
116;-30252;-30252;-30252;360;360;360;-0.230944;-0.230944;-0.230944;
121;-29010;-29010;-29010;420;420;420;-0.277132;-0.277132;-0.277132;
121;-27586;-27586;-27586;360;360;360;-0.184755;-0.184755;-0.184755;
121;-25893;-25893;-25893;360;360;360;-0.171558;-0.171558;-0.171558;
120;-24409;-24409;-24409;390;390;390;-0.16496;-0.16496;-0.16496;
121;-22986;-22986;-22986;360;360;360;-0.290329;-0.290329;-0.290329;
121;-21510;-21510;-21510;420;420;420;-0.263936;-0.263936;-0.263936;
119;-19773;-19773;-19773;330;330;330;-0.217747;-0.217747;-0.217747;
118;-19086;-19086;-19086;360;360;360;-0.197952;-0.197952;-0.197952;
116;-17082;-17082;-17082;360;360;360;-0.085779;-0.085779;-0.085779;
117;-15677;-15677;-15677;300;300;300;-0.217747;-0.217747;-0.217747;
120;-14575;-14575;-14575;300;300;300;-0.197952;-0.197952;-0.197952;
118;-13616;-13616;-13616;360;360;360;-0.158361;-0.158361;-0.158361;
119;-11734;-11734;-11734;360;360;360;-0.230944;-0.230944;-0.230944;
118;-10271;-10271;-10271;420;420;420;-0.24414;-0.24414;-0.24414;
114;-8551;-8551;-8551;390;390;390;-0.211148;-0.211148;-0.211148;
112;-7820;-7820;-7820;390;390;390;-0.224345;-0.224345;-0.224345;
119;-5816;-5816;-5816;420;420;420;-0.184755;-0.184755;-0.184755;
119;-4515;-4515;-4515;390;390;390;-0.217747;-0.217747;-0.217747;
115;-2927;-2927;-2927;420;420;420;-0.197952;-0.197952;-0.197952;
123;-1345;-1345;-1345;420;420;420;-0.112173;-0.112173;-0.112173;
114;421;421;421;360;360;360;-0.277132;-0.277132;-0.277132;
113;1602;1602;1602;360;360;360;-0.329919;-0.329919;-0.329919;
120;3129;3129;3129;330;330;330;-0.263936;-0.263936;-0.263936;
119;4421;4421;4421;450;450;450;-0.171558;-0.171558;-0.171558;
121;6036;6036;6036;420;420;420;-0.277132;-0.277132;-0.277132;
121;7068;7068;7068;360;360;360;-0.158361;-0.158361;-0.158361;
121;8653;8653;8653;210;210;210;-0.138566;-0.138566;-0.138566;
119;9360;9360;9360;180;180;180;-0.151763;-0.151763;-0.151763;
116;10325;10325;10325;180;180;180;-0.197952;-0.197952;-0.197952;
116;11098;11098;11098;180;180;180;-0.16496;-0.16496;-0.16496;
119;11604;11604;11604;180;180;180;-0.151763;-0.151763;-0.151763;
119;12547;12547;12547;120;120;120;-0.125369;-0.125369;-0.125369;
118;13284;13284;13284;180;180;180;-0.085779;-0.085779;-0.085779;
115;14098;14098;14098;180;180;180;-0.0263936;-0.0263936;-0.0263936;
121;14844;14844;14844;150;150;150;-0.0593855;-0.0593855;-0.0593855;
124;15474;15474;15474;210;210;210;-0.145165;-0.145165;-0.145165;
114;15943;15943;15943;180;180;180;-0.0923774;-0.0923774;-0.0923774;
127;16876;16876;16876;180;180;180;-0.145165;-0.145165;-0.145165;
121;17574;17574;17574;180;180;180;-0.125369;-0.125369;-0.125369;
114;18402;18402;18402;180;180;180;-0.0791807;-0.0791807;-0.0791807;
120;18962;18962;18962;210;210;210;-0.131968;-0.131968;-0.131968;
121;19685;19685;19685;240;240;240;-0.0923774;-0.0923774;-0.0923774;
118;20419;20419;20419;210;210;210;-0.105574;-0.105574;-0.105574;
117;21182;21182;21182;240;240;240;-0.085779;-0.085779;-0.085779;
124;22022;22022;22022;210;210;210;-0.0725823;-0.0725823;-0.0725823;
112;22816;22816;22816;210;210;210;-0.0593855;-0.0593855;-0.0593855;
115;23617;23617;23617;180;180;180;-0.112173;-0.112173;-0.112173;
120;24318;24318;24318;180;180;180;-0.105574;-0.105574;-0.105574;
114;25268;25268;25268;270;270;270;-0.0989758;-0.0989758;-0.0989758;
111;25666;25666;25666;180;180;180;-0.105574;-0.105574;-0.105574;
116;26503;26503;26503;210;210;210;-0.138566;-0.138566;-0.138566;
117;27405;27405;27405;180;180;180;-0.118771;-0.118771;-0.118771;
116;27811;27811;27811;210;210;210;-0.16496;-0.16496;-0.16496;
114;28999;28999;28999;240;240;240;-0.0989758;-0.0989758;-0.0989758;
115;29397;29397;29397;210;210;210;-0.0791807;-0.0791807;-0.0791807;
113;30293;30293;30293;180;180;180;-0.0659839;-0.0659839;-0.0659839;
114;31201;31201;31201;180;180;180;-0.0527871;-0.0527871;-0.0527871;
113;31610;31610;31610;210;210;210;-0.0593855;-0.0593855;-0.0593855;
113;32482;32482;32482;120;120;120;-0.0131968;-0.0131968;-0.0131968;
114;32446;32446;32446;-150;-150;-150;0.395903;0.395903;0.395903;
113;31635;31635;31635;-330;-330;-330;0.323321;0.323321;0.323321;
114;30131;30131;30131;-300;-300;-300;0.290329;0.290329;0.290329;
111;29041;29041;29041;-360;-360;-360;0.376108;0.376108;0.376108;
114;28311;28311;28311;-360;-360;-360;0.283731;0.283731;0.283731;
135;26140;26140;26140;-300;-300;-300;0.290329;0.290329;0.290329;
113;24737;24737;24737;-450;-450;-450;0.257337;0.257337;0.257337;
113;23228;23228;23228;-360;-360;-360;0.178156;0.178156;0.178156;
113;22078;22078;22078;-330;-330;-330;0.343116;0.343116;0.343116;
113;20687;20687;20687;-360;-360;-360;0.263936;0.263936;0.263936;
113;19151;19151;19151;-330;-330;-330;0.211148;0.211148;0.211148;
113;17948;17948;17948;-360;-360;-360;0.250739;0.250739;0.250739;
113;16448;16448;16448;-390;-390;-390;0.191353;0.191353;0.191353;
114;14960;14960;14960;-360;-360;-360;0.250739;0.250739;0.250739;
112;14238;14238;14238;-360;-360;-360;0.237542;0.237542;0.237542;
114;12228;12228;12228;-450;-450;-450;0.257337;0.257337;0.257337;
114;10678;10678;10678;-330;-330;-330;0.197952;0.197952;0.197952;
115;9761;9761;9761;-360;-360;-360;0.270534;0.270534;0.270534;
114;8149;8149;8149;-360;-360;-360;0.237542;0.237542;0.237542;
114;6775;6775;6775;-390;-390;-390;0.376108;0.376108;0.376108;
112;5631;5631;5631;-360;-360;-360;0.349715;0.349715;0.349715;
131;4195;4195;4195;-330;-330;-330;0.230944;0.230944;0.230944;
113;2407;2407;2407;-420;-420;-420;0.237542;0.237542;0.237542;
113;1184;1184;1184;-330;-330;-330;0.191353;0.191353;0.191353;
120;-231;-231;-231;-360;-360;-360;0.316723;0.316723;0.316723;
116;-1562;-1562;-1562;-330;-330;-330;0.349715;0.349715;0.349715;
121;-3220;-3220;-3220;-360;-360;-360;0.402502;0.402502;0.402502;
119;-4461;-4461;-4461;-390;-390;-390;0.349715;0.349715;0.349715;
116;-5712;-5712;-5712;-390;-390;-390;0.349715;0.349715;0.349715;
113;-7585;-7585;-7585;-420;-420;-420;0.250739;0.250739;0.250739;
113;-8332;-8332;-8332;-300;-300;-300;0.343116;0.343116;0.343116;
113;-10179;-10179;-10179;-330;-330;-330;0.455289;0.455289;0.455289;
112;-10900;-10900;-10900;-390;-390;-390;0.415698;0.415698;0.415698;
112;-12585;-12585;-12585;-330;-330;-330;0.343116;0.343116;0.343116;
112;-14270;-14270;-14270;-420;-420;-420;0.428895;0.428895;0.428895;
113;-15043;-15043;-15043;-390;-390;-390;0.395903;0.395903;0.395903;
112;-16819;-16819;-16819;-180;-180;-180;0.24414;0.24414;0.24414;
116;-17495;-17495;-17495;-210;-210;-210;0.362911;0.362911;0.362911;
116;-18169;-18169;-18169;-210;-210;-210;0.323321;0.323321;0.323321;
115;-19161;-19161;-19161;-270;-270;-270;0.24414;0.24414;0.24414;
114;-20050;-20050;-20050;-180;-180;-180;0.263936;0.263936;0.263936;
113;-20803;-20803;-20803;-180;-180;-180;0.290329;0.290329;0.290329;
113;-21298;-21298;-21298;-150;-150;-150;0.257337;0.257337;0.257337;
114;-22181;-22181;-22181;-180;-180;-180;0.16496;0.16496;0.16496;
114;-22891;-22891;-22891;-180;-180;-180;0.197952;0.197952;0.197952;
130;-23601;-23601;-23601;-210;-210;-210;0.16496;0.16496;0.16496;
129;-24472;-24472;-24472;-150;-150;-150;0.20455;0.20455;0.20455;
121;-24829;-24829;-24829;-210;-210;-210;0.283731;0.283731;0.283731;
119;-25762;-25762;-25762;-180;-180;-180;0.224345;0.224345;0.224345;
118;-26132;-26132;-26132;-180;-180;-180;0.20455;0.20455;0.20455;
121;-27333;-27333;-27333;-180;-180;-180;0.224345;0.224345;0.224345;
119;-28110;-28110;-28110;-150;-150;-150;0.16496;0.16496;0.16496;
117;-28321;-28321;-28321;-150;-150;-150;0.217747;0.217747;0.217747;
116;-29318;-29318;-29318;-180;-180;-180;0.217747;0.217747;0.217747;
116;-29805;-29805;-29805;-180;-180;-180;0.197952;0.197952;0.197952;
120;-30551;-30551;-30551;-150;-150;-150;0.158361;0.158361;0.158361;
119;-31364;-31364;-31364;-180;-180;-180;0.125369;0.125369;0.125369;
119;-32076;-32076;-32076;-150;-150;-150;0.125369;0.125369;0.125369;
120;-32672;-32672;-32672;-180;-180;-180;0.0923774;0.0923774;0.0923774;
117;-33709;-33709;-33709;-150;-150;-150;0.20455;0.20455;0.20455;
117;-34032;-34032;-34032;-120;-120;-120;0.257337;0.257337;0.257337;
119;-34835;-34835;-34835;-180;-180;-180;0.257337;0.257337;0.257337;
115;-35936;-35936;-35936;-210;-210;-210;0.24414;0.24414;0.24414;
119;-36216;-36216;-36216;-240;-240;-240;0.230944;0.230944;0.230944;
119;-37614;-37614;-37614;-240;-240;-240;0.24414;0.24414;0.24414;
120;-37769;-37769;-37769;-210;-210;-210;0.197952;0.197952;0.197952;
126;-39264;-39264;-39264;-240;-240;-240;0.171558;0.171558;0.171558;
115;-39677;-39677;-39677;-180;-180;-180;0.125369;0.125369;0.125369;
129;-40570;-40570;-40570;-180;-180;-180;0.184755;0.184755;0.184755;
129;-41668;-41668;-41668;-60;-60;-60;0.0593855;0.0593855;0.0593855;
129;-41686;-41686;-41686;0;0;0;0.0329919;0.0329919;0.0329919;
141;-40440;-40440;-40440;300;300;300;-0.211148;-0.211148;-0.211148;
114;-38705;-38705;-38705;330;330;330;-0.217747;-0.217747;-0.217747;
115;-38470;-38470;-38470;360;360;360;-0.217747;-0.217747;-0.217747;
120;-36437;-36437;-36437;360;360;360;-0.20455;-0.20455;-0.20455;
118;-35782;-35782;-35782;330;330;330;-0.237542;-0.237542;-0.237542;
136;-33601;-33601;-33601;420;420;420;-0.112173;-0.112173;-0.112173;
115;-32868;-32868;-32868;360;360;360;-0.118771;-0.118771;-0.118771;
130;-31273;-31273;-31273;330;330;330;-0.290329;-0.290329;-0.290329;
130;-28950;-28950;-28950;330;330;330;-0.16496;-0.16496;-0.16496;
118;-27987;-27987;-27987;360;360;360;-0.184755;-0.184755;-0.184755;
120;-26325;-26325;-26325;390;390;390;-0.171558;-0.171558;-0.171558;
118;-25610;-25610;-25610;360;360;360;-0.138566;-0.138566;-0.138566;
114;-23885;-23885;-23885;360;360;360;-0.131968;-0.131968;-0.131968;
117;-23193;-23193;-23193;390;390;390;-0.263936;-0.263936;-0.263936;
121;-20967;-20967;-20967;390;390;390;-0.178156;-0.178156;-0.178156;
120;-18776;-18776;-18776;390;390;390;-0.237542;-0.237542;-0.237542;
121;-17236;-17236;-17236;420;420;420;-0.184755;-0.184755;-0.184755;
113;-15547;-15547;-15547;360;360;360;-0.237542;-0.237542;-0.237542;
114;-14360;-14360;-14360;360;360;360;-0.131968;-0.131968;-0.131968;
118;-12899;-12899;-12899;300;300;300;-0.20455;-0.20455;-0.20455;
118;-11471;-11471;-11471;360;360;360;-0.184755;-0.184755;-0.184755;
116;-10036;-10036;-10036;360;360;360;-0.20455;-0.20455;-0.20455;
119;-8771;-8771;-8771;390;390;390;-0.171558;-0.171558;-0.171558;
121;-7783;-7783;-7783;390;390;390;-0.217747;-0.217747;-0.217747;
116;-5714;-5714;-5714;330;330;330;-0.217747;-0.217747;-0.217747;
118;-4495;-4495;-4495;390;390;390;-0.20455;-0.20455;-0.20455;
120;-2944;-2944;-2944;330;330;330;-0.20455;-0.20455;-0.20455;
119;-1187;-1187;-1187;420;420;420;-0.151763;-0.151763;-0.151763;
115;37;37;37;330;330;330;-0.277132;-0.277132;-0.277132;
117;1367;1367;1367;360;360;360;-0.376108;-0.376108;-0.376108;
120;2858;2858;2858;390;390;390;-0.224345;-0.224345;-0.224345;
121;4407;4407;4407;420;420;420;-0.230944;-0.230944;-0.230944;
117;5971;5971;5971;360;360;360;-0.171558;-0.171558;-0.171558;
118;7263;7263;7263;180;180;180;-0.0659839;-0.0659839;-0.0659839;
120;7924;7924;7924;240;240;240;-0.20455;-0.20455;-0.20455;
123;8585;8585;8585;210;210;210;-0.257337;-0.257337;-0.257337;
118;9562;9562;9562;240;240;240;-0.211148;-0.211148;-0.211148;
121;10365;10365;10365;150;150;150;-0.178156;-0.178156;-0.178156;
129;11128;11128;11128;150;150;150;-0.138566;-0.138566;-0.138566;
115;12103;12103;12103;210;210;210;-0.0989758;-0.0989758;-0.0989758;
114;12879;12879;12879;180;180;180;-0.0923774;-0.0923774;-0.0923774;
119;13304;13304;13304;180;180;180;-0.0791807;-0.0791807;-0.0791807;
120;14334;14334;14334;150;150;150;-0.0791807;-0.0791807;-0.0791807;
120;14995;14995;14995;180;180;180;-0.105574;-0.105574;-0.105574;
119;15577;15577;15577;180;180;180;-0.112173;-0.112173;-0.112173;
116;16364;16364;16364;150;150;150;-0.151763;-0.151763;-0.151763;
114;16697;16697;16697;150;150;150;-0.138566;-0.138566;-0.138566;
115;17633;17633;17633;120;120;120;-0.151763;-0.151763;-0.151763;
117;18300;18300;18300;210;210;210;-0.16496;-0.16496;-0.16496;
121;18824;18824;18824;210;210;210;-0.0527871;-0.0527871;-0.0527871;
117;19810;19810;19810;150;150;150;-0.211148;-0.211148;-0.211148;
118;20580;20580;20580;180;180;180;-0.0593855;-0.0593855;-0.0593855;
119;21341;21341;21341;180;180;180;-0.0791807;-0.0791807;-0.0791807;
118;22041;22041;22041;150;150;150;-0.0659839;-0.0659839;-0.0659839;
116;22390;22390;22390;180;180;180;-0.0461887;-0.0461887;-0.0461887;
118;23367;23367;23367;180;180;180;-0.0791807;-0.0791807;-0.0791807;
113;24074;24074;24074;180;180;180;-0.138566;-0.138566;-0.138566;
116;24721;24721;24721;150;150;150;-0.125369;-0.125369;-0.125369;
121;25238;25238;25238;180;180;180;-0.145165;-0.145165;-0.145165;
119;26139;26139;26139;210;210;210;-0.0791807;-0.0791807;-0.0791807;
119;26789;26789;26789;150;150;150;-0.0659839;-0.0659839;-0.0659839;
116;27495;27495;27495;210;210;210;-0.105574;-0.105574;-0.105574;
119;28428;28428;28428;240;240;240;-0.0923774;-0.0923774;-0.0923774;
119;29118;29118;29118;210;210;210;-0.131968;-0.131968;-0.131968;
120;30018;30018;30018;240;240;240;-0.0461887;-0.0461887;-0.0461887;
118;30780;30780;30780;60;60;60;0.0725823;0.0725823;0.0725823;
120;30432;30432;30432;-240;-240;-240;0.626847;0.626847;0.626847;
120;29635;29635;29635;-360;-360;-360;0.389305;0.389305;0.389305;
120;27968;27968;27968;-360;-360;-360;0.296927;0.296927;0.296927;
119;26597;26597;26597;-330;-330;-330;0.277132;0.277132;0.277132;
119;25191;25191;25191;-360;-360;-360;0.323321;0.323321;0.323321;
120;23744;23744;23744;-420;-420;-420;0.329919;0.329919;0.329919;
119;22284;22284;22284;-360;-360;-360;0.376108;0.376108;0.376108;
120;20867;20867;20867;-360;-360;-360;0.296927;0.296927;0.296927;
165;19012;19012;19012;-360;-360;-360;0.395903;0.395903;0.395903;
114;18075;18075;18075;-390;-390;-390;0.277132;0.277132;0.277132;
127;15965;15965;15965;-360;-360;-360;0.329919;0.329919;0.329919;
129;14634;14634;14634;-360;-360;-360;0.336518;0.336518;0.336518;
128;13043;13043;13043;-390;-390;-390;0.442092;0.442092;0.442092;
129;11815;11815;11815;-330;-330;-330;0.323321;0.323321;0.323321;
128;10080;10080;10080;-360;-360;-360;0.191353;0.191353;0.191353;
134;8617;8617;8617;-330;-330;-330;0.24414;0.24414;0.24414;
119;7289;7289;7289;-330;-330;-330;0.382707;0.382707;0.382707;
114;6182;6182;6182;-330;-330;-330;0.336518;0.336518;0.336518;
111;5071;5071;5071;-360;-360;-360;0.343116;0.343116;0.343116;
116;3184;3184;3184;-360;-360;-360;0.343116;0.343116;0.343116;
119;1665;1665;1665;-330;-330;-330;0.230944;0.230944;0.230944;
118;664;664;664;-360;-360;-360;0.20455;0.20455;0.20455;
117;-935;-935;-935;-330;-330;-330;0.349715;0.349715;0.349715;
120;-2499;-2499;-2499;-360;-360;-360;0.455289;0.455289;0.455289;
119;-3864;-3864;-3864;-330;-330;-330;0.336518;0.336518;0.336518;
116;-5065;-5065;-5065;-360;-360;-360;0.343116;0.343116;0.343116;
120;-6515;-6515;-6515;-360;-360;-360;0.303526;0.303526;0.303526;
114;-7527;-7527;-7527;-420;-420;-420;0.303526;0.303526;0.303526;
117;-9415;-9415;-9415;-330;-330;-330;0.422297;0.422297;0.422297;
118;-10810;-10810;-10810;-360;-360;-360;0.389305;0.389305;0.389305;
120;-12024;-12024;-12024;-390;-390;-390;0.415698;0.415698;0.415698;
119;-13787;-13787;-13787;-420;-420;-420;0.382707;0.382707;0.382707;
120;-15416;-15416;-15416;-390;-390;-390;0.24414;0.24414;0.24414;
118;-16688;-16688;-16688;-330;-330;-330;0.362911;0.362911;0.362911;
119;-17861;-17861;-17861;-150;-150;-150;0.316723;0.316723;0.316723;
119;-18703;-18703;-18703;-240;-240;-240;0.422297;0.422297;0.422297;
119;-19434;-19434;-19434;-240;-240;-240;0.336518;0.336518;0.336518;
120;-20519;-20519;-20519;-210;-210;-210;0.131968;0.131968;0.131968;
118;-21229;-21229;-21229;-180;-180;-180;0.24414;0.24414;0.24414;
117;-22120;-22120;-22120;-180;-180;-180;0.211148;0.211148;0.211148;
118;-22667;-22667;-22667;-180;-180;-180;0.184755;0.184755;0.184755;
118;-23633;-23633;-23633;-240;-240;-240;0.197952;0.197952;0.197952;
120;-24469;-24469;-24469;-210;-210;-210;0.237542;0.237542;0.237542;
120;-25286;-25286;-25286;-210;-210;-210;0.230944;0.230944;0.230944;
119;-25791;-25791;-25791;-180;-180;-180;0.257337;0.257337;0.257337;
118;-26844;-26844;-26844;-210;-210;-210;0.257337;0.257337;0.257337;
119;-27649;-27649;-27649;-210;-210;-210;0.250739;0.250739;0.250739;
120;-28580;-28580;-28580;-210;-210;-210;0.217747;0.217747;0.217747;
119;-29234;-29234;-29234;-180;-180;-180;0.184755;0.184755;0.184755;
120;-29980;-29980;-29980;-240;-240;-240;0.211148;0.211148;0.211148;
120;-30786;-30786;-30786;-240;-240;-240;0.138566;0.138566;0.138566;
121;-31599;-31599;-31599;-180;-180;-180;0.16496;0.16496;0.16496;
120;-32335;-32335;-32335;-210;-210;-210;0.217747;0.217747;0.217747;
121;-33050;-33050;-33050;-150;-150;-150;0.158361;0.158361;0.158361;
121;-33765;-33765;-33765;-150;-150;-150;0.138566;0.138566;0.138566;
120;-34491;-34491;-34491;-240;-240;-240;0.237542;0.237542;0.237542;
121;-35219;-35219;-35219;-210;-210;-210;0.230944;0.230944;0.230944;
120;-36091;-36091;-36091;-180;-180;-180;0.230944;0.230944;0.230944;
120;-36812;-36812;-36812;-150;-150;-150;0.217747;0.217747;0.217747;
120;-37557;-37557;-37557;-180;-180;-180;0.197952;0.197952;0.197952;
127;-38150;-38150;-38150;-210;-210;-210;0.138566;0.138566;0.138566;
114;-38958;-38958;-38958;-150;-150;-150;0.118771;0.118771;0.118771;
131;-39658;-39658;-39658;-180;-180;-180;0.0659839;0.0659839;0.0659839;
124;-40356;-40356;-40356;-150;-150;-150;0.16496;0.16496;0.16496;
120;-40860;-40860;-40860;-150;-150;-150;0.131968;0.131968;0.131968;
119;-41505;-41505;-41505;-180;-180;-180;0.138566;0.138566;0.138566;
117;-42047;-42047;-42047;-60;-60;-60;0.151763;0.151763;0.151763;
119;-41813;-41813;-41813;210;210;210;-0.217747;-0.217747;-0.217747;
121;-40780;-40780;-40780;330;330;330;-0.230944;-0.230944;-0.230944;
119;-39298;-39298;-39298;300;300;300;-0.197952;-0.197952;-0.197952;
119;-38622;-38622;-38622;360;360;360;-0.217747;-0.217747;-0.217747;
119;-36738;-36738;-36738;360;360;360;-0.191353;-0.191353;-0.191353;
119;-35375;-35375;-35375;360;360;360;-0.224345;-0.224345;-0.224345;
113;-34120;-34120;-34120;390;390;390;-0.118771;-0.118771;-0.118771;
114;-32607;-32607;-32607;360;360;360;-0.131968;-0.131968;-0.131968;
115;-31441;-31441;-31441;330;330;330;-0.224345;-0.224345;-0.224345;
118;-29625;-29625;-29625;360;360;360;-0.230944;-0.230944;-0.230944;
134;-28206;-28206;-28206;360;360;360;-0.230944;-0.230944;-0.230944;
118;-27022;-27022;-27022;390;390;390;-0.290329;-0.290329;-0.290329;
125;-25541;-25541;-25541;390;390;390;-0.16496;-0.16496;-0.16496;
123;-23997;-23997;-23997;390;390;390;-0.158361;-0.158361;-0.158361;
121;-22583;-22583;-22583;390;390;390;-0.138566;-0.138566;-0.138566;
118;-20944;-20944;-20944;330;330;330;-0.197952;-0.197952;-0.197952;
117;-20095;-20095;-20095;300;300;300;-0.257337;-0.257337;-0.257337;
120;-18228;-18228;-18228;390;390;390;-0.178156;-0.178156;-0.178156;
116;-17274;-17274;-17274;360;360;360;-0.191353;-0.191353;-0.191353;
120;-15336;-15336;-15336;300;300;300;-0.171558;-0.171558;-0.171558;
120;-13909;-13909;-13909;330;330;330;-0.158361;-0.158361;-0.158361;
113;-12465;-12465;-12465;360;360;360;-0.151763;-0.151763;-0.151763;
115;-11185;-11185;-11185;360;360;360;-0.131968;-0.131968;-0.131968;
116;-9751;-9751;-9751;420;420;420;-0.211148;-0.211148;-0.211148;
119;-8255;-8255;-8255;360;360;360;-0.250739;-0.250739;-0.250739;
119;-7046;-7046;-7046;360;360;360;-0.349715;-0.349715;-0.349715;
118;-6044;-6044;-6044;420;420;420;-0.237542;-0.237542;-0.237542;
117;-3915;-3915;-3915;360;360;360;-0.184755;-0.184755;-0.184755;
117;-2414;-2414;-2414;390;390;390;-0.125369;-0.125369;-0.125369;
118;-899;-899;-899;390;390;390;-0.145165;-0.145165;-0.145165;
117;546;546;546;360;360;360;-0.336518;-0.336518;-0.336518;
120;2000;2000;2000;420;420;420;-0.316723;-0.316723;-0.316723;
117;3564;3564;3564;390;390;390;-0.316723;-0.316723;-0.316723;
119;4970;4970;4970;450;450;450;-0.310124;-0.310124;-0.310124;
126;6908;6908;6908;240;240;240;-0.0593855;-0.0593855;-0.0593855;
121;7605;7605;7605;210;210;210;-0.131968;-0.131968;-0.131968;
116;8410;8410;8410;210;210;210;-0.184755;-0.184755;-0.184755;
115;9133;9133;9133;180;180;180;-0.20455;-0.20455;-0.20455;
115;9766;9766;9766;240;240;240;-0.224345;-0.224345;-0.224345;
129;10639;10639;10639;210;210;210;-0.118771;-0.118771;-0.118771;
131;11421;11421;11421;180;180;180;-0.0395903;-0.0395903;-0.0395903;
129;12085;12085;12085;150;150;150;-0.131968;-0.131968;-0.131968;
130;12898;12898;12898;210;210;210;-0.112173;-0.112173;-0.112173;
128;13627;13627;13627;210;210;210;-0.0923774;-0.0923774;-0.0923774;
115;14562;14562;14562;180;180;180;-0.0197952;-0.0197952;-0.0197952;
116;15312;15312;15312;180;180;180;-0.0791807;-0.0791807;-0.0791807;
