Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
121;-45880;-45880;-45880;-120;-120;-120;0.211148;0.211148;0.211148;
111;-46301;-46301;-46301;-90;-90;-90;0.263936;0.263936;0.263936;
118;-46510;-46510;-46510;-150;-150;-150;0.24414;0.24414;0.24414;
133;-46954;-46954;-46954;-60;-60;-60;0.270534;0.270534;0.270534;
112;-47138;-47138;-47138;-90;-90;-90;0.250739;0.250739;0.250739;
117;-47551;-47551;-47551;-60;-60;-60;0.237542;0.237542;0.237542;
123;-47780;-47780;-47780;-60;-60;-60;0.336518;0.336518;0.336518;
115;-48129;-48129;-48129;-90;-90;-90;0.263936;0.263936;0.263936;
115;-48376;-48376;-48376;-90;-90;-90;0.343116;0.343116;0.343116;
116;-48674;-48674;-48674;-90;-90;-90;0.290329;0.290329;0.290329;
116;-49036;-49036;-49036;-60;-60;-60;0.343116;0.343116;0.343116;
116;-49367;-49367;-49367;-90;-90;-90;0.277132;0.277132;0.277132;
117;-49668;-49668;-49668;-90;-90;-90;0.277132;0.277132;0.277132;
118;-49912;-49912;-49912;-90;-90;-90;0.283731;0.283731;0.283731;
116;-50161;-50161;-50161;-120;-120;-120;0.349715;0.349715;0.349715;
118;-50625;-50625;-50625;-90;-90;-90;0.36951;0.36951;0.36951;
117;-50816;-50816;-50816;-90;-90;-90;0.415698;0.415698;0.415698;
119;-51150;-51150;-51150;-60;-60;-60;0.402502;0.402502;0.402502;
119;-51345;-51345;-51345;-60;-60;-60;0.455289;0.455289;0.455289;
117;-51776;-51776;-51776;-30;-30;-30;0.442092;0.442092;0.442092;
119;-52053;-52053;-52053;-90;-90;-90;0.428895;0.428895;0.428895;
113;-52263;-52263;-52263;-30;-30;-30;0.435494;0.435494;0.435494;
112;-52549;-52549;-52549;-90;-90;-90;0.402502;0.402502;0.402502;
114;-52871;-52871;-52871;-60;-60;-60;0.4091;0.4091;0.4091;
116;-53236;-53236;-53236;-90;-90;-90;0.422297;0.422297;0.422297;
115;-53430;-53430;-53430;-30;-30;-30;0.415698;0.415698;0.415698;
118;-53620;-53620;-53620;-90;-90;-90;0.356313;0.356313;0.356313;
117;-53829;-53829;-53829;-60;-60;-60;0.329919;0.329919;0.329919;
117;-53926;-53926;-53926;-30;-30;-30;0.356313;0.356313;0.356313;
117;-54075;-54075;-54075;-60;-60;-60;0.356313;0.356313;0.356313;
113;-54349;-54349;-54349;-60;-60;-60;0.296927;0.296927;0.296927;
117;-54447;-54447;-54447;-90;-90;-90;0.250739;0.250739;0.250739;
120;-54500;-54500;-54500;0;0;0;0.085779;0.085779;0.085779;
119;-54498;-54498;-54498;0;0;0;0.0131968;0.0131968;0.0131968;
120;-54499;-54499;-54499;0;0;0;0.00659839;0.00659839;0.00659839;
119;-54498;-54498;-54498;0;0;0;0.0131968;0.0131968;0.0131968;
117;-54498;-54498;-54498;0;0;0;0.0263936;0.0263936;0.0263936;
113;-54497;-54497;-54497;0;0;0;-0.0131968;-0.0131968;-0.0131968;
119;-54496;-54496;-54496;0;0;0;0.0263936;0.0263936;0.0263936;
116;-54490;-54490;-54490;0;0;0;-0.00659839;-0.00659839;-0.00659839;
113;-54492;-54492;-54492;-30;-30;-30;0.00659839;0.00659839;0.00659839;
113;-54487;-54487;-54487;30;30;30;-0.0725823;-0.0725823;-0.0725823;
114;-54411;-54411;-54411;30;30;30;-0.0329919;-0.0329919;-0.0329919;
120;-54362;-54362;-54362;0;0;0;-0.0197952;-0.0197952;-0.0197952;
112;-54239;-54239;-54239;30;30;30;-0.0395903;-0.0395903;-0.0395903;
115;-54194;-54194;-54194;30;30;30;-0.0527871;-0.0527871;-0.0527871;
120;-54115;-54115;-54115;30;30;30;-0.0593855;-0.0593855;-0.0593855;
112;-53962;-53962;-53962;30;30;30;-0.131968;-0.131968;-0.131968;
113;-53780;-53780;-53780;90;90;90;-0.197952;-0.197952;-0.197952;
114;-53478;-53478;-53478;60;60;60;-0.310124;-0.310124;-0.310124;
117;-53228;-53228;-53228;60;60;60;-0.336518;-0.336518;-0.336518;
117;-52984;-52984;-52984;30;30;30;-0.382707;-0.382707;-0.382707;
113;-52804;-52804;-52804;90;90;90;-0.303526;-0.303526;-0.303526;
119;-52418;-52418;-52418;90;90;90;-0.211148;-0.211148;-0.211148;
117;-52125;-52125;-52125;60;60;60;-0.257337;-0.257337;-0.257337;
118;-51839;-51839;-51839;60;60;60;-0.197952;-0.197952;-0.197952;
120;-51526;-51526;-51526;90;90;90;-0.191353;-0.191353;-0.191353;
119;-51336;-51336;-51336;60;60;60;-0.197952;-0.197952;-0.197952;
119;-51006;-51006;-51006;150;150;150;-0.24414;-0.24414;-0.24414;
122;-50572;-50572;-50572;60;60;60;-0.184755;-0.184755;-0.184755;
119;-50211;-50211;-50211;120;120;120;-0.257337;-0.257337;-0.257337;
120;-49864;-49864;-49864;120;120;120;-0.191353;-0.191353;-0.191353;
116;-49434;-49434;-49434;90;90;90;-0.16496;-0.16496;-0.16496;
118;-49173;-49173;-49173;90;90;90;-0.217747;-0.217747;-0.217747;
119;-48919;-48919;-48919;90;90;90;-0.20455;-0.20455;-0.20455;
120;-48527;-48527;-48527;150;150;150;-0.230944;-0.230944;-0.230944;
117;-48244;-48244;-48244;30;30;30;-0.290329;-0.290329;-0.290329;
114;-47955;-47955;-47955;60;60;60;-0.310124;-0.310124;-0.310124;
117;-47800;-47800;-47800;120;120;120;-0.257337;-0.257337;-0.257337;
117;-47436;-47436;-47436;120;120;120;-0.336518;-0.336518;-0.336518;
119;-47161;-47161;-47161;60;60;60;-0.323321;-0.323321;-0.323321;
123;-46833;-46833;-46833;120;120;120;-0.336518;-0.336518;-0.336518;
120;-46385;-46385;-46385;60;60;60;-0.277132;-0.277132;-0.277132;
118;-45973;-45973;-45973;60;60;60;-0.389305;-0.389305;-0.389305;
115;-45572;-45572;-45572;90;90;90;-0.263936;-0.263936;-0.263936;
125;-45173;-45173;-45173;90;90;90;-0.24414;-0.24414;-0.24414;
116;-44838;-44838;-44838;90;90;90;-0.283731;-0.283731;-0.283731;
118;-44609;-44609;-44609;60;60;60;-0.270534;-0.270534;-0.270534;
113;-44352;-44352;-44352;60;60;60;-0.270534;-0.270534;-0.270534;
117;-44148;-44148;-44148;30;30;30;-0.257337;-0.257337;-0.257337;
128;-43918;-43918;-43918;60;60;60;-0.24414;-0.24414;-0.24414;
120;-43725;-43725;-43725;0;0;0;-0.283731;-0.283731;-0.283731;
119;-43510;-43510;-43510;30;30;30;-0.178156;-0.178156;-0.178156;
118;-43316;-43316;-43316;30;30;30;-0.118771;-0.118771;-0.118771;
119;-43241;-43241;-43241;0;0;0;-0.0329919;-0.0329919;-0.0329919;
118;-43228;-43228;-43228;0;0;0;-0.0725823;-0.0725823;-0.0725823;
118;-43189;-43189;-43189;0;0;0;-0.00659839;-0.00659839;-0.00659839;
114;-43164;-43164;-43164;0;0;0;-0.0263936;-0.0263936;-0.0263936;
113;-43166;-43166;-43166;0;0;0;0.0329919;0.0329919;0.0329919;
113;-43167;-43167;-43167;0;0;0;0.0329919;0.0329919;0.0329919;
115;-43186;-43186;-43186;0;0;0;0.085779;0.085779;0.085779;
115;-43261;-43261;-43261;0;0;0;0.145165;0.145165;0.145165;
112;-43257;-43257;-43257;-30;-30;-30;0.131968;0.131968;0.131968;
113;-43296;-43296;-43296;-30;-30;-30;0.151763;0.151763;0.151763;
113;-43477;-43477;-43477;-60;-60;-60;0.151763;0.151763;0.151763;
113;-43541;-43541;-43541;-30;-30;-30;0.230944;0.230944;0.230944;
113;-43739;-43739;-43739;0;0;0;0.20455;0.20455;0.20455;
112;-43837;-43837;-43837;-30;-30;-30;0.197952;0.197952;0.197952;
114;-44103;-44103;-44103;-60;-60;-60;0.237542;0.237542;0.237542;
113;-44382;-44382;-44382;-60;-60;-60;0.237542;0.237542;0.237542;
112;-44603;-44603;-44603;-60;-60;-60;0.230944;0.230944;0.230944;
113;-44990;-44990;-44990;-150;-150;-150;0.24414;0.24414;0.24414;
113;-45303;-45303;-45303;-120;-120;-120;0.303526;0.303526;0.303526;
114;-45674;-45674;-45674;-120;-120;-120;0.290329;0.290329;0.290329;
113;-45956;-45956;-45956;-60;-60;-60;0.270534;0.270534;0.270534;
114;-46299;-46299;-46299;-90;-90;-90;0.277132;0.277132;0.277132;
112;-46699;-46699;-46699;-150;-150;-150;0.250739;0.250739;0.250739;
114;-47045;-47045;-47045;-120;-120;-120;0.263936;0.263936;0.263936;
113;-47406;-47406;-47406;-90;-90;-90;0.211148;0.211148;0.211148;
117;-47607;-47607;-47607;-90;-90;-90;0.283731;0.283731;0.283731;
113;-47930;-47930;-47930;-60;-60;-60;0.316723;0.316723;0.316723;
114;-48185;-48185;-48185;-120;-120;-120;0.336518;0.336518;0.336518;
115;-48448;-48448;-48448;-120;-120;-120;0.343116;0.343116;0.343116;
125;-48814;-48814;-48814;-120;-120;-120;0.349715;0.349715;0.349715;
120;-49266;-49266;-49266;-60;-60;-60;0.323321;0.323321;0.323321;
123;-49518;-49518;-49518;-60;-60;-60;0.316723;0.316723;0.316723;
122;-49873;-49873;-49873;-90;-90;-90;0.303526;0.303526;0.303526;
112;-50279;-50279;-50279;-90;-90;-90;0.356313;0.356313;0.356313;
116;-50724;-50724;-50724;-90;-90;-90;0.296927;0.296927;0.296927;
112;-51020;-51020;-51020;-60;-60;-60;0.349715;0.349715;0.349715;
113;-51244;-51244;-51244;-150;-150;-150;0.303526;0.303526;0.303526;
113;-51593;-51593;-51593;-90;-90;-90;0.250739;0.250739;0.250739;
113;-51903;-51903;-51903;-90;-90;-90;0.270534;0.270534;0.270534;
113;-52078;-52078;-52078;-30;-30;-30;0.336518;0.336518;0.336518;
113;-52259;-52259;-52259;-30;-30;-30;0.316723;0.316723;0.316723;
113;-52382;-52382;-52382;-30;-30;-30;0.296927;0.296927;0.296927;
111;-52550;-52550;-52550;-30;-30;-30;0.277132;0.277132;0.277132;
114;-52625;-52625;-52625;-30;-30;-30;0.112173;0.112173;0.112173;
117;-52625;-52625;-52625;0;0;0;0.131968;0.131968;0.131968;
116;-52622;-52622;-52622;30;30;30;0.0923774;0.0923774;0.0923774;
114;-52614;-52614;-52614;0;0;0;0.0659839;0.0659839;0.0659839;
113;-52553;-52553;-52553;0;0;0;0.105574;0.105574;0.105574;
114;-52438;-52438;-52438;0;0;0;0.0791807;0.0791807;0.0791807;
113;-52331;-52331;-52331;0;0;0;0.0791807;0.0791807;0.0791807;
114;-52234;-52234;-52234;0;0;0;0.0329919;0.0329919;0.0329919;
114;-52201;-52201;-52201;30;30;30;-0.0263936;-0.0263936;-0.0263936;
119;-52127;-52127;-52127;0;0;0;0.0197952;0.0197952;0.0197952;
118;-52030;-52030;-52030;90;90;90;0;0;0;
112;-51970;-51970;-51970;0;0;0;-0.0329919;-0.0329919;-0.0329919;
117;-51742;-51742;-51742;0;0;0;-0.0395903;-0.0395903;-0.0395903;
121;-51622;-51622;-51622;30;30;30;-0.0989758;-0.0989758;-0.0989758;
175;-51487;-51487;-51487;30;30;30;-0.197952;-0.197952;-0.197952;
121;-51335;-51335;-51335;60;60;60;-0.197952;-0.197952;-0.197952;
117;-51155;-51155;-51155;60;60;60;-0.283731;-0.283731;-0.283731;
120;-50862;-50862;-50862;90;90;90;-0.277132;-0.277132;-0.277132;
120;-50442;-50442;-50442;120;120;120;-0.237542;-0.237542;-0.237542;
121;-50034;-50034;-50034;90;90;90;-0.211148;-0.211148;-0.211148;
118;-49821;-49821;-49821;120;120;120;-0.158361;-0.158361;-0.158361;
114;-49274;-49274;-49274;90;90;90;-0.224345;-0.224345;-0.224345;
116;-49073;-49073;-49073;30;30;30;-0.230944;-0.230944;-0.230944;
116;-48715;-48715;-48715;90;90;90;-0.402502;-0.402502;-0.402502;
114;-48387;-48387;-48387;30;30;30;-0.303526;-0.303526;-0.303526;
121;-48102;-48102;-48102;30;30;30;-0.250739;-0.250739;-0.250739;
118;-47866;-47866;-47866;30;30;30;-0.343116;-0.343116;-0.343116;
119;-47763;-47763;-47763;0;0;0;-0.131968;-0.131968;-0.131968;
119;-47756;-47756;-47756;30;30;30;-0.303526;-0.303526;-0.303526;
118;-47692;-47692;-47692;60;60;60;-0.362911;-0.362911;-0.362911;
119;-47442;-47442;-47442;60;60;60;-0.4091;-0.4091;-0.4091;
118;-47239;-47239;-47239;30;30;30;-0.475084;-0.475084;-0.475084;
114;-47059;-47059;-47059;90;90;90;-0.362911;-0.362911;-0.362911;
119;-46715;-46715;-46715;60;60;60;-0.514674;-0.514674;-0.514674;
121;-46327;-46327;-46327;60;60;60;-0.310124;-0.310124;-0.310124;
115;-45995;-45995;-45995;90;90;90;-0.277132;-0.277132;-0.277132;
116;-45648;-45648;-45648;60;60;60;-0.277132;-0.277132;-0.277132;
116;-45383;-45383;-45383;60;60;60;-0.283731;-0.283731;-0.283731;
117;-45120;-45120;-45120;60;60;60;-0.270534;-0.270534;-0.270534;
117;-44787;-44787;-44787;150;150;150;-0.296927;-0.296927;-0.296927;
120;-44550;-44550;-44550;90;90;90;-0.290329;-0.290329;-0.290329;
115;-44308;-44308;-44308;30;30;30;-0.184755;-0.184755;-0.184755;
113;-44230;-44230;-44230;30;30;30;-0.296927;-0.296927;-0.296927;
115;-43995;-43995;-43995;30;30;30;-0.230944;-0.230944;-0.230944;
117;-43915;-43915;-43915;30;30;30;-0.20455;-0.20455;-0.20455;
119;-43805;-43805;-43805;30;30;30;-0.191353;-0.191353;-0.191353;
114;-43752;-43752;-43752;0;0;0;-0.00659839;-0.00659839;-0.00659839;
114;-43754;-43754;-43754;0;0;0;0.0263936;0.0263936;0.0263936;
119;-43754;-43754;-43754;0;0;0;0.0395903;0.0395903;0.0395903;
118;-43752;-43752;-43752;0;0;0;0.0329919;0.0329919;0.0329919;
114;-43744;-43744;-43744;0;0;0;-0.0131968;-0.0131968;-0.0131968;
118;-43746;-43746;-43746;-30;-30;-30;0.0725823;0.0725823;0.0725823;
114;-43751;-43751;-43751;0;0;0;0.0461887;0.0461887;0.0461887;
113;-43798;-43798;-43798;0;0;0;0.105574;0.105574;0.105574;
115;-43922;-43922;-43922;-30;-30;-30;0.112173;0.112173;0.112173;
129;-44011;-44011;-44011;0;0;0;0.151763;0.151763;0.151763;
129;-44076;-44076;-44076;0;0;0;0.158361;0.158361;0.158361;
128;-44293;-44293;-44293;-60;-60;-60;0.211148;0.211148;0.211148;
127;-44542;-44542;-44542;-60;-60;-60;0.211148;0.211148;0.211148;
128;-44830;-44830;-44830;-60;-60;-60;0.283731;0.283731;0.283731;
120;-45099;-45099;-45099;-90;-90;-90;0.310124;0.310124;0.310124;
118;-45317;-45317;-45317;-60;-60;-60;0.277132;0.277132;0.277132;
118;-45759;-45759;-45759;-60;-60;-60;0.224345;0.224345;0.224345;
118;-46026;-46026;-46026;-30;-30;-30;0.290329;0.290329;0.290329;
118;-46388;-46388;-46388;-90;-90;-90;0.217747;0.217747;0.217747;
119;-46780;-46780;-46780;-60;-60;-60;0.277132;0.277132;0.277132;
119;-47210;-47210;-47210;-90;-90;-90;0.20455;0.20455;0.20455;
119;-47395;-47395;-47395;-90;-90;-90;0.125369;0.125369;0.125369;
116;-47771;-47771;-47771;-60;-60;-60;0.230944;0.230944;0.230944;
114;-48094;-48094;-48094;-120;-120;-120;0.250739;0.250739;0.250739;
114;-48489;-48489;-48489;-60;-60;-60;0.184755;0.184755;0.184755;
113;-48768;-48768;-48768;0;0;0;0.310124;0.310124;0.310124;
113;-49021;-49021;-49021;-60;-60;-60;0.310124;0.310124;0.310124;
114;-49199;-49199;-49199;-120;-120;-120;0.270534;0.270534;0.270534;
114;-49557;-49557;-49557;-90;-90;-90;0.296927;0.296927;0.296927;
113;-49814;-49814;-49814;-30;-30;-30;0.283731;0.283731;0.283731;
114;-50121;-50121;-50121;-90;-90;-90;0.343116;0.343116;0.343116;
115;-50420;-50420;-50420;-90;-90;-90;0.270534;0.270534;0.270534;
117;-50713;-50713;-50713;-120;-120;-120;0.316723;0.316723;0.316723;
128;-50929;-50929;-50929;-90;-90;-90;0.303526;0.303526;0.303526;
117;-51262;-51262;-51262;-60;-60;-60;0.24414;0.24414;0.24414;
119;-51446;-51446;-51446;-90;-90;-90;0.263936;0.263936;0.263936;
124;-51655;-51655;-51655;-30;-30;-30;0.20455;0.20455;0.20455;
124;-51794;-51794;-51794;0;0;0;0.171558;0.171558;0.171558;
119;-51850;-51850;-51850;30;30;30;0.0461887;0.0461887;0.0461887;
117;-51837;-51837;-51837;30;30;30;0.0593855;0.0593855;0.0593855;
120;-51743;-51743;-51743;-30;-30;-30;0.158361;0.158361;0.158361;
120;-51725;-51725;-51725;0;0;0;0.0725823;0.0725823;0.0725823;
119;-51691;-51691;-51691;0;0;0;0.0791807;0.0791807;0.0791807;
114;-51625;-51625;-51625;0;0;0;0.0461887;0.0461887;0.0461887;
117;-51503;-51503;-51503;30;30;30;0.0593855;0.0593855;0.0593855;
116;-51475;-51475;-51475;0;0;0;-0.0329919;-0.0329919;-0.0329919;
119;-51461;-51461;-51461;0;0;0;-0.0329919;-0.0329919;-0.0329919;
120;-51342;-51342;-51342;0;0;0;0.00659839;0.00659839;0.00659839;
119;-51203;-51203;-51203;-30;-30;-30;-0.0329919;-0.0329919;-0.0329919;
115;-51108;-51108;-51108;60;60;60;-0.0923774;-0.0923774;-0.0923774;
115;-50991;-50991;-50991;-30;-30;-30;-0.118771;-0.118771;-0.118771;
113;-50894;-50894;-50894;60;60;60;-0.131968;-0.131968;-0.131968;
112;-50608;-50608;-50608;30;30;30;-0.125369;-0.125369;-0.125369;
121;-50475;-50475;-50475;0;0;0;-0.151763;-0.151763;-0.151763;
120;-50360;-50360;-50360;30;30;30;-0.151763;-0.151763;-0.151763;
120;-50018;-50018;-50018;90;90;90;-0.151763;-0.151763;-0.151763;
113;-49884;-49884;-49884;90;90;90;-0.197952;-0.197952;-0.197952;
119;-49653;-49653;-49653;60;60;60;-0.184755;-0.184755;-0.184755;
119;-49282;-49282;-49282;60;60;60;-0.230944;-0.230944;-0.230944;
114;-48892;-48892;-48892;120;120;120;-0.24414;-0.24414;-0.24414;
115;-48568;-48568;-48568;60;60;60;-0.237542;-0.237542;-0.237542;
116;-48252;-48252;-48252;120;120;120;-0.270534;-0.270534;-0.270534;
114;-48038;-48038;-48038;60;60;60;-0.263936;-0.263936;-0.263936;
135;-47553;-47553;-47553;120;120;120;-0.356313;-0.356313;-0.356313;
169;-47056;-47056;-47056;120;120;120;-0.336518;-0.336518;-0.336518;
122;-46587;-46587;-46587;60;60;60;-0.277132;-0.277132;-0.277132;
114;-46119;-46119;-46119;90;90;90;-0.310124;-0.310124;-0.310124;
178;-45543;-45543;-45543;90;90;90;-0.310124;-0.310124;-0.310124;
115;-45157;-45157;-45157;90;90;90;-0.224345;-0.224345;-0.224345;
116;-44743;-44743;-44743;90;90;90;-0.296927;-0.296927;-0.296927;
116;-44469;-44469;-44469;60;60;60;-0.329919;-0.329919;-0.329919;
116;-44225;-44225;-44225;60;60;60;-0.343116;-0.343116;-0.343116;
117;-43995;-43995;-43995;30;30;30;-0.263936;-0.263936;-0.263936;
118;-43877;-43877;-43877;0;0;0;-0.20455;-0.20455;-0.20455;
117;-43724;-43724;-43724;0;0;0;-0.257337;-0.257337;-0.257337;
115;-43585;-43585;-43585;0;0;0;-0.16496;-0.16496;-0.16496;
113;-43475;-43475;-43475;30;30;30;-0.24414;-0.24414;-0.24414;
114;-43346;-43346;-43346;0;0;0;-0.118771;-0.118771;-0.118771;
113;-43250;-43250;-43250;0;0;0;-0.0791807;-0.0791807;-0.0791807;
113;-43240;-43240;-43240;0;0;0;-0.0659839;-0.0659839;-0.0659839;
115;-43243;-43243;-43243;30;30;30;-0.0263936;-0.0263936;-0.0263936;
114;-43250;-43250;-43250;0;0;0;0.0791807;0.0791807;0.0791807;
112;-43264;-43264;-43264;0;0;0;0.0791807;0.0791807;0.0791807;
193;-43472;-43472;-43472;-60;-60;-60;0.158361;0.158361;0.158361;
116;-43643;-43643;-43643;-90;-90;-90;0.171558;0.171558;0.171558;
119;-43764;-43764;-43764;-30;-30;-30;0.197952;0.197952;0.197952;
121;-43943;-43943;-43943;-30;-30;-30;0.171558;0.171558;0.171558;
118;-44134;-44134;-44134;-90;-90;-90;0.270534;0.270534;0.270534;
120;-44379;-44379;-44379;-60;-60;-60;0.24414;0.24414;0.24414;
122;-44651;-44651;-44651;-90;-90;-90;0.277132;0.277132;0.277132;
120;-44977;-44977;-44977;-120;-120;-120;0.24414;0.24414;0.24414;
119;-45306;-45306;-45306;-120;-120;-120;0.303526;0.303526;0.303526;
120;-45673;-45673;-45673;-120;-120;-120;0.237542;0.237542;0.237542;
119;-46025;-46025;-46025;-60;-60;-60;0.24414;0.24414;0.24414;
114;-46259;-46259;-46259;-120;-120;-120;0.211148;0.211148;0.211148;
114;-46716;-46716;-46716;-120;-120;-120;0.184755;0.184755;0.184755;
116;-47025;-47025;-47025;-30;-30;-30;0.178156;0.178156;0.178156;
116;-47386;-47386;-47386;-60;-60;-60;0.178156;0.178156;0.178156;
117;-47691;-47691;-47691;-120;-120;-120;0.283731;0.283731;0.283731;
119;-48055;-48055;-48055;-90;-90;-90;0.263936;0.263936;0.263936;
121;-48280;-48280;-48280;0;0;0;0.310124;0.310124;0.310124;
124;-48487;-48487;-48487;-120;-120;-120;0.310124;0.310124;0.310124;
114;-49012;-49012;-49012;-60;-60;-60;0.290329;0.290329;0.290329;
115;-49360;-49360;-
