Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
119;-25632;-25632;-25632;-60;-60;-60;0.151763;0.151763;0.151763;
122;-26056;-26056;-26056;-90;-90;-90;0.197952;0.197952;0.197952;
114;-26342;-26342;-26342;-60;-60;-60;0.184755;0.184755;0.184755;
116;-26526;-26526;-26526;-60;-60;-60;0.230944;0.230944;0.230944;
125;-27100;-27100;-27100;-90;-90;-90;0.184755;0.184755;0.184755;
114;-27298;-27298;-27298;-90;-90;-90;0.230944;0.230944;0.230944;
118;-27859;-27859;-27859;-120;-120;-120;0.118771;0.118771;0.118771;
116;-28129;-28129;-28129;-120;-120;-120;0.131968;0.131968;0.131968;
118;-28473;-28473;-28473;-90;-90;-90;0.184755;0.184755;0.184755;
120;-28732;-28732;-28732;-30;-30;-30;0.145165;0.145165;0.145165;
117;-28935;-28935;-28935;-60;-60;-60;0.184755;0.184755;0.184755;
119;-29276;-29276;-29276;0;0;0;0.184755;0.184755;0.184755;
123;-29524;-29524;-29524;-60;-60;-60;0.184755;0.184755;0.184755;
120;-29765;-29765;-29765;0;0;0;0.131968;0.131968;0.131968;
116;-29978;-29978;-29978;-30;-30;-30;0.0791807;0.0791807;0.0791807;
119;-30260;-30260;-30260;-60;-60;-60;0.131968;0.131968;0.131968;
116;-30481;-30481;-30481;-60;-60;-60;0.0527871;0.0527871;0.0527871;
124;-30767;-30767;-30767;-30;-30;-30;0.131968;0.131968;0.131968;
119;-30788;-30788;-30788;-30;-30;-30;0.085779;0.085779;0.085779;
122;-30962;-30962;-30962;-60;-60;-60;0.0593855;0.0593855;0.0593855;
120;-31038;-31038;-31038;0;0;0;0.0923774;0.0923774;0.0923774;
123;-31268;-31268;-31268;-30;-30;-30;0.085779;0.085779;0.085779;
116;-31297;-31297;-31297;-30;-30;-30;0.138566;0.138566;0.138566;
115;-31490;-31490;-31490;-30;-30;-30;0.00659839;0.00659839;0.00659839;
165;-31505;-31505;-31505;0;0;0;0.0527871;0.0527871;0.0527871;
131;-31508;-31508;-31508;0;0;0;0.0659839;0.0659839;0.0659839;
115;-31515;-31515;-31515;-30;-30;-30;0.131968;0.131968;0.131968;
123;-31892;-31892;-31892;-90;-90;-90;0.257337;0.257337;0.257337;
131;-32486;-32486;-32486;-150;-150;-150;0.257337;0.257337;0.257337;
131;-33138;-33138;-33138;-180;-180;-180;0.250739;0.250739;0.250739;
134;-33713;-33713;-33713;-120;-120;-120;0.283731;0.283731;0.283731;
122;-34432;-34432;-34432;-150;-150;-150;0.336518;0.336518;0.336518;
121;-35184;-35184;-35184;-180;-180;-180;0.310124;0.310124;0.310124;
120;-35909;-35909;-35909;-180;-180;-180;0.197952;0.197952;0.197952;
119;-36597;-36597;-36597;-180;-180;-180;0.224345;0.224345;0.224345;
137;-37275;-37275;-37275;-150;-150;-150;0.296927;0.296927;0.296927;
115;-38038;-38038;-38038;-150;-150;-150;0.296927;0.296927;0.296927;
198;-39009;-39009;-39009;-180;-180;-180;0.20455;0.20455;0.20455;
123;-40010;-40010;-40010;-180;-180;-180;0.217747;0.217747;0.217747;
133;-40574;-40574;-40574;-150;-150;-150;0.290329;0.290329;0.290329;
135;-41429;-41429;-41429;-150;-150;-150;0.303526;0.303526;0.303526;
130;-42054;-42054;-42054;-150;-150;-150;0.343116;0.343116;0.343116;
130;-42514;-42514;-42514;-150;-150;-150;0.283731;0.283731;0.283731;
129;-43325;-43325;-43325;-180;-180;-180;0.310124;0.310124;0.310124;
126;-44413;-44413;-44413;-180;-180;-180;0.224345;0.224345;0.224345;
130;-44993;-44993;-44993;-210;-210;-210;0.250739;0.250739;0.250739;
130;-45828;-45828;-45828;-150;-150;-150;0.310124;0.310124;0.310124;
118;-46747;-46747;-46747;-240;-240;-240;0.230944;0.230944;0.230944;
119;-47558;-47558;-47558;-210;-210;-210;0.217747;0.217747;0.217747;
121;-48095;-48095;-48095;-240;-240;-240;0.24414;0.24414;0.24414;
120;-48742;-48742;-48742;-240;-240;-240;0.250739;0.250739;0.250739;
130;-49833;-49833;-49833;-180;-180;-180;0.356313;0.356313;0.356313;
122;-50582;-50582;-50582;-210;-210;-210;0.316723;0.316723;0.316723;
114;-51251;-51251;-51251;-210;-210;-210;0.24414;0.24414;0.24414;
129;-52187;-52187;-52187;-210;-210;-210;0.270534;0.270534;0.270534;
116;-52922;-52922;-52922;-210;-210;-210;0.237542;0.237542;0.237542;
115;-53619;-53619;-53619;-210;-210;-210;0.24414;0.24414;0.24414;
124;-54313;-54313;-54313;-150;-150;-150;0.323321;0.323321;0.323321;
121;-55012;-55012;-55012;-210;-210;-210;0.237542;0.237542;0.237542;
121;-55812;-55812;-55812;-120;-120;-120;0.230944;0.230944;0.230944;
125;-56400;-56400;-56400;-150;-150;-150;0.290329;0.290329;0.290329;
116;-56812;-56812;-56812;-150;-150;-150;0.349715;0.349715;0.349715;
121;-57731;-57731;-57731;-180;-180;-180;0.277132;0.277132;0.277132;
120;-58319;-58319;-58319;-150;-150;-150;0.356313;0.356313;0.356313;
120;-59046;-59046;-59046;-150;-150;-150;0.343116;0.343116;0.343116;
121;-59792;-59792;-59792;-180;-180;-180;0.250739;0.250739;0.250739;
118;-60507;-60507;-60507;-210;-210;-210;0.224345;0.224345;0.224345;
119;-61316;-61316;-61316;-150;-150;-150;0.290329;0.290329;0.290329;
122;-61702;-61702;-61702;-210;-210;-210;0.270534;0.270534;0.270534;
119;-62770;-62770;-62770;-210;-210;-210;0.138566;0.138566;0.138566;
120;-63454;-63454;-63454;-180;-180;-180;0.0659839;0.0659839;0.0659839;
120;-64046;-64046;-64046;-150;-150;-150;0.224345;0.224345;0.224345;
121;-64752;-64752;-64752;-180;-180;-180;0.270534;0.270534;0.270534;
117;-64962;-64962;-64962;-180;-180;-180;0.316723;0.316723;0.316723;
120;-66318;-66318;-66318;-150;-150;-150;0.257337;0.257337;0.257337;
120;-67109;-67109;-67109;-180;-180;-180;0.24414;0.24414;0.24414;
120;-67253;-67253;-67253;-210;-210;-210;0.277132;0.277132;0.277132;
119;-68633;-68633;-68633;-210;-210;-210;0.250739;0.250739;0.250739;
121;-69536;-69536;-69536;-150;-150;-150;0.270534;0.270534;0.270534;
121;-70290;-70290;-70290;-180;-180;-180;0.349715;0.349715;0.349715;
119;-70799;-70799;-70799;-210;-210;-210;0.230944;0.230944;0.230944;
118;-71734;-71734;-71734;-210;-210;-210;0.20455;0.20455;0.20455;
118;-72470;-72470;-72470;-210;-210;-210;0.310124;0.310124;0.310124;
123;-73385;-73385;-73385;-210;-210;-210;0.290329;0.290329;0.290329;
117;-73796;-73796;-73796;-180;-180;-180;0.343116;0.343116;0.343116;
117;-74724;-74724;-74724;-240;-240;-240;0.415698;0.415698;0.415698;
118;-75745;-75745;-75745;-240;-240;-240;0.44869;0.44869;0.44869;
119;-76406;-76406;-76406;-210;-210;-210;0.382707;0.382707;0.382707;
119;-76973;-76973;-76973;-210;-210;-210;0.428895;0.428895;0.428895;
124;-78312;-78312;-78312;-210;-210;-210;0.395903;0.395903;0.395903;
128;-79245;-79245;-79245;-240;-240;-240;0.224345;0.224345;0.224345;
114;-79701;-79701;-79701;-300;-300;-300;0.270534;0.270534;0.270534;
118;-80502;-80502;-80502;-30;-30;-30;0.112173;0.112173;0.112173;
120;-80476;-80476;-80476;30;30;30;-0.0461887;-0.0461887;-0.0461887;
119;-80371;-80371;-80371;60;60;60;-0.0725823;-0.0725823;-0.0725823;
119;-80084;-80084;-80084;30;30;30;-0.0725823;-0.0725823;-0.0725823;
120;-79891;-79891;-79891;120;120;120;-0.171558;-0.171558;-0.171558;
120;-79540;-79540;-79540;120;120;120;-0.217747;-0.217747;-0.217747;
121;-79394;-79394;-79394;90;90;90;-0.16496;-0.16496;-0.16496;
121;-79045;-79045;-79045;120;120;120;-0.171558;-0.171558;-0.171558;
116;-78844;-78844;-78844;120;120;120;-0.184755;-0.184755;-0.184755;
119;-78650;-78650;-78650;90;90;90;-0.145165;-0.145165;-0.145165;
118;-78003;-78003;-78003;120;120;120;-0.145165;-0.145165;-0.145165;
121;-77457;-77457;-77457;30;30;30;-0.105574;-0.105574;-0.105574;
114;-76817;-76817;-76817;120;120;120;-0.0329919;-0.0329919;-0.0329919;
119;-76469;-76469;-76469;90;90;90;-0.197952;-0.197952;-0.197952;
114;-76281;-76281;-76281;90;90;90;-0.158361;-0.158361;-0.158361;
114;-75834;-75834;-75834;120;120;120;-0.125369;-0.125369;-0.125369;
135;-75409;-75409;-75409;120;120;120;-0.138566;-0.138566;-0.138566;
114;-74962;-74962;-74962;90;90;90;-0.118771;-0.118771;-0.118771;
123;-74420;-74420;-74420;90;90;90;-0.0923774;-0.0923774;-0.0923774;
121;-74228;-74228;-74228;60;60;60;-0.125369;-0.125369;-0.125369;
121;-73764;-73764;-73764;90;90;90;-0.112173;-0.112173;-0.112173;
113;-73343;-73343;-73343;120;120;120;-0.0923774;-0.0923774;-0.0923774;
114;-72989;-72989;-72989;90;90;90;-0.0329919;-0.0329919;-0.0329919;
115;-72669;-72669;-72669;90;90;90;-0.0527871;-0.0527871;-0.0527871;
114;-72399;-72399;-72399;90;90;90;-0.0725823;-0.0725823;-0.0725823;
112;-72010;-72010;-72010;90;90;90;-0.151763;-0.151763;-0.151763;
113;-71780;-71780;-71780;120;120;120;-0.224345;-0.224345;-0.224345;
115;-71580;-71580;-71580;90;90;90;-0.184755;-0.184755;-0.184755;
123;-71147;-71147;-71147;60;60;60;-0.171558;-0.171558;-0.171558;
123;-70741;-70741;-70741;60;60;60;-0.158361;-0.158361;-0.158361;
120;-70636;-70636;-70636;120;120;120;-0.178156;-0.178156;-0.178156;
123;-70119;-70119;-70119;120;120;120;-0.131968;-0.131968;-0.131968;
120;-69578;-69578;-69578;120;120;120;-0.105574;-0.105574;-0.105574;
120;-69198;-69198;-69198;120;120;120;-0.158361;-0.158361;-0.158361;
120;-68796;-68796;-68796;120;120;120;-0.16496;-0.16496;-0.16496;
121;-68465;-68465;-68465;60;60;60;-0.171558;-0.171558;-0.171558;
122;-68034;-68034;-68034;120;120;120;-0.118771;-0.118771;-0.118771;
124;-67480;-67480;-67480;90;90;90;-0.151763;-0.151763;-0.151763;
122;-67092;-67092;-67092;120;120;120;-0.16496;-0.16496;-0.16496;
119;-66730;-66730;-66730;60;60;60;-0.178156;-0.178156;-0.178156;
114;-66680;-66680;-66680;90;90;90;-0.0989758;-0.0989758;-0.0989758;
115;-66162;-66162;-66162;90;90;90;-0.0791807;-0.0791807;-0.0791807;
115;-65707;-65707;-65707;30;30;30;-0.0329919;-0.0329919;-0.0329919;
115;-65315;-65315;-65315;90;90;90;-0.0461887;-0.0461887;-0.0461887;
115;-65085;-65085;-65085;90;90;90;-0.0461887;-0.0461887;-0.0461887;
119;-64662;-64662;-64662;90;90;90;-0.0725823;-0.0725823;-0.0725823;
120;-64495;-64495;-64495;120;120;120;-0.0725823;-0.0725823;-0.0725823;
120;-63931;-63931;-63931;90;90;90;-0.105574;-0.105574;-0.105574;
120;-63871;-63871;-63871;90;90;90;-0.0923774;-0.0923774;-0.0923774;
119;-63320;-63320;-63320;60;60;60;-0.0989758;-0.0989758;-0.0989758;
119;-63190;-63190;-63190;60;60;60;-0.131968;-0.131968;-0.131968;
115;-63060;-63060;-63060;30;30;30;-0.0923774;-0.0923774;-0.0923774;
113;-62631;-62631;-62631;90;90;90;-0.16496;-0.16496;-0.16496;
120;-62396;-62396;-62396;90;90;90;-0.112173;-0.112173;-0.112173;
120;-61967;-61967;-61967;60;60;60;-0.171558;-0.171558;-0.171558;
116;-61627;-61627;-61627;90;90;90;-0.158361;-0.158361;-0.158361;
121;-61400;-61400;-61400;90;90;90;-0.0923774;-0.0923774;-0.0923774;
120;-61017;-61017;-61017;120;120;120;-0.131968;-0.131968;-0.131968;
118;-60619;-60619;-60619;90;90;90;-0.0527871;-0.0527871;-0.0527871;
116;-60217;-60217;-60217;0;0;0;-0.085779;-0.085779;-0.085779;
118;-60030;-60030;-60030;90;90;90;-0.0197952;-0.0197952;-0.0197952;
118;-59988;-59988;-59988;30;30;30;-0.0131968;-0.0131968;-0.0131968;
117;-59736;-59736;-59736;0;0;0;-0.0197952;-0.0197952;-0.0197952;
115;-59511;-59511;-59511;60;60;60;0;0;0;
116;-59470;-59470;-59470;0;0;0;-0.0527871;-0.0527871;-0.0527871;
116;-59379;-59379;-59379;30;30;30;-0.118771;-0.118771;-0.118771;
119;-59354;-59354;-59354;30;30;30;-0.085779;-0.085779;-0.085779;
120;-58929;-58929;-58929;120;120;120;-0.191353;-0.191353;-0.191353;
123;-58255;-58255;-58255;180;180;180;-0.20455;-0.20455;-0.20455;
114;-58162;-58162;-58162;150;150;150;-0.316723;-0.316723;-0.316723;
114;-57000;-57000;-57000;240;240;240;-0.224345;-0.224345;-0.224345;
122;-56487;-56487;-56487;180;180;180;-0.263936;-0.263936;-0.263936;
121;-55235;-55235;-55235;240;240;240;-0.316723;-0.316723;-0.316723;
121;-54571;-54571;-54571;210;210;210;-0.217747;-0.217747;-0.217747;
119;-54154;-54154;-54154;210;210;210;-0.230944;-0.230944;-0.230944;
119;-53056;-53056;-53056;240;240;240;-0.230944;-0.230944;-0.230944;
120;-52780;-52780;-52780;210;210;210;-0.191353;-0.191353;-0.191353;
120;-51833;-51833;-51833;150;150;150;-0.158361;-0.158361;-0.158361;
117;-50698;-50698;-50698;210;210;210;-0.250739;-0.250739;-0.250739;
113;-50187;-50187;-50187;210;210;210;-0.184755;-0.184755;-0.184755;
115;-49130;-49130;-49130;210;210;210;-0.158361;-0.158361;-0.158361;
120;-48403;-48403;-48403;180;180;180;-0.217747;-0.217747;-0.217747;
121;-47586;-47586;-47586;150;150;150;-0.217747;-0.217747;-0.217747;
120;-47044;-47044;-47044;180;180;180;-0.277132;-0.277132;-0.277132;
120;-46646;-46646;-46646;120;120;120;-0.230944;-0.230944;-0.230944;
116;-46212;-46212;-46212;180;180;180;-0.310124;-0.310124;-0.310124;
115;-45134;-45134;-45134;210;210;210;-0.197952;-0.197952;-0.197952;
130;-44294;-44294;-44294;150;150;150;-0.20455;-0.20455;-0.20455;
176;-43543;-43543;-43543;150;150;150;-0.171558;-0.171558;-0.171558;
115;-42537;-42537;-42537;210;210;210;-0.105574;-0.105574;-0.105574;
124;-41757;-41757;-41757;180;180;180;-0.118771;-0.118771;-0.118771;
123;-40882;-40882;-40882;210;210;210;-0.16496;-0.16496;-0.16496;
119;-40259;-40259;-40259;180;180;180;-0.24414;-0.24414;-0.24414;
118;-39539;-39539;-39539;180;180;180;-0.303526;-0.303526;-0.303526;
120;-38653;-38653;-38653;210;210;210;-0.217747;-0.217747;-0.217747;
115;-38023;-38023;-38023;180;180;180;-0.217747;-0.217747;-0.217747;
114;-37422;-37422;-37422;180;180;180;-0.24414;-0.24414;-0.24414;
116;-36928;-36928;-36928;180;180;180;-0.270534;-0.270534;-0.270534;
116;-36063;-36063;-36063;150;150;150;-0.158361;-0.158361;-0.158361;
120;-35162;-35162;-35162;210;210;210;-0.158361;-0.158361;-0.158361;
120;-34417;-34417;-34417;210;210;210;-0.151763;-0.151763;-0.151763;
118;-33671;-33671;-33671;180;180;180;-0.112173;-0.112173;-0.112173;
121;-32918;-32918;-32918;180;180;180;-0.151763;-0.151763;-0.151763;
120;-32223;-32223;-32223;180;180;180;-0.178156;-0.178156;-0.178156;
119;-31592;-31592;-31592;180;180;180;-0.171558;-0.171558;-0.171558;
117;-31000;-31000;-31000;150;150;150;-0.277132;-0.277132;-0.277132;
115;-30382;-30382;-30382;150;150;150;-0.224345;-0.224345;-0.224345;
119;-29710;-29710;-29710;180;180;180;-0.316723;-0.316723;-0.316723;
119;-28970;-28970;-28970;210;210;210;-0.171558;-0.171558;-0.171558;
122;-28606;-28606;-28606;150;150;150;-0.145165;-0.145165;-0.145165;
121;-27616;-27616;-27616;180;180;180;-0.178156;-0.178156;-0.178156;
115;-26930;-26930;-26930;210;210;210;-0.171558;-0.171558;-0.171558;
130;-25966;-25966;-25966;240;240;240;-0.131968;-0.131968;-0.131968;
132;-25086;-25086;-25086;210;210;210;-0.0791807;-0.0791807;-0.0791807;
131;-24390;-24390;-24390;120;120;120;-0.125369;-0.125369;-0.125369;
128;-23800;-23800;-23800;180;180;180;-0.211148;-0.211148;-0.211148;
127;-23382;-23382;-23382;120;120;120;-0.158361;-0.158361;-0.158361;
129;-22402;-22402;-22402;180;180;180;-0.178156;-0.178156;-0.178156;
128;-21684;-21684;-21684;150;150;150;-0.237542;-0.237542;-0.237542;
129;-20808;-20808;-20808;180;180;180;-0.197952;-0.197952;-0.197952;
130;-20145;-20145;-20145;180;180;180;-0.211148;-0.211148;-0.211148;
128;-19332;-19332;-19332;180;180;180;-0.158361;-0.158361;-0.158361;
119;-18597;-18597;-18597;180;180;180;-0.0923774;-0.0923774;-0.0923774;
118;-17868;-17868;-17868;180;180;180;-0.105574;-0.105574;-0.105574;
118;-17191;-17191;-17191;120;120;120;-0.197952;-0.197952;-0.197952;
118;-16535;-16535;-16535;150;150;150;-0.171558;-0.171558;-0.171558;
120;-15879;-15879;-15879;150;150;150;-0.171558;-0.171558;-0.171558;
116;-15225;-15225;-15225;150;150;150;-0.217747;-0.217747;-0.217747;
112;-14685;-14685;-14685;120;120;120;-0.230944;-0.230944;-0.230944;
116;-13977;-13977;-13977;180;180;180;-0.224345;-0.224345;-0.224345;
121;-13290;-13290;-13290;180;180;180;-0.197952;-0.197952;-0.197952;
122;-12466;-12466;-12466;150;150;150;-0.171558;-0.171558;-0.171558;
118;-12120;-12120;-12120;150;150;150;-0.171558;-0.171558;-0.171558;
117;-11172;-11172;-11172;180;180;180;-0.270534;-0.270534;-0.270534;
118;-10686;-10686;-10686;150;150;150;-0.270534;-0.270534;-0.270534;
120;-9653;-9653;-9653;180;180;180;-0.125369;-0.125369;-0.125369;
119;-9281;-9281;-9281;240;240;240;-0.158361;-0.158361;-0.158361;
115;-8415;-8415;-8415;180;180;180;-0.16496;-0.16496;-0.16496;
115;-7632;-7632;-7632;210;210;210;-0.191353;-0.191353;-0.191353;
115;-6970;-6970;-6970;180;180;180;-0.250739;-0.250739;-0.250739;
112;-6356;-6356;-6356;210;210;210;-0.171558;-0.171558;-0.171558;
115;-5783;-5783;-5783;180;180;180;-0.184755;-0.184755;-0.184755;
119;-5038;-5038;-5038;240;240;240;-0.224345;-0.224345;-0.224345;
118;-4276;-4276;-4276;180;180;180;-0.191353;-0.191353;-0.191353;
117;-3531;-3531;-3531;180;180;180;-0.217747;-0.217747;-0.217747;
115;-2990;-2990;-2990;210;210;210;-0.184755;-0.184755;-0.184755;
118;-2315;-2315;-2315;240;240;240;-0.131968;-0.131968;-0.131968;
113;-1355;-1355;-1355;210;210;210;-0.0989758;-0.0989758;-0.0989758;
114;-535;-535;-535;180;180;180;-0.20455;-0.20455;-0.20455;
114;-85;-85;-85;150;150;150;-0.158361;-0.158361;-0.158361;
122;657;657;657;150;150;150;-0.211148;-0.211148;-0.211148;
120;1306;1306;1306;120;120;120;-0.257337;-0.257337;-0.257337;
121;2130;2130;2130;210;210;210;-0.158361;-0.158361;-0.158361;
113;2835;2835;2835;150;150;150;-0.217747;-0.217747;-0.217747;
117;3538;3538;3538;150;150;150;-0.237542;-0.237542;-0.237542;
118;4154;4154;4154;210;210;210;-0.197952;-0.197952;-0.197952;
120;4963;4963;4963;210;210;210;-0.184755;-0.184755;-0.184755;
119;5857;5857;5857;210;210;210;-0.158361;-0.158361;-0.158361;
140;6671;6671;6671;210;210;210;-0.105574;-0.105574;-0.105574;
117;7290;7290;7290;150;150;150;-0.158361;-0.158361;-0.158361;
113;8063;8063;8063;180;180;180;-0.230944;-0.230944;-0.230944;
116;8490;8490;8490;210;210;210;-0.257337;-0.257337;-0.257337;
