Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
137;-37209;-37209;-37209;120;120;120;-0.310124;-0.310124;-0.310124;
114;-36301;-36301;-36301;180;180;180;-0.230944;-0.230944;-0.230944;
131;-35317;-35317;-35317;180;180;180;-0.16496;-0.16496;-0.16496;
130;-34568;-34568;-34568;210;210;210;-0.138566;-0.138566;-0.138566;
132;-33818;-33818;-33818;180;180;180;-0.118771;-0.118771;-0.118771;
128;-33103;-33103;-33103;150;150;150;-0.105574;-0.105574;-0.105574;
130;-32395;-32395;-32395;120;120;120;-0.16496;-0.16496;-0.16496;
130;-31745;-31745;-31745;120;120;120;-0.343116;-0.343116;-0.343116;
131;-31180;-31180;-31180;150;150;150;-0.343116;-0.343116;-0.343116;
130;-30270;-30270;-30270;240;240;240;-0.329919;-0.329919;-0.329919;
123;-29596;-29596;-29596;180;180;180;-0.191353;-0.191353;-0.191353;
122;-28917;-28917;-28917;180;180;180;-0.230944;-0.230944;-0.230944;
134;-27925;
