Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
123;-31275;-31275;-31275;0;0;0;0.211148;0.211148;0.211148;
120;-31458;-31458;-31458;-30;-30;-30;0.184755;0.184755;0.184755;
123;-31592;-31592;-31592;-60;-60;-60;0.191353;0.191353;0.191353;
121;-31612;-31612;-31612;0;0;0;0.0791807;0.0791807;0.0791807;
120;-31612;-31612;-31612;30;30;30;0.0329919;0.0329919;0.0329919;
120;-31613;-31613;-31613;0;0;0;0.118771;0.118771;0.118771;
122;-31638;-31638;-31638;0;0;0;0.0725823;0.0725823;0.0725823;
124;-31666;-31666;-31666;0;0;0;0.0197952;0.0197952;0.0197952;
142;-31731;-31731;-31731;-30;-30;-30;0.0197952;0.0197952;0.0197952;
125;-31746;-31746;-31746;0;0;0;0.0659839;0.0659839;0.0659839;
122;-31755;-31755;-31755;0;0;0;0.112173;0.112173;0.112173;
124;-31778;-31778;-31778;0;0;0;0.151763;0.151763;0.151763;
187;-31982;-31982;-31982;0;0;0;0.184755;0.184755;0.184755;
123;-32029;-32029;-32029;-30;-30;-30;0.290329;0.290329;0.290329;
126;-32202;-32202;-32202;-30;-30;-30;0.24414;0.24414;0.24414;
127;-32279;-32279;-32279;0;0;0;0.290329;0.290329;0.290329;
130;-32397;-32397;-32397;-60;-60;-60;0.217747;0.217747;0.217747;
125;-32522;-32522;-32522;-30;-30;-30;0.349715;0.349715;0.349715;
126;-32653;-32653;-32653;-60;-60;-60;0.316723;0.316723;0.316723;
123;-32780;-32780;-32780;0;0;0;0.336518;0.336518;0.336518;
126;-32924;-32924;-32924;-30;-30;-30;0.310124;0.310124;0.310124;
119;-32896;-32896;-32896;0;0;0;0.158361;0.158361;0.158361;
119;-32849;-32849;-32849;60;60;60;0.0461887;0.0461887;0.0461887;
129;-32811;-32811;-32811;0;0;0;0.125369;0.125369;0.125369;
136;-32741;-32741;-32741;0;0;0;0.0791807;0.0791807;0.0791807;
121;-32746;-32746;-32746;0;0;0;0.151763;0.151763;0.151763;
132;-32738;-32738;-32738;0;0;0;0.0791807;0.0791807;0.0791807;
133;-32748;-32748;-32748;0;0;0;0.138
