Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
4063;-151577;-8645;162184;480;0;-510;-0.263936;0.0263936;0.8182;
4189;-149837;-8646;160444;420;0;-390;-0.310124;-0.0263936;0.956766;
4314;-148192;-8620;158644;390;0;-450;-0.316723;-0.0527871;0.870987;
4430;-146455;-8601;156742;420;0;-450;-0.211148;-0.0395903;0.844594;
4551;-144744;-8554;154799;450;0;-480;-0.250739;-0.145165;0.73902;
4687;-142700;-8382;152733;420;30;-420;-0.16496;-0.158361;0.923774;
4825;-141122;-8167;150871;390;120;-480;-0.329919;-0.0725823;0.844594;
4952;-139228;-7859;148662;450;30;-540;-0.217747;-0.145165;0.85779;
5065;-137272;-7496;146240;420;120;-510;-0.237542;-0.0923774;0.73902;
5191;-135551;-7224;144397;450;90;-480;-0.197952;-0.118771;0.950168;
5317;-133865;-7025;142457;360;60;-480;-0.20455;-0.171558;0.73902;
5440;-132296;-6698;140547;390;120;-480;-0.263936;-0.0461887;0.73902;
5556;-130607;-6401;138574;390;120;-480;-0.257337;-0.0725823;0.732421;
5673;-129793;-6278;137627;390;90;-480;-0.211148;-0.0197952;0.765413;
5794;-127940;-5910;135457;420;120;-510;-0.197952;-0.0791807;0.851192;
5919;-125703;-5613;132907;390;30;-480;-0.20455;-0.085779;0.877586;
6046;-124377;-5454;131326;420;90;-480;-0.310124;-0.0527871;0.772011;
6170;-122448;-5342;129226;390;0;-390;-0.263936;0.0263936;0.837995;
6288;-120771;-5366;127598;450;0;-450;-0.277132;0.0593855;0.884184;
6404;-119043;-5369;125870;390;-30;-360;-0.171558;0.211148;0.699429;
6522;-117703;-5897;125286;240;-300;-30;-0.145165;0.560863;0.455289;
6641;-116853;-7495;125579;240;-510;180;-0.376108;0.376108;0.24414;
6758;-115719;-9537;126372;330;-510;210;-0.24414;0.283731;0.343116;
6880;-114451;-11580;127185;360;-510;150;-0.145165;0.44869;0.224345;
7006;-113304;-13485;128053;300;-510;180;-0.257337;0.44869;0.310124;
7132;-112303;-15552;129036;240;-480;240;-0.191353;0.356313;0.277132;
7248;-111260;-17569;130023;240;-510;240;-0.0989758;0.362911;0.263936;
7365;-110217;-19705;131053;270;-480;240;-0.112173;0.323321;0.277132;
7480;-109298;-21597;132035;180;-450;240;-0.237542;0.468486;0.211148;
7599;-108475;-23448;133044;240;-510;270;-0.217747;0.455289;0.230944;
7719;-107602;-25377;134108;240;-540;270;-0.230944;0.521273;0.138566;
7844;-106703;-27378;135156;270;-510;300;-0.16496;0.567461;0.0263936;
7959;-105720;-29331;136219;240;-510;270;-0.112173;0.514674;0.158361;
8079;-104951;-31068;137157;240;-540;330;-0.0923774;0.382707;0.131968;
8196;-103980;-33104;138281;210;-510;300;-0.0263936;0.488281;0.224345;
8315;-102936;-35534;139548;210;-480;240;-0.0593855;0.310124;0.151763;
8434;-102059;-37445;140659;180;-450;270;-0.118771;0.415698;0.158361;
8552;-101295;-39422;141821;150;-510;300;-0.178156;0.435494;0.191353;
8671;-100523;-41423;142986;180;-510;300;-0.211148;0.415698;0.112173;
8797;-99899;-43081;143988;240;-480;300;-0.085779;0.376108;0.211148;
8917;-98927;-45333;145403;210;-510;300;-0.0923774;0.593855;0.0791807;
9040;-98117;-47287;146534;210;-510;300;-0.085779;0.389305;0.138566;
9161;-97251;-49442;147746;210;-510;300;-0.0329919;0.277132;0.178156;
9277;-96517;-51246;148810;210;-510;330;0.0263936;0.184755;0.224345;
9404;-95667;-53166;150011;180;-450;300;-0.0329919;0.541068;0.112173;
9517;-94874;-55454;151456;180;-510;330;-0.118771;0.428895;0.178156;
9633;-94312;-57194;152592;210;-570;360;-0.171558;0.356313;0.257337;
9751;-93447;-59637;154157;240;-510;270;-0.105574;0.455289;0.145165;
9873;-92752;-61139;155081;90;-420;300;-0.0593855;0.475084;0.191353;
9996;-92752;-62425;156351;-90;-210;360;0.277132;0.145165;0.0659839;
10112;-94066;-62790;158216;-390;-30;420;0.428895;0.112173;0.0593855;
10230;-95492;-62880;159771;-390;0;450;0.237542;0.145165;0.217747;
10347;-97563;-62885;161924;-510;0;450;0.283731;0.0395903;0.0989758;
10469;-99392;-62865;163709;-450;0;450;0.217747;0.0461887;0.158361;
10591;-100884;-62867;165212;-480;0;450;0.257337;0.0131968;0.138566;
10706;-102997;-62864;167231;-420;0;450;0.184755;0.0461887;0.145165;
10824;-104345;-62865;168684;-420;0;420;0.382707;0.0131968;0.138566;
10945;-106134;-62827;170421;-510;30;450;0.184755;0.0329919;0.138566;
11065;-107931;-62814;172118;-450;0;420;0.250739;0.0197952;-0.00659839;
11185;-109707;-62813;173834;-450;0;450;0.191353;0.0197952;0.105574;
11312;-111477;-62815;175630;-450;0;450;0.250739;0.0131968;0.0263936;
11428;-113455;-62813;177687;-420;0;450;0.277132;-0.0197952;0.197952;
11546;-115009;-62759;179098;-480;30;420;0.197952;0.0131968;0.0725823;
11665;-116790;-62712;180797;-450;0;420;0.323321;-0.00659839;0.151763;
11782;-118593;-62698;182492;-450;0;450;0.257337;-0.00659839;0.131968;
11901;-120009;-62647;183912;-420;-30;420;0.290329;-0.0197952;0.0659839;
12022;-121766;-62643;185599;-450;0;420;0.24414;0.0461887;0.191353;
12140;-123885;-62644;187587;-450;0;480;0.283731;-0.0131968;0.145165;
12269;-125745;-62643;189273;-480;0;420;0.197952;-0.0131968;0.138566;
12412;-127895;-62596;191365;-420;0;420;0.250739;-0.0329919;0.0593855;
12533;-129665;-62419;192980;-420;30;420;0.230944;-0.0263936;0.178156;
12659;-131862;-62180;194902;-450;90;420;0.237542;0.00659839;0.0989758;
12795;-133708;-61859;196422;-480;60;420;0.237542;-0.16496;0.0527871;
12932;-135895;-61480;198263;-450;90;360;0.349715;-0.211148;0.20455;
13054;-137830;-61037;199756;-480;150;330;0.4091;-0.118771;0.131968;
13180;-139823;-60367;201184;-510;210;330;0.395903;-0.0923774;0.277132;
13306;-142245;-59369;202516;-510;300;240;0.184755;-0.16496;0.217747;
13432;-144049;-57928;202995;-300;390;30;0.24414;-0.36951;0.541068;
