Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
4635;-263180;-150444;324380;30;270;-330;-0.131968;-0.349715;0.963365;
4759;-263193;-148917;323058;0;450;-360;0.105574;-0.230944;0.890782;
4878;-263279;-147102;321348;-30;480;-450;0.0923774;-0.316723;0.864389;
4997;-263456;-145258;319656;-30;480;-450;0.158361;-0.303526;0.805003;
5115;-263686;-143374;318002;-60;480;-360;0.125369;-0.158361;0.765413;
5233;-263915;-141495;316436;-90;450;-360;0.178156;-0.184755;0.851192;
5350;-264118;-140081;315162;-60;480;-420;0.151763;-0.455289;0.870987;
5466;-264441;-138002;313446;-120;480;-390;0.0923774;-0.36951;0.94357;
5591;-264607;-136470;312086;-30;420;-450;0.197952;-0.277132;0.824799;
5715;-264797;-134550;310392;-60;450;-420;0.191353;-0.336518;0.824799;
5840;-265080;-132389;308506;-120;450;-390;0.178156;-0.316723;0.910578;
5955;-265422;-130664;307045;-90;420;-390;0.0593855;-0.389305;0.956766;
6071;-265677;-128861;305550;-90;450;-330;0.085779;-0.329919;0.890782;
6188;-265850;-127316;304221;-60;480;-420;0.138566;-0.36951;0.936971;
6303;-266102;-125198;302273;-60;450;-390;0.151763;-0.323321;0.745618;
6421;-266383;-123425;300774;-90;480;-360;0.0659839;-0.349715;0.989758;
6542;-266710;-121794;299530;-60;510;-420;0.0527871;-0.323321;0.917176;
6659;-267034;-119822;297854;-60;480;-420;0.0791807;-0.24414;0.772011;
6779;-267376;-117814;296192;-120;510;-420;0.0725823;-0.230944;0.772011;
6905;-267731;-116010;294622;-30;450;-390;0.085779;-0.316723;0.73902;
7022;-268093;-113831;292877;-120;510;-420;0.0725823;-0.356313;0.831397;
7138;-268373;-112284;291687;-30;480;-390;0.0461887;-0.277132;1.00955;
7259;-268666;-110369;290064;-60;480;-450;0.0131968;-0.211148;0.831397;
7377;-268868;-108445;288263;-90;450;-420;0.105574;-0.237542;0.679634;
7496;-269124;-106549;286581;-90;480;-390;0.0527871;-0.402502;0.772011;
7613;-269423;-104587;284926;-150;510;-420;0.00659839;-0.395903;0.923774;
7732;-269712;-102994;283701;-60;480;-360;0.0329919;-0.310124;1.16132;
7859;-269985;-100915;281809;-30;420;-390;0.0791807;-0.362911;0.917176;
7984;-270148;-99082;280150;-90;510;-420;0.0791807;-0.382707;0.884184;
8110;-270343;-97127;278373;-60;510;-450;0.085779;-0.283731;0.8182;
8265;-270577;-94801;276397;-60;510;-420;0.0659839;-0.184755;0.870987;
8385;-270936;-92634;274502;-90;420;-390;0.0461887;-0.290329;0.805003;
8522;-271182;-90739;272912;-120;480;-360;0.0791807;-0.270534;0.910578;
8644;-271537;-88508;271036;-90;510;-420;0.112173;-0.277132;0.732421;
8770;-271933;-86528;269489;-120;480;-390;0.0263936;-0.151763;0.8182;
8893;-272362;-84378;267791;-90;450;-360;0.125369;-0.270534;0.870987;
9017;-272692;-82611;266358;-60;480;-420;0.112173;-0.356313;0.950168;
9140;-272949;-80763;264806;-30;450;-420;0.24414;-0.349715;0.831397;
9266;-273192;-78935;263227;0;420;-390;0.158361;-0.217747;0.877586;
9393;-273558;-76802;261405;-120;450;-390;0.178156;-0.461887;0.864389;
9517;-273858;-75062;259955;-90;420;-360;0.0923774;-0.494879;0.963365;
9644;-274213;-73183;258406;-60;480;-390;0.131968;-0.296927;0.923774;
9769;-274522;-71201;256817;-90;540;-390;0.112173;-0.171558;0.811602;
9891;-274929;-68901;254811;-60;450;-450;0.085779;-0.283731;0.65324;
10014;-275232;-67032;253280;-60;450;-330;0.145165;-0.263936;0.765413;
10139;-275669;-65103;251780;-90;480;-360;0.0329919;-0.283731;0.890782;
10264;-275985;-62831;249912;-30;510;-450;0.151763;-0.250739;0.831397;
10390;-276234;-61230;248509;0;450;-420;0.085779;-0.24414;0.8182;
10524;-276527;-59350;246844;-60;510;-360;0.0329919;-0.316723;0.831397;
10643;-276918;-56774;244674;-120;480;-390;0.0197952;-0.303526;0.864389;
10782;-277199;-55103;243389;-120;570;-420;0.00659839;-0.178156;0.930373;
10919;-277584;-52886;241483;-60;420;-390;0.0791807;-0.224345;0.811602;
11050;-277893;-50787;239653;-90;480;-420;0.0461887;-0.455289;0.94357;
11185;-278246;-48613;237764;-90;480;-420;0.0329919;-0.422297;0.811602;
11310;-278624;-46568;236242;-120;540;-360;0.0527871;-0.277132;0.936971;
11436;-278844;-44356;234223;0;450;-510;0.0593855;-0.435494;0.811602;
11562;-278828;-42583;232338;60;390;-510;-0.151763;-0.16496;0.798405;
11686;-277954;-41648;230465;360;120;-450;-0.362911;0.0791807;0.772011;
11806;-276402;-41623;229026;510;-60;-270;-0.356313;0.36951;0.837995;
11930;-274204;-42461;227791;510;-210;-240;-0.303526;0.257337;0.963365;
12053;-272197;-43351;226615;540;-270;-330;-0.224345;0.158361;0.772011;
12178;-270188;-44260;225484;480;-300;-270;-0.4091;0.277132;0.77861;
12304;-268231;-45232;224400;510;-270;-270;-0.303526;0.191353;0.864389;
12424;-266097;-46189;223335;570;-240;-300;-0.184755;0.270534;0.798405;
12542;-263978;-47067;222100;510;-240;-330;-0.171558;0.415698;0.600453;
12661;-261986;-47912;221002;480;-240;-240;-0.329919;0.376108;0.811602;
12778;-260060;-48840;220047;510;-270;-210;-0.277132;0.36951;0.950168;
12901;-258116;-49817;219034;480;-300;-270;-0.263936;0.323321;0.772011;
13019;-256052;-50737;217882;510;-240;-270;-0.171558;0.435494;0.692831;
13143;-253632;-51878;216546;510;-240;-270;-0.356313;0.158361;0.725823;
13269;-252262;-52545;215817;540;-240;-270;-0.151763;0.197952;0.758815;
13385;-249874;-53678;214516;510;-180;-240;-0.250739;0.118771;0.77861;
13499;-247760;-54505;213373;510;-180;-300;-0.118771;0.263936;0.798405;
13617;-245802;-55271;212246;450;-180;-300;-0.270534;0.415698;0.870987;
13736;-243860;-56052;211125;450;-210;-300;-0.310124;0.494879;0.811602;
13851;-242219;-56792;210127;540;-270;-300;-0.303526;0.343116;0.772011;
13972;-239771;-57882;208795;510;-210;-240;-0.184755;0.296927;0.772011;
14097;-237693;-58897;207686;510;-240;-270;-0.349715;0.283731;0.831397;
14219;-235653;-59909;206538;540;-270;-270;-0.329919;0.224345;0.666437;
14344;-233487;-60882;205424;540;-240;-330;-0.230944;0.211148;0.785208;
14466;-231370;-61833;204371;510;-240;-270;-0.125369;0.197952;0.824799;
14590;-229071;-62857;203109;480;-120;-330;-0.250739;0.349715;0.824799;
14721;-226779;-63741;201724;480;-210;-300;-0.257337;0.356313;0.837995;
14836;-225164;-64440;200800;450;-210;-210;-0.36951;0.382707;0.811602;
14951;-223465;-65161;199865;540;-240;-300;-0.257337;0.36951;0.85779;
15069;-221102;-66317;198484;480;-240;-270;-0.277132;0.290329;0.692831;
15191;-219048;-67135;197277;510;-180;-300;-0.211148;0.336518;0.646642;
15337;-217143;-67943;196278;510;-180;-210;-0.296927;0.24414;0.963365;
15459;-214575;-69144;194901;480;-180;-300;-0.277132;0.316723;0.897381;
15595;-212600;-70001;193726;510;-210;-270;-0.250739;0.224345;0.870987;
15720;-210598;-70896;192563;480;-180;-270;-0.402502;0.197952;0.910578;
15833;-208459;-71725;191329;510;-180;-330;-0.178156;0.197952;0.745618;
15950;-206323;-72484;190050;420;-210;-270;-0.184755;0.323321;0.712626;
16070;-204402;-73333;188849;540;-270;-360;-0.323321;0.224345;0.752216;
16195;-202021;-74379;187573;480;-210;-240;-0.118771;0.217747;0.805003;
16320;-200349;-75101;186593;480;-150;-300;-0.178156;0.230944;0.692831;
16436;-198267;-75959;185394;480;-210;-300;-0.191353;0.296927;0.765413;
16553;-196330;-76836;184316;540;-210;-300;-0.310124;0.230944;0.864389;
16668;-194219;-77745;183087;570;-270;-330;-0.217747;0.263936;0.699429;
16790;-192043;-78679;181860;540;-210;-300;-0.0593855;0.217747;0.719224;
16916;-190308;-79353;180859;450;-180;-300;-0.191353;0.277132;0.719224;
17041;-188399;-80202;179840;480;-180;-240;-0.296927;0.296927;0.877586;
17161;-186415;-81110;178683;510;-240;-330;-0.349715;0.16496;0.851192;
17281;-183786;-82139;177166;510;-180;-330;-0.230944;0.422297;0.890782;
17403;-182100;-82873;176141;540;-210;-300;-0.296927;0.263936;0.785208;
17521;-180326;-83673;175099;540;-180;-330;-0.263936;0.250739;0.712626;
17642;-177768;-84710;173578;540;-180;-330;-0.158361;0.16496;0.673036;
17765;-176009;-85429;172593;510;-180;-270;-0.16496;0.16496;0.837995;
17889;-173380;-86458;171085;480;-180;-300;-0.395903;0.257337;0.903979;
18016;-171442;-87131;169784;510;-150;-270;-0.316723;0.376108;0.73902;
18138;-169415;-87831;168433;540;-210;-300;-0.310124;0.270534;0.811602;
18259;-167313;-88505;167075;450;-180;-330;-0.145165;0.237542;0.725823;
18379;-165319;-89336;165783;480;-270;-180;-0.263936;0.277132;0.712626;
18493;-163549;-90692;165413;360;-420;0;-0.138566;0.455289;0.442092;
18609;-162541;-92313;165710;210;-540;210;-0.0461887;0.329919;0.105574;
18728;-161997;-94208;167103;90;-420;360;0.0593855;0.224345;0.138566;
18854;-161899;-95942;168695;-30;-390;420;-0.0791807;0.36951;0.105574;
18970;-161865;-97716;170377;30;-450;450;-0.0461887;0.343116;0.0395903;
19085;-161764;-99810;172405;30;-450;420;0.0197952;0.415698;0.151763;
19205;-161756;-101372;173860;0;-480;450;-0.0263936;0.283731;0.125369;
19324;-161682;-103098;175566;0;-480;450;0.0329919;0.395903;0.151763;
19438;-161675;-104879;177284;0;-450;450;-0.0263936;0.356313;0.158361;
19554;-161674;-106294;178691;0;-420;420;-0.0725823;0.455289;0.0725823;
19676;-161619;-108737;181095;30;-480;450;-0.0593855;0.277132;0.171558;
19793;-161582;-110312;182571;30;-450;420;-0.0197952;0.44869;0.178156;
19916;-161507;-111713;183978;0;-420;420;0.0593855;0.395903;0.158361;
20035;-161462;-114122;186237;30;-480;450;0.0131968;0.376108;0.112173;
20152;-161387;-115636;187632;30;-480;420;-0.0329919;0.336518;0.0659839;
20268;-161281;-117148;189069;0;-420;420;-0.00659839;0.296927;0.131968;
20385;-161143;-119200;191020;60;-450;390;0.0131968;0.442092;0.085779;
20509;-161044;-120729;192432;0;-480;480;0.00659839;0.316723;0.105574;
20634;-160922;-122619;194195;30;-480;480;-0.0131968;0.336518;0.118771;
20757;-160865;-124778;196209;30;-450;450;-0.0527871;0.4091;0.112173;
20888;-160657;-126589;197878;30;-420;420;-0.00659839;0.527871;-0.0263936;
21005;-160421;-128617;199737;30;-480;390;-0.0659839;0.527871;0.0527871;
21122;-160333;-130123;201097;30;-450;420;0.0131968;0.428895;0.0791807;
21256;-160173;-132058;202817;0;-450;420;-0.0593855;0.402502;0.112173;
21388;-159900;-134580;205127;60;-450;450;0.0131968;0.527871;-0.0659839;
21521;-159759;-136523;206996;0;-480;420;-0.0263936;0.659839;0.0527871;
21652;-159680;-138082;208419;30;-510;450;-0.00659839;0.455289;0.0527871;
21782;-159663;-140386;210567;0;-480;450;-0.105574;0.224345;0.24414;
21923;-159536;-142258;212355;60;-450;480;0.00659839;0.415698;0.0791807;
22037;-159459;-144555;214618;30;-450;450;0.0329919;0.461887;0.0593855;
22155;-159426;-146299;216282;0;-450;420;0.0197952;0.455289;0.16496;
22279;-159419;-147807;217721;0;-480;420;-0.118771;0.442092;0.151763;
22400;-159422;-149661;219482;0;-480;450;0.0131968;0.224345;0.20455;
22520;-159420;-151434;221288;0;-450;450;-0.0263936;0.422297;0.151763;
22644;-159408;-153268;222976;0;-450;390;-0.0923774;0.402502;0.0329919;
22768;-159176;-155411;224994;30;-480;450;0.00659839;0.382707;0.0989758;
22892;-159172;-157357;226780;0;-510;480;-0.00659839;0.230944;0.184755;
23013;-159155;-158907;228317;30;-480;450;-0.0791807;0.310124;0.263936;
23129;-159146;-161040;230396;0;-450;420;-0.0329919;0.422297;0.0659839;
23249;-159163;-162498;231807;30;-450;450;-0.112173;0.481682;0.224345;
23369;-159154;-164604;233842;0;-480;450;-0.138566;0.343116;0.171558;
23496;-159013;-166536;235668;90;-480;480;-0.00659839;0.415698;0.158361;
23617;-158918;-168071;237176;0;-450;360;-0.151763;0.435494;0.217747;
23738;-158831;-170136;239073;60;-420;390;-0.0923774;0.4091;0.16496;
23858;-158680;-171922;240729;30;-420;420;-0.138566;0.44869;0.118771;
23977;-158681;-173768;242405;30;-480;450;-0.105574;0.395903;0.0725823;
24101;-158671;-175552;244171;0;-450;420;-0.0923774;0.435494;0.230944;
24221;-158673;-177313;245810;0;-450;420;0.0263936;0.428895;0.184755;
24344;-158639;-178767;247104;60;-450;420;-0.0725823;0.488281;0.0593855;
24467;-158504;-180932;249140;30;-480;450;-0.171558;0.343116;0.131968;
24589;-158205;-183163;251120;150;-420;390;-0.0593855;0.343116;0.158361;
24713;-157967;-184731;252409;60;-480;420;-0.138566;0.395903;0.0461887;
24841;-157602;-186632;253904;90;-480;360;-0.0593855;0.36951;0.0461887;
24966;-157048;-189266;255899;120;-480;360;-0.0989758;0.329919;0.0329919;
25090;-156426;-191188;257326;210;-450;330;-0.0329919;0.461887;0.118771;
25214;-155942;-193010;258667;90;-390;360;0.0791807;0.44869;-0.158361;
25339;-156132;-194089;260097;-180;-210;480;0.554265;0.197952;0;
25462;-157839;-194457;262094;-480;30;360;0.145165;-0.0659839;0.191353;
25577;-159774;-193900;263395;-480;210;360;0.329919;-0.158361;0.171558;
25692;-161334;-193246;264329;-480;240;240;0.310124;-0.131968;0.118771;
25812;-163646;-192207;265604;-480;210;270;0.389305;-0.0659839;0.118771;
25936;-165281;-191450;266487;-510;240;270;0.36951;-0.0725823;0.0791807;
26059;-167634;-190432;267771;-480;210;300;0.316723;-0.0791807;0.257337;
26188;-169588;-189625;268960;-450;210;270;0.257337;-0.0923774;0.197952;
26308;-170920;-189123;269714;-480;180;240;0.303526;-0.191353;0.16496;
26444;-173901;-187909;271451;-540;210;270;0.349715;-0.171558;0.105574;
26561;-175903;-187063;272634;-510;210;330;0.428895;-0.257337;0.0989758;
26676;-177908;-186193;273742;-510;210;270;0.455289;-0.151763;0.0593855;
26796;-179513;-185446;274646;-480;240;270;0.303526;-0.145165;0.0791807;
26930;-181921;-184389;275964;-540;240;270;0.296927;-0.0791807;0.0791807;
27052;-184291;-183274;277297;-480;240;240;0.270534;-0.105574;0.211148;
27188;-186341;-182339;278399;-510;270;240;0.24414;-0.112173;0.0923774;
27322;-188666;-181268;279648;-510;150;330;0.428895;-0.145165;0.0923774;
27455;-190705;-180518;280801;-510;210;270;0.277132;-0.296927;0.125369;
27587;-193352;-179373;282410;-480;270;270;0.237542;-0.0725823;0.125369;
27699;-195033;-178676;283365;-510;180;330;0.283731;-0.0791807;0.0329919;
27822;-197330;-177779;284816;-510;180;270;0.290329;-0.191353;0.158361;
27945;-199086;-177045;285760;-540;210;330;0.217747;-0.16496;0.158361;
28070;-201448;-176006;287135;-510;240;300;0.461887;-0.151763;0.0593855;
28191;-203081;-175220;288037;-480;210;270;0.356313;-0.0329919;0.171558;
28308;-205474;-174144;289305;-540;270;270;0.296927;-0.085779;0.217747;
28423;-207571;-173228;290457;-510;210;300;0.20455;-0.138566;0.211148;
28538;-209180;-172562;291431;-480;180;270;0.382707;-0.230944;0.237542;
28657;-211178;-171731;292564;-510;240;300;0.44869;-0.24414;0.24414;
28780;-213303;-170843;293787;-600;270;300;0.184755;-0.250739;0.296927;
28905;-215365;-169938;294937;-450;210;270;0.389305;-0.237542;0.125369;
29031;-217510;-168977;296111;-510;240;300;0.389305;-0.230944;0.0989758;
29154;-219579;-168043;297244;-480;270;240;0.20455;-0.112173;0.20455;
29278;-221328;-167241;298203;-540;210;270;0.250739;-0.0989758;0.0395903;
29402;-223738;-166153;299548;-480;240;330;0.230944;-0.0197952;0.343116;
29527;-226148;-165232;301031;-540;180;300;0.323321;-0.224345;0.277132;
29651;-228141;-164471;302170;-450;180;300;0.290329;-0.178156;0.112173;
29774;-229407;-163918;302919;-480;210;270;0.382707;-0.171558;0.0989758;
29898;-231991;-162836;304398;-480;210;270;0.323321;-0.250739;0.0527871;
30022;-233908;-161984;305515;-480;210;300;0.521273;-0.197952;0.0989758;
30145;-235950;-161051;306625;-540;210;300;0.290329;-0.105574;0.085779;
30259;-238169;-160075;307850;-600;300;360;0.303526;-0.158361;0.171558;
30376;-240315;-159132;309140;-510;180;300;0.191353;-0.0659839;0.24414;
30490;-242321;-158225;310222;-480;180;240;0.263936;-0.0593855;0.131968;
30606;-244355;-157383;311357;-450;120;300;0.24414;-0.20455;0.125369;
30727;-245994;-156827;312308;-480;210;270;0.303526;-0.376108;0.105574;
30849;-248289;-155803;313665;-540;240;300;0.329919;-0.316723;0.178156;
30966;-249998;-154992;314577;-480;210;270;0.237542;-0.145165;0.151763;
31083;-252356;-153887;315862;-510;270;270;0.343116;-0.145165;0.20455;
31206;-254015;-153182;316770;-540;240;270;0.237542;-0.145165;0.158361;
31328;-256072;-152322;317958;-510;240;240;0.191353;-0.138566;0.184755;
31449;-258389;-151361;319339;-510;270;300;0.356313;-0.0659839;0.0989758;
31567;-260371;-150596;320593;-480;180;330;0.277132;-0.0725823;0.138566;
31689;-262068;-150014;321659;-540;180;300;0.178156;-0.0725823;0.085779;
31805;-264086;-149441;323048;-540;150;330;0.211148;-0.138566;0.20455;
31920;-265365;-149171;324030;-450;90;420;0.329919;-0.191353;0.211148;
32036;-267819;-148563;325874;-420;150;300;0.112173;-0.224345;0.323321;
32154;-269016;-147668;326243;-300;330;0;0.158361;-0.36951;0.534469;
32277;-270018;-145723;325556;-120;480;-300;-0.0131968;-0.211148;0.85779;
32392;-270372;-143870;324139;-90;510;-360;0.0791807;-0.211148;0.864389;
32505;-270521;-142013;322517;-30;480;-450;0.0791807;-0.310124;0.844594;
32624;-270664;-140520;321058;-60;450;-390;0.0725823;-0.336518;0.745618;
32950;-270995;-135503;316536;-60;480;-390;0.0923774;-0.0659839;0.831397;
