Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
43260;-183402;-311457;445147;0;-420;420;-0.0395903;0.389305;0.0395903;
43379;-183146;-313323;446734;30;-480;420;-0.0923774;0.521273;0.158361;
43498;-182860;-315226;448328;60;-480;420;-0.0725823;0.323321;0.191353;
43623;-182566;-317534;450255;60;-540;420;-0.131968;0.277132;0.197952;
43747;-182318;-319158;451658;90;-480;450;-0.0593855;0.343116;0.131968;
43871;-181978;-321282;453491;90;-450;360;-0.0593855;0.580658;0.0197952;
43996;-181640;-323175;455047;60;-450;360;-0.0197952;0.349715;0.0923774;
44127;-181324;-325108;456612;30;-510;420;-0.0329919;0.356313;-0.0329919;
44246;-181185;-327261;458621;0;-420;480;-0.217747;0.514674;0.0791807;
44361;-180931;-329039;460223;30;-450;420;-0.131968;0.508076;0.16496;
44477;-180649;-330634;461545;90;-480;360;-0.112173;0.44869;0.191353;
44600;-180402;-332570;463203;30;-450;450;0.0395903;0.336518;0.0989758;
44715;-181056;-333952;465353;-300;-120;450;0.36951;0.0329919;0.0659839;
44836;-182614;-334005;466909;-450;90;330;0.323321;-0.105574;0.16496;
44951;-184198;-333554;467940;-480;120;300;0.435494;-0.310124;0.171558;
45067;-186099;-332872;469157;-480;150;300;0.211148;-0.0923774;0.085779;
45185;-187751;-332244;470192;-510;180;330;0.336518;-0.211148;0.191353;
45304;-190104;-331269;471583;-540;240;270;0.191353;-0.118771;0.191353;
45418;-191807;-330598;472623;-540;210;360;0.224345;-0.178156;0.0923774;
45536;-193681;-329884;473748;-480;210;270;0.428895;-0.138566;0.112173;
45655;-195609;-329110;474890;-510;210;330;0.343116;-0.131968;-0.0131968;
45772;-197646;-328227;476115;-540;210;360;0.36951;-0.0131968;0.158361;
45889;-199763;-327332;477318;-480;210;270;0.20455;-0.105574;0.217747;
46011;-201735;-326554;478468;-450;180;270;0.310124;-0.178156;0.191353;
46137;-203332;-325871;479388;-480;240;300;0.270534;-0.16496;0.171558;
46259;-205430;-325071;480635;-450;180;240;0.765413;-0.494879;-0.145165;
46381;-206999;-324449;481498;-390;210;240;0.884184;-0.541068;-0.296927;
46500;-208695;-323694;482575;-480;150;390;1.28669;-0.44869;-0.250739;
46615;-210546;-322922;483731;-420;240;270;1.12173;-0.395903;-0.323321;
46732;-212746;-322019;485102;-450;180;300;1.05574;-0.560863;-0.349715;
46849;-213781;-321572;485631;-540;210;270;0.877586;-0.541068;-0.4091;
46967;-216873;-320103;487217;-570;330;240;0.772011;-0.382707;-0.138566;
47082;-218652;-319127;488201;-450;210;180;1.31308;-0.435494;-0.257337;
47203;-220341;-318296;488982;-450;210;240;0.851192;-0.395903;-0.125369;
47327;-222159;-317457;489900;-510;210;180;1.2339;-0.57406;-0.283731;
47442;-224508;-316233;491044;-390;270;240;1.12832;-0.65324;0.0197952;
47565;-226154;-315214;491770;-600;360;240;1.11513;-0.481682;0.0263936;
47688;-228792;-313513;492960;-660;390;300;0.712626;-0.263936;0.290329;
47805;-231523;-312137;493890;-570;360;240;0.0593855;-0.118771;0.303526;
47928;-233296;-310882;494533;-540;330;210;0.277132;-0.0659839;0.263936;
48048;-235264;-309655;495158;-450;270;120;0.422297;-0.329919;0.0395903;
48165;-237283;-308335;495901;-420;300;120;0.673036;-0.73902;0.145165;
48281;-238736;-307400;496326;-390;300;90;0.692831;-0.626847;0.0461887;
48398;-240380;-306293;496805;-390;360;120;0.996357;-0.936971;0.0989758;
48516;-242064;-304933;497307;-480;330;120;0.950168;-0.541068;-0.0791807;
48640;-243887;-303505;497838;-450;330;120;1.08873;-0.706028;0.0659839;
48759;-245813;-302123;498387;-450;330;120;0.877586;-0.567461;0.0395903;
48883;-248119;-300513;499036;-570;390;150;0.976561;-0.890782;0.085779;
49007;-250382;-298829;499613;-630;450;150;0.461887;-0.534469;0.362911;
49131;-252421;-297330;500191;-630;510;150;0.283731;-0.356313;0.475084;
49256;-254913;-295261;500578;-480;510;30;0.158361;-0.131968;0.415698;
49382;-256757;-293615;500769;-450;390;60;0.290329;-0.310124;0.323321;
49507;-258597;-292073;500978;-480;420;60;0.211148;-0.488281;0.36951;
49631;-260784;-290195;501293;-450;420;60;0.191353;-0.257337;0.323321;
49756;-262447;-288774;501488;-510;390;120;0.184755;-0.20455;0.237542;
49880;-264601;-286836;501830;-420;390;60;0.343116;-0.349715;0.362911;
49994;-266171;-285460;502053;-390;300;120;0.798405;-0.521273;0.362911;
50110;-267407;-284490;502217;-450;330;30;1.04255;-1.06894;0.263936;
50225;-268750;-283361;502409;-420;360;60;0.94357;-1.06234;0.270534;
50345;-270776;-281740;502620;-390;360;30;0.956766;-1.2339;0.336518;
50459;-272514;-280101;502638;-420;480;30;1.09533;-1.06234;0.125369;
50575;-274159;-278336;502717;-450;420;0;1.41865;-1.2141;0.250739;
50697;-275832;-276736;502739;-480;390;0;1.33287;-1.2405;0.125369;
50812;-277722;-275031;502777;-510;390;0;1.10853;-1.18771;0.16496;
50930;-279839;-273426;503080;-510;450;90;0.712626;-1.08214;0.356313;
51046;-281307;-271871;503280;-390;450;30;1.17451;-0.923774;0.382707;
51164;-282976;-270222;503355;-480;480;30;1.08214;-0.963365;0.527871;
51284;-284748;-268583;503377;-360;360;-30;1.20751;-1.41206;0.402502;
51406;-286809;-266645;503381;-480;420;0;0.844594;-1.02275;0.343116;
51525;-288638;-264685;503374;-570;600;0;0.976561;-0.620248;0.310124;
51644;-290592;-262646;503366;-600;600;0;0.197952;-0.0593855;0.442092;
51764;-293063;-260394;503347;-480;360;30;0.303526;-0.303526;0.4091;
51888;-294560;-259030;503358;-420;390;0;0.336518;-0.4091;0.415698;
52013;-296341;-257239;503359;-450;420;0;0.323321;-0.263936;0.389305;
52133;-298465;-255161;503363;-480;420;0;0.303526;-0.178156;0.481682;
52249;-300206;-253410;503364;-450;390;0;0.323321;-0.277132;0.468486;
52372;-301928;-251771;503359;-420;390;30;0.323321;-0.362911;0.455289;
52494;-303329;-250363;503359;-420;450;0;0.257337;-0.36951;0.508076;
52611;-305380;-248313;503363;-450;450;0;0.270534;-0.329919;0.468486;
52731;-306558;-247082;503378;-450;450;30;0.211148;-0.24414;0.514674;
52847;-308592;-245056;503372;-390;390;0;0.310124;-0.402502;0.488281;
52962;-310037;-243630;503348;-450;450;0;0.283731;-0.316723;0.475084;
53082;-311993;-241652;503353;-360;420;0;0.402502;-0.296927;0.488281;
53200;-313979;-239687;503361;-420;450;0;0.316723;-0.303526;0.514674;
53316;-315830;-237923;503388;-450;420;0;0.178156;-0.270534;0.494879;
53430;-317361;-236422;503371;-450;420;0;0.277132;-0.303526;0.36951;
53551;-319072;-234657;503363;-420;420;0;0.323321;-0.290329;0.468486;
53671;-320802;-232866;503359;-450;420;0;0.310124;-0.310124;0.481682;
53790;-322279;-231378;503363;-420;450;0;0.250739;-0.24414;0.521273;
53907;-324395;-229279;503363;-450;450;0;0.329919;-0.310124;0.481682;
54022;-325927;-227764;503362;-450;480;0;0.263936;-0.263936;0.514674;
54144;-327664;-225993;503361;-450;450;0;0.362911;-0.310124;0.481682;
54258;-329251;-224254;503315;-360;480;-90;0.257337;-0.442092;0.686232;
54374;-330589;-222421;502852;-240;390;-180;0.0725823;-0.184755;0.712626;
54489;-330967;-221156;501860;0;270;-300;-0.118771;-0.125369;0.772011;
54607;-330673;-220259;500583;210;240;-420;-0.356313;-0.296927;1.11513;
54723;-329928;-219387;499057;240;270;-510;-0.151763;-0.16496;0.910578;
54844;-328528;-217967;496169;240;270;-510;-0.112173;-0.16496;0.917176;
54964;-327614;-217146;494421;300;240;-570;-0.125369;-0.191353;0.837995;
55082;-326556;-216143;492363;240;270;-510;-0.20455;-0.085779;0.98316;
55198;-325390;-214922;490000;270;270;-540;-0.230944;-0.118771;0.870987;
55312;-324704;-214233;488605;300;240;-570;-0.237542;-0.118771;0.884184;
55428;-323437;-213079;486152;270;270;-510;-0.178156;-0.270534;0.864389;
55546;-322551;-212252;484456;270;240;-510;-0.20455;-0.158361;0.897381;
55662;-321517;-211278;482486;300;180;-510;-0.217747;-0.257337;0.94357;
55779;-320459;-210316;480395;300;300;-540;-0.24414;-0.250739;0.890782;
55898;-319133;-209126;477830;300;240;-540;-0.151763;-0.24414;0.732421;
56019;-318250;-208235;476145;210;300;-480;-0.171558;-0.118771;0.936971;
56141;-317255;-207215;474126;270;210;-510;-0.230944;-0.158361;0.917176;
56255;-316041;-206011;471730;240;240;-510;-0.118771;-0.217747;0.844594;
56379;-315112;-205183;469887;300;210;-570;-0.138566;-0.158361;0.77861;
56504;-314077;-204211;467963;270;210;-450;-0.191353;-0.151763;0.976561;
56627;-312913;-203177;465731;270;240;-480;-0.230944;-0.178156;0.917176;
56750;-312022;-202379;464049;270;270;-540;-0.138566;-0.20455;0.864389;
56872;-310774;-201229;461624;270;240;-510;-0.118771;-0.151763;0.811602;
56994;-309708;-200203;459605;240;300;-510;-0.211148;-0.125369;0.903979;
57117;-308735;-199184;457623;300;180;-510;-0.290329;-0.0725823;0.989758;
57235;-307697;-198215;455597;330;210;-570;-0.270534;-0.0527871;0.805003;
57354;-306450;-197137;453175;270;240;-480;-0.316723;-0.184755;0.996357;
57478;-305556;-196376;451584;300;210;-480;-0.250739;-0.131968;0.910578;
57594;-304401;-195504;449564;300;210;-510;-0.230944;-0.197952;0.884184;
57710;-303216;-194587;447417;300;240;-540;-0.230944;-0.263936;0.917176;
58070;-299796;-191688;441173;270;270;-540;-0.171558;-0.0725823;0.877586;
