Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
17742;-354361;-48258;381718;-150;540;-360;0.0989758;-0.283731;0.811602;
17865;-354869;-46533;380594;-180;510;-360;0.125369;-0.171558;0.772011;
17983;-355507;-44271;378887;-90;450;-390;0.158361;-0.356313;0.772011;
18099;-355984;-42617;377767;-120;510;-330;0.158361;-0.290329;0.844594;
18216;-356640;-40612;376362;-180;510;-360;0.125369;-0.24414;0.765413;
18333;-357361;-38237;374654;-150;510;-390;0.0395903;-0.296927;0.798405;
18468;-357956;-36203;373158;-150;450;-360;0.0131968;-0.230944;0.752216;
18602;-358498;-34206;371887;-120;450;-300;0.131968;-0.118771;0.831397;
18736;-359042;-32255;370458;-120;450;-330;0.16496;-0.283731;0.77861;
18870;-359587;-29927;368682;-120;510;-390;0.138566;-0.112173;0.719224;
19010;-360097;-27773;367001;-180;480;-360;0.16496;-0.356313;0.719224;
19146;-360593;-25838;365605;-180;510;-330;0.197952;-0.277132;0.73902;
19282;-361326;-23366;363924;-120;450;-300;0.0791807;-0.211148;0.989758;
19412;-361890;-20904;361991;-60;450;-390;0.0527871;-0.343116;1.06234;
19525;-362011;-19347;360570;0;480;-480;0.0791807;-0.362911;0.94357;
19646;-361929;-17611;358578;120;390;-540;-0.178156;-0.178156;0.831397;
19785;-360958;-16544;356500;330;300;-390;-0.310124;0.323321;0.758815;
19920;-359369;-16319;354778;420;-30;-420;-0.316723;0.105574;0.811602;
20054;-357308;-16338;352837;420;30;-450;-0.237542;0.0725823;0.785208;
20189;-355513;-16333;351169;420;0;-450;-0.197952;0.085779;0.837995;
20325;-352829;-16542;348738;480;0;-390;-0.178156;0.283731;0.805003;
20460;-351229;-16574;347419;450;0;-420;-0.211148;0.131968;0.996357;
20594;-348858;-16805;345172;480;-90;-420;-0.323321;0.310124;0.77861;
20729;-346994;-17054;343574;480;-90;-450;-0.211148;0.151763;0.791807;
20862;-344698;-17447;341681;510;-90;-390;-0.263936;0.270534;0.837995;
20982;-342352;-17880;339832;450;-120;-330;-0.263936;0.230944;0.851192;
21119;-340496;-18310;338342;480;-90;-390;-0.263936;0.296927;0.811602;
21255;-338506;-18689;336717;480;-90;-390;-0.197952;0.211148;0.699429;
21390;-336173;-19167;334884;510;-180;-420;-0.191353;0.217747;0.673036;
21524;-333821;-19784;333160;420;-60;-330;-0.224345;0.197952;0.897381;
21665;-331677;-20276;331550;540;-120;-390;-0.376108;0.356313;0.844594;
21782;-329481;-20838;329831;480;-90;-360;-0.310124;0.197952;0.791807;
21895;-328467;-21073;329089;510;-150;-390;-0.303526;0.20455;0.837995;
22010;-325850;-21687;327134;510;-180;-420;-0.36951;0.263936;0.844594;
22129;-323802;-22143;325551;480;-120;-330;-0.257337;0.382707;0.745618;
22244;-321782;-22634;324059;480;-120;-360;-0.131968;0.250739;0.758815;
22359;-320111;-23098;322901;450;-60;-360;-0.145165;0.283731;0.837995;
22474;-318210;-23617;321473;480;-90;-330;-0.310124;0.343116;0.85779;
22590;-316373;-24027;320067;480;-120;-300;-0.296927;0.415698;0.824799;
22707;-314478;-24531;318603;480;-180;-390;-0.290329;0.24414;0.765413;
22829;-312524;-25043;317156;510;-180;-330;-0.263936;0.310124;0.837995;
22944;-310507;-25616;315802;480;-150;-240;-0.131968;0.36951;0.732421;
23059;-309125;-26602;315358;360;-420;0;-0.296927;0.646642;0.468486;
23175;-308197;-27906;315483;330;-510;150;-0.178156;0.435494;0.197952;
23293;-306939;-30642;316787;180;-450;240;-0.145165;0.442092;0.237542;
23415;-306419;-31906;317549;150;-450;300;-0.0659839;0.435494;0.131968;
23539;-305240;-34959;319384;210;-480;300;-0.0791807;0.296927;0.131968;
23664;-304826;-35980;319985;210;-480;270;-0.0527871;0.356313;0.0923774;
23778;-303856;-38632;321677;150;-510;330;-0.0527871;0.376108;0.0659839;
23895;-303262;-40617;323023;150;-540;330;-0.0923774;0.36951;0.191353;
24011;-302629;-42587;324417;150;-510;360;-0.145165;0.461887;0.197952;
24127;-302170;-44255;325541;150;-480;330;-0.217747;0.356313;0.224345;
24244;-301393;-46613;327122;180;-480;360;-0.0593855;0.36951;0.0725823;
24365;-300814;-48147;328192;150;-480;270;-0.0395903;0.461887;0.105574;
24483;-300007;-50441;329613;180;-510;330;-0.0395903;0.336518;0.0527871;
24602;-299396;-52145;330704;180;-540;300;-0.0791807;0.356313;0.0791807;
24726;-298698;-54204;332005;240;-510;330;-0.105574;0.270534;0.237542;
24844;-297853;-56431;333503;150;-480;300;-0.105574;0.442092;0.191353;
24958;-297237;-58174;334561;180;-480;360;-0.0461887;0.336518;0.171558;
25076;-296463;-60248;335877;180;-510;360;-0.0329919;0.349715;0.125369;
25190;-295686;-62626;337454;240;-450;300;-0.0527871;0.4091;0.145165;
25305;-295159;-64213;338586;180;-510;330;-0.085779;0.422297;0.151763;
25423;-294592;-66176;339973;150;-480;330;-0.0725823;0.442092;0.171558;
25541;-294165;-67883;341167;90;-510;360;-0.171558;0.329919;0.118771;
25656;-293463;-70264;342789;210;-510;330;-0.0989758;0.382707;0.171558;
25772;-292805;-72073;344174;90;-480;330;-0.0197952;0.607052;0.0989758;
25888;-292512;-73715;345318;90;-480;360;-0.191353;0.395903;0.184755;
26004;-292188;-75690;346953;150;-510;390;-0.105574;0.336518;0.118771;
26124;-291889;-77405;348384;60;-480;420;-0.131968;0.250739;0.178156;
26239;-291505;-79598;350221;60;-450;390;-0.0263936;0.44869;0.0131968;
26357;-291449;-80975;351511;-30;-360;420;0.178156;0.211148;0.0923774;
26472;-292259;-81786;353302;-300;-120;390;0.356313;0.105574;0.191353;
26592;-293958;-81855;354922;-510;30;420;0.211148;0.0263936;0.145165;
26717;-295777;-81826;356657;-420;0;450;0.211148;-0.0131968;0.290329;
26841;-297604;-81739;358256;-420;0;360;0.277132;-0.0131968;0.0725823;
26963;-299440;-81537;359856;-510;60;420;0.283731;-0.158361;0.158361;
27084;-301583;-81286;361742;-480;30;360;0.20455;-0.151763;0.158361;
27203;-303149;-81054;363079;-450;30;420;0.290329;-0.105574;0.118771;
27338;-305324;-80755;364981;-450;60;390;0.237542;-0.145165;0.184755;
27472;-307490;-80353;366752;-480;120;390;0.303526;-0.0791807;0.125369;
27591;-309338;-80023;368272;-450;90;330;0.237542;-0.112173;0.131968;
27715;-311196;-79687;369790;-480;120;360;0.389305;-0.0197952;0.118771;
27833;-313025;-79313;371279;-420;30;420;0.356313;0.00659839;0.0131968;
27947;-314778;-79058;372801;-420;30;330;0.343116;-0.0197952;0.0395903;
28062;-316340;-78889;374124;-450;60;390;0.277132;-0.0527871;-0.0395903;
28185;-318526;-78577;375960;-480;120;390;0.283731;-0.0791807;0.0461887;
28307;-320141;-78343;377342;-420;60;420;0.283731;-0.158361;0.197952;
28431;-322300;-77907;379156;-480;90;390;0.296927;0.00659839;-0.0197952;
28553;-324301;-77487;380710;-570;150;390;0.197952;0;0.112173;
28671;-326296;-77147;382229;-450;30;390;0.105574;-0.0725823;0.0659839;
28788;-327832;-77013;383591;-450;60;390;0.329919;-0.389305;0.184755;
28904;-329827;-76682;385331;-540;120;360;0.277132;-0.131968;0.0593855;
29020;-331431;-76398;386613;-480;60;420;0.36951;-0.20455;0.0263936;
29139;-333277;-76091;388169;-480;150;420;0.343116;-0.230944;0.0263936;
29256;-335177;-75649;389632;-480;150;390;0.468486;-0.0593855;-0.105574;
29370;-336977;-75229;391084;-450;120;390;0.534469;-0.085779;-0.0527871;
29491;-338855;-74822;392519;-480;150;330;0.488281;-0.217747;0.0263936;
29617;-340905;-74312;394024;-540;150;390;0.389305;-0.20455;0.112173;
29741;-342990;-73563;395387;-510;240;300;0.211148;-0.303526;0.257337;
29865;-344718;-72133;395867;-360;480;-30;0.263936;-0.455289;0.752216;
29989;-345997;-69778;395067;-240;480;-270;0.145165;-0.270534;0.732421;
30110;-346741;-68096;394031;-240;510;-240;0.184755;-0.36951;0.679634;
30229;-347756;-65709;392696;-180;510;-300;0.0659839;-0.211148;0.758815;
30350;-348669;-63279;391219;-240;510;-300;0.105574;-0.184755;0.758815;
30465;-349280;-61564;390036;-120;480;-330;0.0989758;-0.230944;0.659839;
30581;-349724;-60288;389185;-150;510;-330;0.0923774;-0.415698;0.805003;
30699;-350539;-58063;387842;-150;510;-300;0.0659839;-0.402502;0.910578;
30819;-351299;-55662;386225;-180;540;-360;0.178156;-0.16496;0.65324;
30935;-351831;-53856;385043;-150;480;-360;0.118771;-0.138566;0.712626;
31057;-352468;-51917;383603;-90;480;-360;0.211148;-0.263936;0.712626;
31183;-352894;-50566;382737;-180;480;-330;0.171558;-0.356313;0.785208;
31305;-353897;-47597;380802;-210;510;-270;0.158361;-0.224345;0.785208;
31437;-354619;-45545;379559;-150;480;-360;0.191353;-0.263936;0.811602;
31554;-355215;-43743;378213;-90;450;-330;0.191353;-0.323321;0.745618;
31668;-355872;-41740;376911;-150;480;-330;0.0989758;-0.230944;0.824799;
31782;-356519;-39752;375521;-120;510;-330;0.125369;-0.230944;0.659839;
31903;-357082;-38044;374384;-210;510;-360;0.112173;-0.296927;0.699429;
32019;-357773;-36060;373068;-180;540;-300;0.151763;-0.435494;0.772011;
32136;-358502;-34007;371847;-180;540;-300;0.0791807;-0.257337;0.897381;
32251;-359052;-31986;370356;-150;510;-420;0.138566;-0.171558;0.659839;
32365;-359505;-29964;368812;-120;510;-390;0.211148;-0.250739;0.765413;
32480;-359897;-28043;367234;-90;480;-420;0.171558;-0.382707;0.758815;
32598;-360216;-26427;365919;-120;480;-360;0.125369;-0.184755;0.725823;
32721;-360666;-24466;364452;-150;480;-360;0.085779;-0.20455;0.844594;
32844;-361157;-22193;362768;-60;450;-390;0.105574;-0.257337;0.969963;
32960;-361246;-20747;361380;0;420;-480;0.0197952;-0.461887;0.950168;
33077;-360962;-19182;359476;240;300;-540;-0.145165;-0.191353;0.903979;
33195;-359419;-18345;357039;480;120;-480;-0.237542;0.0989758;0.692831;
33319;-358014;-18313;355662;450;0;-360;-0.270534;0.085779;0.890782;
33438;-356238;-18348;353990;450;-30;-390;-0.24414;0.20455;0.712626;
33553;-354140;-18534;352062;450;-30;-450;-0.303526;0.171558;0.791807;
33671;-352194;-18770;350366;510;-120;-480;-0.197952;0.217747;0.725823;
33787;-350550;-18994;348976;480;-60;-390;-0.0989758;0.178156;0.791807;
33901;-348722;-19353;347491;480;-30;-390;-0.316723;0.125369;0.976561;
34018;-347159;-19571;346151;480;-90;-480;-0.296927;0.112173;0.824799;
34133;-345308;-19758;344471;480;-60;-420;-0.257337;0.316723;0.719224;
34247;-343355;-20038;342799;510;-90;-390;-0.24414;0.217747;0.805003;
34361;-341530;-20419;341255;480;-90;-360;-0.336518;0.0923774;0.890782;
34479;-339717;-20726;339870;450;-90;-330;-0.349715;0.197952;0.903979;
34598;-338158;-20968;338589;420;-60;-420;-0.362911;0.263936;0.831397;
34719;-335868;-21365;336694;510;-60;-420;-0.197952;0.263936;0.837995;
34833;-334240;-21706;335389;480;-150;-390;-0.224345;0.197952;0.798405;
34950;-332288;-22072;333746;540;-120;-390;-0.171558;0.20455;0.73902;
35064;-330347;-22296;332125;450;-60;-420;-0.230944;0.277132;0.837995;
35176;-328807;-22526;330796;450;-90;-390;-0.224345;0.270534;0.765413;
35290;-326888;-22795;329182;450;-90;-420;-0.16496;0.224345;0.77861;
35407;-325070;-23122;327634;450;-60;-420;-0.263936;0.283731;0.798405;
35522;-323161;-23398;326016;510;-90;-360;-0.316723;0.336518;0.725823;
35637;-321190;-23718;324443;480;-120;-390;-0.283731;0.329919;0.8182;
35757;-319534;-24122;323234;510;-120;-390;-0.178156;0.277132;0.884184;
35879;-317655;-24606;321750;510;-60;-360;-0.428895;0.323321;0.870987;
36001;-315720;-25027;320255;510;-150;-390;-0.250739;0.329919;0.8182;
36117;-313444;-25616;318486;480;-60;-390;-0.277132;0.211148;0.758815;
36233;-312407;-25855;317707;480;-90;-360;-0.191353;0.270534;0.725823;
36349;-310183;-27240;316862;330;-420;30;-0.217747;0.567461;0.343116;
36465;-309146;-29177;317382;270;-480;240;-0.217747;0.270534;0.191353;
36584;-308132;-31160;318411;270;-510;240;-0.112173;0.336518;0.16496;
36709;-307338;-32812;319287;210;-510;240;-0.145165;0.461887;0.230944;
36833;-306468;-34842;320450;210;-510;300;-0.0395903;0.362911;0.197952;
36956;-305531;-37193;321795;180;-540;300;-0.0989758;0.316723;0.20455;
37073;-304654;-39197;322989;180;-510;300;-0.00659839;0.329919;0.145165;
37195;-303851;-41233;324247;210;-510;270;-0.0989758;0.356313;0.230944;
37314;-303138;-43232;325481;180;-510;270;-0.184755;0.316723;0.171558;
37428;-302449;-45317;326795;180;-540;300;-0.145165;0.296927;0.211148;
37547;-301818;-47020;327941;180;-450;300;-0.0923774;0.422297;0.277132;
37683;-300978;-49307;329375;180;-480;330;-0.0659839;0.521273;0.0263936;
37816;-300193;-51327;330615;210;-510;330;0.00659839;0.395903;0.0659839;
37930;-299277;-53742;332026;180;-510;360;-0.0989758;0.270534;0.171558;
38052;-298672;-55364;333100;0;30;90;0.0329919;0.0791807;0.488281;
38170;-298509;-55693;333314;150;-330;180;-0.0659839;0.303526;0.184755;
38283;-298072;-57000;334123;90;-450;270;-0.263936;0.712626;-0.217747;
38400;-297481;-58912;335395;240;-630;420;-0.138566;0.230944;0.263936;
38518;-296612;-61525;337133;210;-570;390;-0.118771;0.336518;0.0725823;
38643;-296036;-63168;338250;180;-480;360;-0.0131968;0.435494;0.105574;
38767;-295472;-65048;339563;180;-480;330;-0.0989758;0.488281;0.224345;
38922;-294815;-67339;341194;150;-510;360;-0.0725823;0.402502;0.138566;
39043;-294111;-69748;342807;150;-480;300;-0.0791807;0.336518;0.131968;
39179;-293384;-71993;344310;120;-510;330;-0.191353;0.362911;0.184755;
39309;-292805;-73987;345683;150;-480;360;-0.0791807;0.395903;0.0395903;
39442;-292171;-76232;347328;60;-450;360;-0.131968;0.343116;0.118771;
39581;-291740;-78205;348915;150;-450;390;-0.0725823;0.336518;0.178156;
39715;-291383;-80398;350728;90;-450;360;-0.131968;0.389305;0.16496;
39848;-291194;-82478;352652;-30;-360;480;0.131968;0.20455;0.0593855;
39982;-292205;-83501;354796;-390;-180;420;0.428895;-0.131968;0.145165;
40115;-293869;-83577;356536;-480;0;420;0.277132;-0.0395903;0.277132;
40236;-296334;-83552;358753;-450;30;360;0.237542;-0.0791807;0.0791807;
40352;-297740;-83472;360024;-450;0;390;0.329919;-0.0197952;0.112173;
40467;-298921;-83423;361067;-450;30;360;0.488281;-0.131968;0.0593855;
40582;-300968;-83263;362908;-480;60;390;0.4091;-0.16496;-0.0461887;
40699;-303150;-82917;364759;-480;90;360;0.422297;-0.125369;0.105574;
40817;-304986;-82635;366313;-450;90;390;0.349715;-0.131968;0.145165;
40939;-306841;-82255;367794;-420;60;360;0.356313;-0.0989758;0.0791807;
41065;-308402;-81919;369061;-450;120;360;0.4091;-0.0725823;0.158361;
41183;-310350;-81534;370575;-480;90;360;0.224345;-0.145165;0.151763;
41306;-312605;-81055;372407;-480;30;420;0.224345;-0.0593855;0.138566;
41435;-314844;-80619;374190;-450;120;360;0.257337;-0.0527871;0.0461887;
41561;-316412;-80293;375440;-450;60;390;0.376108;-0.125369;0.0659839;
41687;-318253;-79991;376936;-480;60;390;0.270534;-0.118771;0.0461887;
41802;-320126;-79654;378502;-480;120;390;0.316723;-0.0923774;0.191353;
41917;-322278;-79031;380159;-480;150;330;0.283731;0.0131968;0.0593855;
42038;-324255;-78540;381531;-450;30;360;0.277132;-0.0527871;0.0989758;
42157;-325883;-78214;382761;-510;120;360;0.250739;-0.085779;0.0923774;
42275;-327819;-77804;384343;-480;60;390;0.217747;-0.145165;0.16496;
42392;-329040;-77601;385360;-480;90;390;0.270534;-0.16496;0.105574;
42510;-330881;-77343;386891;-480;120;390;0.296927;-0.158361;-0.00659839;
42625;-333288;-77046;388970;-480;60;390;0.323321;-0.237542;0.0263936;
42742;-334862;-76767;390209;-480;90;390;0.263936;-0.217747;0.0791807;
42856;-336648;-76468;391752;-420;90;330;0.547666;-0.263936;0.0659839;
42975;-338475;-76037;393190;-510;150;330;0.402502;-0.197952;-0.0197952;
43094;-340454;-75400;394537;-540;210;300;0.461887;-0.178156;0.105574;
43228;-342463;-74498;395597;-480;300;180;0.389305;-0.428895;0.230944;
43345;-344328;-72408;395679;-330;510;-120;0.197952;-0.263936;0.725823;
43465;-345239;-70684;395035;-270;510;-240;0.197952;-0.224345;0.798405;
43599;-346126;-68745;393980;-240;480;-270;0.178156;-0.310124;0.752216;
43726;-347300;-66022;392382;-210;510;-300;0.0461887;-0.303526;0.798405;
43857;-348182;-63563;390810;-240;570;-270;0.145165;-0.290329;0.712626;
