Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
118;-510326;87956;283327;210;-210;60;-0.0659839;0.211148;0.24414;
130;-509372;86988;283473;120;-180;30;-0.158361;0.44869;0.20455;
125;-508762;86116;283660;180;-210;60;-0.270534;0.481682;0.316723;
122;-508146;85181;283952;180;-270;120;-0.277132;0.415698;0.316723;
117;-507337;84035;284238;150;-210;60;-0.178156;0.36951;0.184755;
118;-506700;83210;284436;180;-270;90;-0.191353;0.36951;0.290329;
121;-505963;82158;284743;150;-300;90;-0.151763;0.283731;0.197952;
121;-505280;81069;285043;180;-330;120;-0.224345;0.257337;0.24414;
117;-504593;80101;285328;90;-120;30;-0.0197952;0.151763;0.296927;
116;-504485;80049;285300;-30;0;0;0.0131968;0.0461887;0.461887;
116;-504489;80050;285299;0;0;0;0.0263936;0.0461887;0.455289;
115;-504491;80050;285299;0;0;0;0.0329919;0.0461887;0.461887;
116;-504491;80050;285299;0;0;0;0.0263936;0.0461887;0.468486;
118;-504491;80050;285299;0;0;0;0.0329919;0.0461887;0.468486;
120;-504491;80050;285299;0;0;0;0.0263936;0.0527871;0.461887;
122;-504491;80050;285299;0;0;0;0.0263936;0.0527871;0.475084;
129;-504491;80050;285299;0;0;0;0.0263936;0.0527871;0.468486;
113;-504491;80050;285299;0;0;0;0.0197952;0.0461887;0.461887;
117;-504491;80051;285299;0;0;0;0.0395903;0.0593855;0.475084;
116;-504491;80051;285299;0;0;0;0.0329919;0.0593855;0.475084;
118;-504491;80051;285299;0;0;0;0.0395903;0.0659839;0.468486;
118;-504491;80051;285299;0;0;0;0.0197952;0.0395903;0.455289;
118;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.475084;
119;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.455289;
117;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
117;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.475084;
117;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.475084;
118;-504491;80051;285299;0;0;0;0.0395903;0.0461887;0.468486;
120;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.475084;
119;-504491;80051;285299;0;0;0;0.0329919;0.0593855;0.468486;
117;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.468486;
119;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.468486;
115;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.468486;
115;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.468486;
118;-504491;80051;285299;0;0;0;0.0197952;0.0395903;0.44869;
118;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
117;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.455289;
116;-504491;80051;285299;0;0;0;0.0395903;0.0593855;0.468486;
116;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
124;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
123;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.455289;
121;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
121;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
116;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.468486;
123;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.468486;
114;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
117;-504491;80051;285299;0;0;0;0.0329919;0.0395903;0.461887;
114;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.468486;
119;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.461887;
116;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.461887;
119;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.461887;
123;-504491;80051;285299;0;0;0;0.0329919;0.0395903;0.461887;
122;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.461887;
116;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
122;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
116;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.468486;
118;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.468486;
139;-504491;80051;285299;0;0;0;0.0263936;0.0395903;0.468486;
114;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.468486;
119;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
129;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.475084;
114;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.468486;
116;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.468486;
122;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.468486;
122;-504491;80051;285299;0;0;0;0.0395903;0.0593855;0.475084;
123;-504491;80051;285299;0;0;0;0.0329919;0.0593855;0.468486;
122;-504491;80051;285299;0;0;0;0.0263936;0.0395903;0.468486;
118;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
122;-504491;80051;285299;0;0;0;0.0395903;0.0461887;0.461887;
125;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
115;-504491;80051;285299;0;0;0;0.0131968;0.0395903;0.455289;
115;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.461887;
114;-504491;80051;285299;0;0;0;0.0329919;0.0395903;0.455289;
115;-504491;80051;285299;0;0;0;0.0329919;0.0659839;0.468486;
114;-504491;80051;285299;0;0;0;0.0263936;0.0593855;0.468486;
117;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
122;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.475084;
119;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.468486;
124;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.468486;
121;-504491;80051;285299;0;0;0;0.0197952;0.0593855;0.488281;
123;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
122;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.468486;
121;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.481682;
118;-504491;80051;285299;0;0;0;0.0197952;0.0527871;0.461887;
117;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
118;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.455289;
123;-504491;80051;285299;0;0;0;0.0329919;0.0593855;0.475084;
123;-504491;80051;285299;0;0;0;0.0395903;0.0659839;0.468486;
115;-504491;80051;285299;0;0;0;0.0329919;0.0593855;0.475084;
115;-504491;80051;285299;0;0;0;0.0197952;0.0395903;0.461887;
119;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.468486;
121;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.475084;
122;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.461887;
122;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.455289;
119;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.475084;
122;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
121;-504491;80051;285299;0;0;0;0.0263936;0.0395903;0.461887;
117;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
121;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.468486;
115;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.455289;
114;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.455289;
115;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.468486;
115;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
118;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
119;-504491;80051;285299;0;0;0;0.0197952;0.0395903;0.468486;
117;-504491;80051;285299;0;0;0;0.0263936;0.0593855;0.461887;
113;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.461887;
115;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
116;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.461887;
121;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.455289;
120;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
121;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.468486;
116;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.455289;
114;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
114;-504491;80051;285299;0;0;0;0.0263936;0.0395903;0.461887;
115;-504491;80051;285299;0;0;0;0.0329919;0.0593855;0.455289;
115;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.461887;
120;-504491;80051;285299;0;0;0;0.0395903;0.0593855;0.468486;
118;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.455289;
115;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
115;-504491;80051;285299;0;0;0;0.0263936;0.0395903;0.468486;
121;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.461887;
133;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.461887;
114;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
118;-504491;80051;285299;0;0;0;0.0329919;0.0593855;0.468486;
117;-504491;80051;285299;0;0;0;0.0329919;0.0593855;0.475084;
119;-504491;80051;285299;0;0;0;0.0395903;0.0527871;0.461887;
121;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.461887;
122;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.455289;
119;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.475084;
113;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.468486;
113;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.468486;
114;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.468486;
115;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
115;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.461887;
115;-504491;80051;285299;0;0;0;0.0197952;0.0461887;0.468486;
116;-504491;80051;285299;0;0;0;0.0131968;0.0395903;0.461887;
119;-504491;80051;285299;0;0;0;0.0329919;0.0527871;0.475084;
123;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
126;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.461887;
123;-504491;80051;285299;0;0;0;0.0329919;0.0659839;0.461887;
122;-504491;80051;285299;0;0;0;0.0263936;0.0527871;0.455289;
125;-504491;80051;285299;0;0;0;0.0263936;0.0593855;0.475084;
123;-504491;80051;285299;0;0;0;0.0329919;0.0461887;0.455289;
123;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.455289;
124;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.44869;
122;-504491;80051;285299;0;0;0;0.0263936;0.0461887;0.461887;
124;-504491;80051;285299;0;0;0;0.0131968;0.0527871;0.475084;
282;-504491;80051;285299;0;0;0;0.0329919;0.0659839;0.468486;
