Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
140;-83875;-48295;136930;0;-270;210;-0.0263936;0.435494;0.118771;
116;-83877;-49393;138012;0;-270;240;0.0395903;0.402502;0.20455;
123;-83874;-50552;139114;0;-240;270;-0.0131968;0.303526;0.118771;
125;-83869;-51556;140099;0;-240;240;-0.00659839;0.283731;0.131968;
117;-83871;-52519;140978;0;-210;210;-0.0263936;0.303526;0.20455;
129;-83866;-53367;141792;0;-240;210;-0.0263936;0.349715;0.171558;
122;-83867;-54086;142559;0;-240;270;0;0.343116;0.197952;
127;-83855;-55212;143645;0;-210;150;-0.0197952;0.468486;0.0659839;
124;-83837;-55786;144152;30;-240;180;-0.00659839;0.36951;0.0989758;
126;-83747;-56808;145057;0;-210;210;0.0329919;0.343116;0.0791807;
121;-83635;-57582;145736;30;-270;210;0.0461887;0.376108;0.0989758;
122;-83606;-58837;146868;30;-270;240;-0.085779;0.376108;0.0131968;
125;-83609;-59893;147870;0;-300;240;-0.112173;0.257337;0.24414;
121;-83586;-60960;148868;0;-240;300;0.00659839;0.217747;0.0593855;
141;-83477;-61941;149822;30;-150;180;-0.0527871;0.44869;0.0725823;
117;-83318;-62928;150672;0;-240;210;-0.0395903;0.547666;-0.00659839;
130;-83212;-63794;151374;60;-210;120;-0.0725823;0.422297;0.0131968;
122;-83113;-64785;152158;0;-240;180;-0.178156;0.428895;0.145165;
119;-83007;-65772;152972;30;-240;240;-0.105574;0.44869;0.158361;
130;-82845;-66756;153760;30;-240;240;-0.184755;0.455289;0.145165;
117;-82658;-67770;154571;90;-270;210;-0.125369;0.343116;0.131968;
127;-82448;-68880;155405;90;-240;150;-0.0659839;0.224345;0.0923774;
126;-82280;-69778;156202;60;-240;180;-0.158361;0.382707;0.131968;
118;-82105;-70616;156961;30;-240;210;-0.184755;0.488281;0.184755;
126;-81942;-71720;157831;30;-180;210;-0.151763;0.36951;0.178156;
121;-81819;-72696;158575;30;-240;150;-0.250739;0.36951;0.0659839;
118;-81624;-73550;159344;60;-210;210;-0.197952;0.44869;0.0527871;
122;-81529;-74477;160142;0;-150;210;-0.171558;0.514674;0.0461887;
138;-81351;-75430;160953;30;-270;180;-0.217747;0.494879;0.105574;
125;-81268;-76682;161808;-30;-270;210;-0.0131968;0.422297;-0.0197952;
127;-81270;-77624;162607;0;-270;240;-0.145165;0.560863;-0.125369;
117;-81098;-78706;163568;60;-210;180;-0.138566;0.389305;0.178156;
124;-80920;-79451;164179;30;-240;180;-0.118771;0.481682;0.131968;
117;-80713;-80392;164886;60;-300;210;-0.112173;0.514674;0.0989758;
119;-80544;-81036;165378;60;-240;150;-0.145165;0.475084;0.085779;
122;-80096;-82492;166374;60;-210;150;-0.105574;0.376108;0.131968;
126;-79819;-83505;167073;90;-270;180;-0.158361;0.329919;0.131968;
121;-79642;-84172;167513;60;-300;210;-0.118771;0.376108;0.158361;
119;-79271;-85281;168308;90;-210;180;-0.105574;0.402502;0.151763;
117;-78897;-86448;169112;120;-300;210;-0.105574;0.382707;0.0461887;
118;-78587;-87432;169822;30;-270;210;-0.151763;0.442092;0.118771;
136;-78325;-88300;170399;60;-240;150;-0.125369;0.329919;0.131968;
120;-77903;-89551;171272;120;-270;180;0.0131968;0.329919;0.184755;
121;-77586;-90573;171972;30;-270;210;-0.112173;0.376108;0.197952;
119;-77269;-91741;172807;30;-270;180;-0.085779;0.316723;0.230944;
755;-75619;-96604;175818;0;0;0;0.0395903;0.0527871;0.468486;
