Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
43329;-149862;-181212;310143;180;-540;330;-0.211148;0.217747;0.158361;
43443;-148942;-183248;311353;270;-480;330;-0.0593855;0.461887;0.0593855;
43561;-148270;-184868;312306;150;-510;330;-0.0989758;0.44869;0.125369;
43684;-147468;-186960;313563;180;-480;300;-0.0659839;0.323321;0.20455;
43807;-146595;-189442;315090;180;-540;360;-0.125369;0.211148;0.145165;
43930;-145761;-191462;316415;180;-450;330;-0.0461887;0.303526;0.197952;
44046;-145140;-193032;317399;180;-480;270;-0.0461887;0.541068;0.0659839;
44164;-144204;-195327;318751;210;-540;300;0.0395903;0.461887;0.138566;
44287;-143894;-196372;319434;150;-480;300;-0.0659839;0.343116;0.16496;
44410;-143166;-199090;321328;0;-450;390;-0.0527871;0.263936;0.145165;
44534;-143393;-200334;323039;-240;-210;450;0.567461;0.197952;0.0263936;
44654;-145131;-200781;325187;-450;0;480;0.283731;0.0989758;0.0989758;
44771;-146354;-200788;326370;-480;0;450;0.230944;0.0263936;0.0527871;
44888;-148446;-200723;328368;-450;30;390;0.343116;0;0.0263936;
45003;-150633;-200681;330381;-480;0;480;0.250739;-0.0131968;0.0395903;
45120;-152121;-200682;331864;-390;0;450;0.376108;0.0131968;0.0659839;
45236;-153888;-200626;333574;-450;0;420;0.343116;-0.0197952;0.145165;
46662;-163676;-199434;341966;0;0;0;0.0131968;0.0593855;0.481682;
46797;-163702;-199401;341978;0;0;30;0.211148;0.0593855;0.343116;
46931;-164513;-199299;342505;-270;0;270;0.607052;0.085779;-0.191353;
47050;-166456;-199186;344283;-480;0;420;0.402502;0.0131968;0.112173;
47174;-168377;-199116;346065;-480;30;450;0.422297;0.0263936;0.0395903;
47297;-169898;-199056;347434;-480;30;390;0.514674;-0.16496;-0.0527871;
47422;-172141;-199059;349540;-480;0;420;0.283731;-0.118771;0.211148;
47544;-174079;-198904;351246;-480;30;450;0.283731;-0.0395903;0.0197952;
47669;-175892;-198675;352933;-450;60;420;0.442092;0.0131968;-0.00659839;
47792;-177642;-198522;354504;-420;0;360;0.376108;0.0725823;0.0659839;
47909;-179742;-198514;356488;-420;0;420;0.362911;-0.0725823;0.16496;
48025;-181331;-198452;357947;-480;0;420;0.178156;-0.0395903;0.112173;
48141;-183443;-198281;359849;-510;60;420;0.329919;-0.171558;0.085779;
48261;-185287;-198053;361576;-510;90;390;0.277132;-0.145165;0.263936;
48385;-186814;-197809;362816;-420;30;390;0.296927;-0.085779;0.112173;
48508;-188643;-197559;364376;-420;60;360;0.356313;-0.16496;0.0923774;
48643;-191227;-197260;366583;-480;120;420;0.230944;-0.125369;0.283731;
48760;-192794;-197076;367948;-450;30;360;0.237542;-0.0791807;0.125369;
48884;-194602;-197052;369505;-450;0;450;0.270534;-0.270534;0.131968;
49007;-196423;-196899;371245;-480;30;390;0.422297;-0.217747;0.125369;
49130;-198269;-196832;372771;-480;0;420;0.250739;-0.145165;0.0659839;
51285;-207187;-195834;380575;0;0;0;0.0263936;0.0593855;0.488281;
51407;-207200;-195832;380577;0;0;30;0.158361;-0.085779;0.44869;
51525;-207603;-195842;380810;-180;0;180;0.633445;0.0725823;-0.151763;
51658;-208922;-195841;381990;-420;0;390;0.758815;0.0791807;-0.16496;
51776;-211218;-195820;384057;-510;30;420;0.468486;-0.197952;0.0395903;
51898;-213118;-195728;385788;-450;60;420;0.501478;-0.290329;0.0461887;
52021;-215034;-195500;387490;-450;60;420;0.382707;-0.0989758;-0.0329919;
52139;-216876;-195287;389246;-450;60;420;0.547666;-0.197952;0.0461887;
52260;-218821;-195035;390855;-450;30;420;0.442092;-0.184755;-0.0725823;
52381;-220672;-194828;392478;-510;30;390;0.607052;-0.0395903;0.0593855;
52506;-222692;-194794;394119;-540;30;450;0.475084;-0.343116;-0.0593855;
52631;-224475;-194677;395858;-420;0;450;0.494879;-0.237542;-0.0527871;
52750;-226388;-194397;397513;-480;60;420;0.362911;-0.131968;0.0527871;
52870;-227702;-194093;398593;-480;120;420;0.349715;-0.105574;0.085779;
52987;-230005;-193642;400426;-510;120;390;0.263936;-0.105574;0.0791807;
53103;-232338;-193181;402350;-480;90;390;0.283731;-0.131968;0.151763;
53222;-234234;-192737;403802;-480;90;390;0.329919;-0.0659839;0.16496;
53346;-235539;-192416;404823;-510;120;360;0.290329;-0.0395903;0.158361;
53465;-238508;-191720;407070;-480;90;330;0.290329;-0.0527871;0.145165;
53582;-240096;-191367;408317;-510;120;420;0.270534;-0.0197952;0.211148;
53697;-241386;-191121;409326;-480;90;390;0.290329;-0.0725823;0.158361;
53815;-243808;-190593;411209;-480;150;330;0.329919;-0.0923774;0.0329919;
53931;-245057;-190250;412154;-450;90;390;0.310124;-0.085779;0.0791807;
54047;-247481;-189608;413874;-540;210;390;0.283731;-0.0923774;0.118771;
54164;-249348;-189067;415197;-450;150;240;0.316723;-0.270534;0.118771;
54280;-250961;-187980;415707;-330;390;60;0.316723;-0.521273;0.527871;
54397;-252036;-186151;415316;-270;510;-180;0.376108;-0.4091;0.752216;
54518;-252754;-184769;414647;-210;480;-240;0.224345;-0.316723;0.679634;
54638;-254182;-181873;413224;-270;510;-300;0.105574;-0.217747;0.725823;
54755;-255135;-179910;412206;-240;510;-240;0.20455;-0.277132;0.831397;
54874;-256040;-177928;411147;-210;510;-330;0.105574;-0.250739;0.805003;
55000;-256915;-175914;410006;-240;540;-270;0.16496;-0.217747;0.844594;
55125;-257824;-173825;408863;-270;510;-300;0.184755;-0.329919;0.752216;
55250;-258742;-171891;407764;-210;480;-240;0.178156;-0.4091;0.890782;
55371;-259616;-169876;406617;-210;540;-330;0.145165;-0.211148;0.673036;
55497;-260502;-167686;405338;-180;540;-300;0.0989758;-0.0659839;0.686232;
55620;-261547;-165342;404076;-150;450;-270;0.125369;-0.349715;0.864389;
55743;-261547;-165342;404076;-150;450;-270;0.125369;-0.349715;0.864389;
55866;-263078;-161771;401977;-180;510;-300;0.112173;-0.329919;0.798405;
55992;-263078;-161771;401977;-180;510;-300;0.112173;-0.329919;0.798405;
56124;-264448;-158015;399700;-180;480;-330;0.217747;-0.250739;0.77861;
56241;-265449;-155471;398047;-180;510;-270;0.151763;-0.250739;0.758815;
56361;-266033;-154140;397354;-180;480;-270;0.145165;-0.224345;0.77861;
56485;-267356;-151126;395748;-240;510;-210;0.151763;-0.24414;0.870987;
56609;-267507;-150807;395583;-180;480;-210;0.178156;-0.336518;0.884184;
56729;-268746;-147848;393759;-180;510;-240;0.158361;-0.277132;0.77861;
56848;-269964;-145205;392290;-240;480;-240;0.0461887;-0.20455;0.77861;
56981;-270255;-144551;391922;-210;510;-270;0.0461887;-0.323321;0.77861;
57117;-271946;-140417;389451;-180;450;-270;0.211148;-0.270534;0.620248;
57252;-272728;-138429;388404;-180;480;-270;0.224345;-0.270534;0.864389;
57391;-273324;-137117;387756;-240;450;-210;0.230944;-0.323321;0.897381;
57531;-274839;-133715;385872;-210;480;-330;0.151763;-0.191353;0.785208;
57673;-275847;-131458;384459;-240;540;-270;0.125369;-0.310124;0.824799;
57792;-276123;-130815;384104;-240;480;-270;0.171558;-0.468486;0.798405;
57927;-276123;-130815;384104;-240;480;-270;0.171558;-0.468486;0.798405;
58061;-276123;-130815;384104;-240;480;-270;0.171558;-0.468486;0.798405;
58193;-279512;-123042;379772;-210;480;-240;0.16496;-0.4091;0.903979;
58315;-280582;-120440;378302;-180;480;-270;0.131968;-0.211148;0.851192;
58448;-280712;-120103;378104;-240;510;-270;0.178156;-0.277132;0.765413;
58582;-281978;-116792;376024;-180;480;-300;0.145165;-0.4091;0.772011;
58713;-282986;-114202;374363;-150;510;-360;0.0725823;-0.20455;0.732421;
58838;-283219;-113531;373941;-180;510;-360;0.0659839;-0.290329;0.745618;
58969;-284642;-109811;371842;-210;480;-300;0.0461887;-0.184755;0.936971;
59103;-285423;-107950;370551;-180;420;-300;0.0527871;-0.323321;0.772011;
59228;-285649;-107324;370155;-180;510;-330;0.125369;-0.508076;0.864389;
59362;-285649;-107324;370155;-180;510;-330;0.125369;-0.508076;0.864389;
59508;-285649;-107324;370155;-180;510;-330;0.125369;-0.508076;0.864389;
59624;-288762;-98740;364868;-210;450;-270;0.191353;-0.211148;0.837995;
59739;-289479;-97129;363986;-180;480;-270;0.217747;-0.263936;0.950168;
59861;-290301;-95125;362800;-210;510;-270;0.138566;-0.16496;0.864389;
59982;-291109;-93080;361503;-210;510;-300;0.178156;-0.303526;0.725823;
60104;-291924;-90967;360181;-240;510;-330;0.105574;-0.125369;0.725823;
60225;-292722;-88982;358915;-180;510;-390;0.0725823;-0.237542;0.77861;
60341;-293450;-86901;357628;-210;540;-360;0.0725823;-0.171558;0.8182;
60457;-294230;-84837;356340;-210;540;-330;0.105574;-0.316723;0.732421;
60573;-294922;-82854;355077;-240;510;-300;0.105574;-0.24414;0.824799;
60697;-295595;-80792;353701;-150;570;-390;0.138566;-0.283731;0.811602;
60811;-296117;-78698;352196;-150;510;-330;0.224345;-0.112173;0.791807;
60931;-296443;-77171;350877;0;360;-420;0.0659839;-0.16496;0.77861;
61055;-295850;-75992;348866;240;120;-390;-0.316723;-0.0593855;0.85779;
61176;-294313;-75774;347252;420;30;-420;-0.270534;0.0989758;0.864389;
61301;-292643;-75752;345506;450;0;-450;-0.217747;-0.0131968;0.798405;
61425;-290724;-75767;343577;390;-30;-390;-0.290329;0.0263936;0.8182;
61549;-289355;-75813;342219;390;-30;-390;-0.290329;0.0593855;0.805003;
61672;-287317;-75831;340336;420;0;-390;-0.197952;0.085779;0.884184;
61939;-283561;-75879;336706;450;0;-420;-0.20455;0.211148;0.837995;
